Time (s), Percentage Displayed
0.009025, 10.733443
0.043147, 10.733443
0.075232, 10.853153
0.108288, 10.853153
0.141409, 9.945364
0.174473, 9.945364
0.207595, 8.798880
0.240640, 8.798880
0.274758, 7.594150
0.307858, 7.594150
0.340906, 7.343158
0.374026, 7.355267
0.407083, 7.360688
0.439169, 7.142128
0.472255, 6.956905
0.505344, 6.647990
0.539434, 6.548999
0.572522, 6.548999
0.605609, 6.344239
0.638698, 6.547721
0.671813, 6.562294
0.704901, 6.697210
0.737989, 6.697210
0.771081, 7.915020
0.803174, 7.915020
0.836255, 9.748973
0.869342, 9.748973
0.902431, 11.049027
0.936491, 11.049027
0.970581, 11.952443
1.003668, 12.317873
1.036789, 12.317873
1.069845, 13.055911
1.102933, 13.055911
1.136022, 13.155423
1.169109, 13.434476
1.201195, 13.529591
1.234282, 13.529591
1.267374, 13.347260
1.300489, 13.347260
1.334549, 11.899156
1.367678, 11.715506
1.401769, 11.470050
1.434846, 11.470050
1.467902, 10.690828
1.501023, 10.690828
1.534120, 10.339595
1.566196, 10.339595
1.599294, 9.640217
1.633374, 9.640217
1.666462, 9.365109
1.699518, 9.007140
1.732605, 9.007140
1.765694, 9.007140
1.798814, 8.873470
1.831870, 8.513646
1.864957, 8.513646
1.898074, 7.971737
1.931135, 7.814447
1.963251, 7.814447
1.996307, 7.709325
2.029426, 7.709325
2.063486, 7.592378
2.096575, 7.592378
2.129661, 6.936993
2.162782, 6.936993
2.195870, 6.795581
2.228953, 6.795581
2.262046, 6.850896
2.295102, 6.850896
2.327224, 7.071809
2.360306, 6.885607
2.393395, 6.885607
2.426482, 6.871042
2.459570, 6.871042
2.492653, 6.747478
2.525741, 6.731705
2.558840, 6.731705
2.591929, 6.822293
2.625005, 6.822293
2.658093, 6.804553
2.690155, 6.770217
2.724290, 6.770217
2.757331, 6.727533
2.790418, 6.727533
2.824547, 6.763411
2.857624, 6.763411
2.890723, 6.719172
2.923806, 6.525134
2.957894, 6.525134
2.990980, 6.440403
3.025042, 6.396048
3.059132, 6.396048
3.091252, 6.396048
3.124340, 6.348909
3.157427, 6.348909
3.190520, 6.131620
3.223569, 6.131620
3.257661, 6.047769
3.290749, 6.047769
3.323837, 6.044216
3.356935, 5.943725
3.390012, 5.943725
3.424104, 5.936324
3.456188, 5.936324
3.489309, 5.882756
3.522364, 5.882756
3.555452, 5.847701
3.588539, 5.847701
3.621660, 5.840400
3.654742, 5.875352
3.687835, 5.875352
3.720891, 5.860071
3.753991, 5.860071
3.787106, 6.052719
3.820155, 6.155569
3.853243, 6.155569
3.886365, 7.329009
3.919447, 7.329009
3.952534, 7.646801
3.985622, 7.646801
4.018722, 7.688639
4.051804, 7.688639
4.084858, 7.797308
4.117947, 7.797308
4.151066, 7.772147
4.184155, 7.772147
4.217242, 7.777000
4.250301, 7.777000
4.283388, 7.777000
4.316513, 7.976297
4.349562, 7.976297
4.383655, 7.976297
4.416742, 7.976297
4.449867, 7.976297
4.482949, 7.976297
4.517040, 7.991173
4.550095, 7.991173
4.582213, 7.991536
4.615302, 7.991536
4.648384, 8.013337
4.681473, 8.013337
4.715538, 8.075371
4.748656, 8.169635
4.781712, 8.169635
4.814799, 8.247034
4.847887, 8.247034
4.881013, 8.154749
4.914097, 8.154749
4.946176, 8.748863
4.979269, 8.586917
5.012357, 8.586917
5.045445, 9.367930
5.078533, 10.151456
5.111621, 10.151456
5.144715, 11.402737
5.177802, 11.402737
5.211893, 11.799094
5.244976, 11.858019
5.278069, 11.858019
5.311151, 11.724432
5.343204, 11.724432
5.376319, 11.724432
5.410384, 12.170206
5.443472, 12.519143
5.476560, 12.519143
5.509675, 12.581016
5.542768, 12.581016
5.575850, 12.667066
5.609921, 12.652135
5.643028, 12.652135
5.676090, 12.942772
5.708174, 12.942772
5.741263, 12.946113
5.774382, 12.946113
5.807470, 12.344220
5.840526, 12.344220
5.874650, 11.666148
5.907737, 10.568957
5.940825, 10.568957
5.973913, 10.175161
6.007973, 9.372446
6.041094, 9.372446
6.074196, 8.957871
6.107275, 8.957871
6.140365, 9.485972
6.174451, 9.485972
6.207510, 10.791588
6.240623, 10.791588
6.273722, 11.412135
6.306777, 11.412135
6.340889, 13.633745
6.373978, 14.960503
6.407035, 14.960503
6.440122, 15.946469
6.472207, 15.946469
6.505294, 17.006435
6.538385, 17.006435
6.571508, 17.843659
6.604591, 18.423508
6.637647, 18.423508
6.670761, 19.449337
6.703849, 19.449337
6.736936, 20.276285
6.769998, 20.276285
6.803118, 20.734052
6.835203, 20.959490
6.868291, 20.959490
6.901380, 21.364257
6.934465, 21.364257
6.967550, 22.124011
7.000642, 22.686136
7.034732, 22.686136
7.067789, 22.637757
7.100880, 20.710476
7.133997, 20.352673
7.168056, 20.986239
7.201145, 20.870816
7.233229, 21.899093
7.266319, 23.098562
7.299438, 22.401586
7.332530, 22.468122
7.365582, 23.245099
7.398701, 23.648096
7.431757, 24.257310
7.465878, 23.818369
7.498967, 23.601782
7.532024, 23.745294
7.565144, 24.111479
7.597196, 23.217628
7.631288, 22.219857
7.664390, 22.033664
7.697465, 21.669512
7.731555, 21.351838
7.764642, 20.835460
7.798735, 19.615274
7.831852, 18.612689
7.865943, 18.133973
7.900002, 17.941777
7.934098, 18.120983
7.966209, 17.818748
8.000300, 17.905374
8.033359, 18.598847
8.067449, 18.710650
8.101570, 19.473445
8.135628, 20.065474
8.169751, 20.737970
8.203810, 21.330972
8.236897, 22.387462
8.269986, 21.890418
8.303105, 21.488331
8.335162, 20.641432
8.369281, 20.430118
8.402369, 20.587324
8.435458, 20.242389
8.469542, 19.580022
8.503606, 18.567152
8.536695, 18.386104
8.570811, 18.216862
8.603874, 18.365917
8.636993, 18.418645
8.670050, 16.641833
8.702165, 16.442392
8.735221, 15.249537
8.768353, 15.314406
8.801401, 14.711213
8.834495, 14.291993
8.867606, 14.802337
8.900693, 14.315202
8.933750, 14.802060
8.966838, 15.243232
8.999952, 13.713485
9.033015, 12.977504
9.066133, 12.752882
9.098217, 12.879828
9.132309, 12.496244
9.165367, 12.669264
9.199462, 11.919033
9.232576, 13.257812
9.266634, 14.316787
9.299722, 15.392961
9.332812, 15.202457
9.366901, 14.130004
9.399989, 13.032021
9.434080, 11.011375
9.466165, 10.744043
9.500256, 9.966170
9.533374, 8.034610
9.566433, 5.897020
9.599554, 5.605547
9.632619, 5.455997
9.665695, 5.524928
9.698784, 5.595138
9.732905, 7.010367
9.765962, 7.495995
9.799082, 8.202163
9.832138, 9.032247
9.864224, 9.663835
9.898314, 10.211602
9.931434, 10.386653
9.964489, 10.633396
9.997579, 10.683950
