Time (s), Percentage Displayed
0.006050, 8.415362
0.051162, 8.415362
0.083248, 8.442210
0.116336, 8.358115
0.150426, 8.322382
0.183516, 8.351934
0.217621, 8.086091
0.250710, 8.349554
0.283773, 8.349554
0.316882, 8.059042
0.349958, 8.059042
0.383045, 8.417250
0.417151, 8.420268
0.449220, 8.420268
0.483310, 8.386153
0.516398, 8.436054
0.549489, 8.484841
0.582591, 8.910171
0.615656, 8.910171
0.648767, 9.681276
0.681848, 10.457628
0.715946, 10.833784
0.749023, 10.598725
0.782120, 10.837653
0.815209, 10.621951
0.847294, 10.269261
0.880359, 10.269261
0.913430, 10.324221
0.946517, 10.324221
0.979647, 10.661356
1.012692, 10.661356
1.045780, 10.127707
1.078907, 10.220710
1.111957, 9.914112
1.145083, 9.611970
1.178174, 8.718997
1.210252, 8.730184
1.243348, 8.748231
1.276438, 8.652669
1.309524, 9.132218
1.342570, 9.290874
1.375699, 9.863236
1.408745, 9.863236
1.441876, 10.144670
1.475966, 10.049320
1.509054, 10.604711
1.542142, 10.797933
1.575190, 10.873662
1.608275, 10.873662
1.641407, 12.264145
1.674533, 13.492306
1.707580, 13.492306
1.741711, 14.219153
1.774794, 14.219153
1.808890, 13.897880
1.841979, 13.735716
1.875065, 13.161839
1.908153, 13.494905
1.941209, 13.233050
1.974334, 13.256547
2.007421, 13.000440
2.040505, 12.639396
2.074585, 12.345421
2.107684, 12.390638
2.140777, 11.640887
2.174862, 10.337361
2.207950, 9.732177
2.241037, 9.633062
2.274087, 9.633062
2.307216, 10.937284
2.340279, 10.937284
2.373350, 12.997446
2.406477, 13.393962
2.439570, 13.445005
2.472662, 13.457217
2.505748, 13.358876
2.539832, 13.771326
2.572922, 13.970733
2.605999, 13.989762
2.639097, 13.977039
2.672145, 14.561901
2.705273, 15.281155
2.738365, 15.514776
2.771450, 16.293317
2.805539, 16.513340
2.838626, 16.099869
2.871719, 15.185677
2.904809, 14.982089
2.938900, 15.063371
2.972985, 15.596666
3.006072, 15.861562
3.039158, 15.882920
3.071249, 16.519596
3.105331, 17.118568
3.139418, 16.528707
3.173518, 16.024307
3.206607, 15.796814
3.239694, 16.024349
3.272781, 15.324401
3.305874, 14.851309
3.338970, 15.254572
3.373048, 15.223198
3.406095, 14.613542
3.439225, 14.445157
3.473274, 14.312215
3.507364, 13.897919
3.540488, 13.538832
3.573541, 12.751370
3.606660, 12.319284
3.639719, 13.217138
3.672840, 14.309384
3.706925, 13.988463
3.739983, 12.882094
3.773107, 12.196961
3.806159, 12.143495
3.838301, 11.602557
3.872334, 11.020685
3.905454, 10.866738
3.938511, 11.131829
3.971598, 11.195153
4.004686, 11.593329
4.038777, 12.006545
4.071865, 12.473075
4.105958, 12.536966
4.139044, 12.003053
4.172139, 11.512110
4.204220, 11.371004
4.238341, 11.334732
4.271398, 11.411482
4.305488, 10.961274
4.338576, 10.716210
4.371689, 11.037310
4.404774, 11.145729
4.437894, 10.999217
4.471953, 10.616007
4.505065, 10.070942
4.538159, 9.678763
4.570214, 9.239709
4.603307, 9.014901
4.636422, 8.577319
4.669477, 8.185322
4.703586, 8.554647
4.736704, 9.027560
4.770746, 8.960888
4.803834, 8.828955
4.836955, 8.726693
4.870010, 8.545184
4.903098, 8.828862
4.936188, 8.715583
4.968271, 8.846957
5.001359, 8.864144
5.035450, 9.457283
5.068538, 9.547852
5.101659, 9.407689
5.134747, 9.752966
5.167801, 10.591524
5.200891, 10.569740
5.233996, 10.767086
5.267077, 11.099855
5.300164, 11.690217
5.332250, 12.765086
5.365338, 12.791578
5.398504, 12.512666
5.431561, 12.509397
5.464647, 12.429526
5.498738, 12.802337
5.531828, 12.371827
5.564954, 12.204162
5.598045, 12.356693
5.631100, 12.377688
5.664206, 12.352567
5.696265, 12.399228
5.729352, 12.240492
5.762455, 12.347181
5.795553, 12.057524
5.828617, 11.512520
5.861709, 11.259834
5.894801, 11.905367
5.927893, 11.939007
5.961970, 12.625767
5.996061, 12.836829
6.029148, 13.057134
6.061262, 13.640090
6.094349, 13.711067
6.127409, 13.486944
6.160524, 12.400779
6.193612, 11.901748
6.226700, 11.589449
6.259761, 11.536419
6.292884, 11.232067
6.326015, 10.809020
6.359070, 10.803042
6.391226, 10.425515
6.424417, 9.951264
6.458508, 9.271958
6.491591, 9.012982
6.524785, 8.586751
6.558898, 8.369189
6.591983, 7.855193
6.625073, 8.387403
6.658161, 8.525901
6.690245, 8.673819
6.723334, 8.743403
6.757426, 9.088430
6.790513, 9.075702
6.824605, 9.035714
6.857695, 8.994215
6.890738, 9.137747
6.923856, 9.169799
6.956955, 9.688615
6.991006, 9.706819
7.024134, 9.673231
7.057216, 9.665784
7.091313, 9.923349
7.125404, 9.576112
7.158492, 9.596455
7.191569, 9.394060
7.224666, 9.388241
7.257762, 9.459611
7.290841, 9.317960
7.323937, 9.213999
7.357026, 9.326343
7.390119, 9.224824
7.423203, 9.215997
7.455287, 8.927829
7.488380, 8.664360
7.521463, 8.685108
7.554551, 8.695780
7.587608, 8.514815
7.620729, 8.333888
7.653776, 8.180589
7.686894, 8.093515
7.719953, 8.078069
7.754041, 7.933018
7.787174, 7.745346
7.820243, 7.806028
7.853347, 7.768846
7.886431, 8.097177
7.919484, 8.263857
7.953574, 8.240214
7.986686, 8.272408
8.019839, 8.455157
8.053928, 8.602391
8.087017, 8.525653
8.120123, 8.563664
8.153166, 8.953130
8.185277, 9.149210
8.219326, 9.126276
8.252441, 9.160464
8.286548, 9.177736
8.320647, 9.195770
8.353710, 9.174637
8.386814, 8.817860
8.419874, 8.630591
8.452947, 8.784233
8.486036, 9.156808
8.520132, 9.030558
8.553214, 8.855745
8.586346, 9.043384
8.620392, 8.921926
8.653497, 8.768606
8.686588, 8.743845
8.720684, 9.024566
8.753763, 9.012516
8.786863, 9.032953
8.819950, 9.372131
8.853037, 10.141184
8.886100, 10.388618
8.920222, 10.920681
8.953346, 10.870835
8.986431, 11.400159
9.019549, 11.810294
9.053632, 11.950900
9.086737, 11.907381
9.119846, 12.936134
9.152905, 13.514044
9.185991, 13.720943
9.219086, 14.715898
9.253201, 14.987962
9.285290, 15.548027
9.318383, 16.352615
9.351451, 15.954806
9.384570, 15.754235
9.417655, 15.941832
9.450713, 16.051205
9.483832, 15.453075
9.516917, 14.850246
9.550008, 14.609474
9.584092, 14.522135
9.617187, 13.744216
9.649241, 12.848049
9.682354, 12.497187
9.715437, 11.197467
9.748531, 10.648226
9.781634, 10.264816
9.815711, 8.792878
9.849813, 8.564110
9.882889, 8.564110
9.916953, 7.414349
9.950039, 7.414349
9.984132, 7.796806
