Time (s), Percentage Displayed
0.012032, 9.482439
0.058154, 9.482439
0.091267, 10.496723
0.124364, 10.496723
0.157416, 10.797986
0.191507, 11.179535
0.224635, 11.396529
0.257683, 12.103374
0.289809, 12.353698
0.322857, 12.353698
0.355970, 12.121309
0.389073, 11.904691
0.422120, 11.904691
0.455214, 11.941205
0.488337, 11.754401
0.521423, 12.026280
0.554513, 12.075833
0.587589, 12.075833
0.620649, 11.351826
0.652775, 11.102696
0.685850, 11.102696
0.718936, 10.935186
0.752038, 10.291434
0.785112, 10.291434
0.818174, 9.632192
0.851261, 9.632192
0.884351, 9.246779
0.918453, 9.113844
0.951527, 9.113844
0.984644, 8.392269
1.017704, 8.138342
1.049788, 8.138342
1.082878, 7.923942
1.116005, 7.848727
1.150114, 7.704243
1.184187, 7.733601
1.218241, 7.782179
1.251327, 8.071963
1.284413, 8.298471
1.317513, 8.422869
1.350588, 8.817028
1.383692, 9.069392
1.415790, 9.294056
1.449852, 9.725607
1.482972, 9.799698
1.516061, 10.007155
1.549148, 10.241523
1.582204, 10.267516
1.616329, 10.482948
1.649382, 10.609102
1.683510, 10.720227
1.716593, 10.639349
1.749681, 10.535294
1.781767, 10.609122
1.814822, 10.584886
1.847942, 10.261457
1.881028, 10.489612
1.914085, 10.432228
1.947204, 10.231049
1.980261, 10.430335
2.014384, 10.493441
2.047441, 10.438745
2.080561, 10.395598
2.113646, 10.105443
2.146731, 10.181103
2.178822, 10.290257
2.211905, 10.220851
2.244998, 10.186425
2.278085, 10.249272
2.311141, 10.379971
2.345264, 10.415186
2.379325, 10.148771
2.412410, 10.320966
2.446501, 10.208236
2.480593, 10.356474
2.513706, 10.244313
2.546768, 10.093605
2.579856, 10.342600
2.612945, 10.209540
2.646033, 10.179856
2.680150, 10.164475
2.713239, 10.130424
2.746330, 10.191402
2.779386, 10.053948
2.812474, 9.911137
2.845562, 9.814699
2.878681, 9.910840
2.910767, 9.690080
2.943825, 9.554430
2.977914, 9.194526
3.012033, 9.264891
3.045093, 8.922848
3.078181, 8.616306
3.111300, 8.737600
3.144359, 8.734716
3.177444, 8.484226
3.210532, 8.528064
3.243620, 8.618856
3.276708, 8.700046
3.308823, 8.802958
3.341882, 9.236239
3.375000, 9.268426
3.408084, 9.344265
3.441176, 9.838240
3.474260, 9.986146
3.508324, 9.962668
3.541412, 10.207544
3.574532, 10.362475
3.607588, 10.372144
3.641711, 10.626598
3.673764, 10.626598
3.706852, 10.839608
3.739969, 11.023254
3.773060, 10.659665
3.806158, 10.231230
3.839230, 10.231230
3.872333, 10.296117
3.906425, 9.767751
3.939513, 9.925971
3.973602, 9.816572
4.007693, 9.808274
4.039779, 9.809634
4.072868, 9.684541
4.105940, 9.684541
4.139041, 9.753058
4.172122, 9.753058
4.205217, 9.606548
4.238306, 9.773626
4.271394, 9.736468
4.304482, 9.801451
4.337557, 9.801451
4.370647, 9.632807
4.403745, 9.927621
4.436826, 9.927621
4.469922, 9.732942
4.502976, 9.732942
4.536099, 9.693039
4.569185, 9.747616
4.602262, 9.555275
4.635322, 9.635040
4.669437, 9.240853
4.703503, 9.183505
4.736591, 9.251946
4.770722, 9.023363
4.802808, 8.973021
4.835894, 8.744101
4.868984, 8.642392
4.902072, 8.863468
4.936162, 9.152101
4.970212, 9.188249
5.003339, 9.392703
5.036416, 9.640983
5.069518, 9.781475
5.102603, 9.750646
5.136680, 9.858559
5.168767, 10.285998
5.201856, 10.097366
5.234941, 10.046007
5.268033, 10.311170
5.301117, 10.571267
5.334214, 10.801813
5.368280, 10.929114
5.401400, 10.544790
5.434446, 10.365918
5.467535, 10.452665
5.501664, 10.539891
5.534713, 10.438639
5.566810, 10.138045
5.599935, 9.920237
5.633014, 9.806829
5.666103, 9.734749
5.699148, 9.924475
5.732277, 10.006516
5.766328, 9.857425
5.799417, 9.773055
5.832505, 9.544463
5.865633, 9.214085
5.898678, 9.345873
5.931808, 8.967300
5.964857, 8.890140
5.997984, 8.759973
6.031071, 8.759561
6.064161, 8.638543
6.097248, 8.615789
6.131331, 8.694979
6.165419, 8.442248
6.198518, 8.357143
6.231563, 8.254985
6.264695, 8.354866
6.296778, 8.211732
6.329868, 8.350669
6.362954, 8.548008
6.397021, 8.494659
6.430132, 8.811845
6.463180, 8.864244
6.496310, 8.683876
6.530385, 8.167955
6.564449, 8.385022
6.597565, 8.666773
6.630651, 8.645533
6.663713, 8.621065
6.696832, 8.653798
6.729920, 8.829614
6.762976, 8.671158
6.796093, 8.531054
6.829183, 8.677107
6.862275, 8.815820
6.895329, 8.852978
6.928416, 8.729383
6.961536, 8.992283
6.994612, 9.353359
7.027713, 9.672460
7.059765, 9.972215
7.092854, 9.936698
7.125941, 10.144809
7.159029, 10.197210
7.192117, 10.468435
7.225204, 10.140965
7.258294, 10.417313
7.291380, 10.581127
7.324470, 10.813446
7.357557, 10.663364
7.390645, 10.792995
7.422757, 10.752292
7.456852, 10.998678
7.489921, 10.746494
7.523028, 10.675326
7.557088, 10.664400
7.590175, 10.600744
7.623281, 10.836526
7.657355, 10.898220
7.690442, 10.923071
7.724533, 11.033521
7.758652, 10.917615
7.790738, 11.104982
7.823828, 10.820286
7.856914, 10.820418
7.890004, 10.999061
7.923090, 11.122516
7.957161, 10.711989
7.990265, 10.930748
8.023326, 11.238214
8.057457, 11.111385
8.091509, 10.866769
8.125640, 10.803645
8.158718, 10.786798
8.190814, 10.779054
8.224864, 10.526245
8.257953, 10.297656
8.291040, 10.270835
8.324126, 10.420945
8.357216, 10.175718
8.390304, 9.901784
8.423392, 10.263714
8.456480, 10.058222
8.489568, 9.770092
8.522656, 9.712035
8.554741, 9.853702
8.587829, 9.804808
8.620916, 10.085094
8.654006, 9.781185
8.687093, 9.790791
8.720181, 10.002955
8.753269, 10.253243
8.787360, 10.077596
8.820448, 9.930686
8.853539, 10.338096
8.886623, 10.306766
8.919711, 10.283955
8.951797, 10.459846
8.984885, 10.395022
9.017972, 10.209807
9.051072, 9.842331
9.084166, 9.671158
9.117236, 9.713055
9.150325, 9.701536
9.184416, 9.532568
9.217533, 9.639096
9.251594, 9.973412
9.284723, 10.037345
9.317800, 9.956485
9.350857, 9.882281
9.383947, 9.928527
9.417032, 9.878091
9.450120, 9.842530
9.483247, 9.858431
9.516336, 10.101537
9.550394, 10.278527
9.583477, 10.331644
9.616565, 9.883156
9.649692, 9.938465
9.681777, 10.274195
9.714866, 10.013288
9.747954, 9.292572
9.781041, 9.005802
9.815131, 9.148355
9.848206, 8.929186
9.881309, 8.644661
9.914398, 8.427852
9.947484, 8.095475
9.980573, 8.162311
10.013658, 8.004620
