Time (s), Percentage Displayed
0.027097, 9.905241
0.061162, 9.923039
0.093274, 10.279659
0.127364, 10.230739
0.160426, 10.690891
0.193533, 10.966739
0.226602, 11.674948
0.259728, 11.674948
0.292817, 11.669462
0.325892, 11.669462
0.358994, 11.250445
0.392068, 11.250445
0.425129, 11.210091
0.457255, 11.284118
0.490345, 11.391412
0.523430, 11.356140
0.556518, 11.046957
0.589607, 11.370359
0.622695, 10.769165
0.655785, 10.598602
0.688870, 10.493513
0.721959, 9.818106
0.755042, 9.950942
0.788128, 9.916266
0.821218, 10.344039
0.853267, 10.138630
0.886355, 9.847366
0.920474, 9.661033
0.953574, 9.574392
0.987669, 9.405308
1.020712, 9.372212
1.053817, 9.072390
1.086931, 8.544241
1.121021, 8.440371
1.154108, 8.356351
1.187203, 8.272418
1.219283, 7.919730
1.252371, 7.772647
1.285457, 7.563116
1.318546, 7.441193
1.351635, 7.752141
1.384722, 7.833541
1.417860, 7.820844
1.450949, 7.879342
1.484025, 7.879342
1.517087, 8.112877
1.550202, 8.112877
1.582256, 8.256688
1.615373, 8.301963
1.648458, 8.558168
1.681555, 8.662450
1.714645, 8.977187
1.747725, 8.977187
1.780814, 9.379917
1.814873, 9.509735
1.848996, 9.509735
1.882052, 9.618728
1.915142, 9.948795
1.948228, 9.948795
1.981316, 10.117456
2.014404, 9.926172
2.047523, 9.926172
2.080609, 10.389595
2.113668, 10.535196
2.146785, 10.535196
2.179881, 11.030349
2.212932, 10.868023
2.246052, 10.868023
2.279140, 10.836656
2.312203, 10.879792
2.344314, 10.879792
2.377398, 11.002408
2.410474, 11.049736
2.444578, 11.049736
2.477664, 10.650486
2.510723, 10.150940
2.543865, 10.150940
2.576931, 9.973665
2.609987, 10.304066
2.643102, 10.304066
2.677197, 10.101901
2.709283, 9.935296
2.743380, 9.935296
2.776429, 9.854881
2.809549, 9.777610
2.842607, 9.777610
2.875694, 9.724473
2.909786, 9.515916
2.943907, 9.515916
2.976994, 9.490614
3.010082, 9.702941
3.044173, 9.702941
3.076264, 10.106689
3.109344, 9.984478
3.142434, 9.984478
3.175525, 9.909980
3.208610, 10.293450
3.241698, 10.293450
3.274786, 10.644348
3.308845, 10.831272
3.341962, 10.831272
3.375059, 10.350380
3.408109, 10.216228
3.441196, 10.216228
3.473310, 10.156434
3.506370, 10.221464
3.539490, 10.221464
3.573580, 9.813016
3.607677, 10.092952
3.640762, 10.092952
3.673847, 10.262039
3.706935, 10.105242
3.740024, 10.105242
3.773108, 10.050640
3.806198, 9.813415
3.838290, 9.813415
3.871341, 10.118397
3.905488, 10.211912
3.938551, 10.211912
3.972642, 10.219252
4.006701, 10.239149
4.039788, 10.239149
4.072878, 9.991046
4.105966, 9.991046
4.139079, 9.943702
4.172172, 9.898663
4.204257, 9.898663
4.237346, 9.932699
4.270430, 10.067190
4.303523, 10.067190
4.336576, 10.135950
4.370668, 9.853480
4.403788, 9.853480
4.437880, 9.749219
4.471969, 10.157374
4.505054, 10.157374
