Time (s), Activation By Channel (% of MVC)
0.284212, 3.097843E-3, 6.276948E-3
0.285212, 6.326390E-3, 4.523137E-3
0.286212, 4.118066E-3, 3.049362E-3
0.287212, 2.267363E-3, 6.823283E-3
0.288212, 7.915532E-3, 3.671913E-3
0.289212, 6.307390E-3, 2.401789E-3
0.290212, 4.912699E-3, 1.357296E-3
0.291212, 4.944218E-3, 5.140185E-4
0.292212, 3.126267E-3, 8.802047E-3
0.293212, 1.624433E-3, 6.470395E-3
, , 
0.294212, 4.066277E-4, 4.173646E-3
0.295212, 9.214302E-3, 3.017406E-3
0.296212, 1.544460E-3, 6.595679E-3
0.297212, 8.130088E-3, 4.544597E-3
0.298212, 2.570246E-3, 2.815316E-3
0.299212, 1.489888E-3, 1.378193E-3
0.300212, 6.261277E-4, 8.446205E-3
0.301212, 8.703355E-3, 6.542961E-3
0.302212, 6.367513E-3, 3.746890E-3
0.303212, 4.362754E-3, 6.346153E-3
0.304212, 2.661771E-3, 4.691399E-3
0.305212, 7.418460E-3, 3.281941E-3
0.306212, 2.908357E-3, 2.095168E-3
0.307212, 7.167949E-3, 1.109602E-3
0.308212, 3.163015E-3, 3.048825E-4
0.309212, 6.909384E-3, 8.989299E-3
0.310212, 5.231802E-3, 2.001953E-3
0.311212, 4.853153E-3, 1.153246E-3
0.312212, 5.442240E-3, 8.188173E-3
0.313212, 3.966253E-3, 5.897781E-3
0.314212, 5.936980E-3, 4.692732E-3
0.315212, 4.134964E-3, 3.473967E-3
0.316212, 2.623038E-3, 6.207726E-3
0.317212, 1.373219E-3, 4.228762E-3
0.318212, 3.588546E-4, 6.078183E-3
0.319212, 9.102015E-3, 4.048376E-3
0.320212, 1.778367E-3, 2.470107E-3
0.321212, 8.483308E-4, 7.478177E-3
0.322212, 8.547874E-3, 5.683880E-3
0.323212, 2.379118E-3, 4.141137E-3
0.324212, 7.177397E-3, 5.822862E-3
0.325212, 3.596808E-3, 4.564136E-3
0.326212, 6.104748E-3, 3.173959E-3
, , 
0.327212, 4.532364E-3, 2.002012E-3
0.328212, 3.358491E-3, 7.623249E-3
0.329212, 6.280146E-3, 3.071703E-3
0.330212, 4.248946E-3, 6.691072E-3
0.331212, 2.541122E-3, 4.772864E-3
0.332212, 1.126547E-3, 3.159163E-3
0.333212, 2.359626E-5, 1.820178E-3
0.334212, 9.367843E-4, 7.276804E-4
0.335212, 1.029578E-2, 8.796053E-3
0.336212, 7.970282E-3, 6.634144E-3
0.337212, 5.957666E-3, 4.776498E-3
0.338212, 4.424831E-3, 5.453861E-3
0.339212, 5.609496E-3, 4.711240E-3
0.340212, 3.907653E-3, 3.139650E-3
0.341212, 2.468937E-3, 1.822902E-3
0.342212, 7.387537E-3, 7.367690E-4
0.343212, 5.529853E-3, 8.792931E-3
0.344212, 3.954098E-3, 2.004854E-3
0.345212, 6.023489E-3, 1.000930E-3
0.346212, 4.273538E-3, 1.898786E-4
0.347212, 5.862287E-3, 9.100458E-3
0.348212, 4.254115E-3, 6.748006E-3
0.349212, 2.900030E-3, 4.737834E-3
0.350212, 1.774878E-3, 3.039526E-3
0.351212, 8.548872E-4, 7.027026E-3
0.352212, 1.176484E-4, 3.303548E-3
0.353212, 9.114548E-3, 6.754448E-3
0.354212, 6.706381E-3, 5.069664E-3
0.355212, 4.006339E-3, 5.016513E-3
0.356212, 2.899479E-3, 3.385317E-3
0.357212, 1.976745E-3, 6.625909E-3
0.358212, 7.438181E-3, 3.748832E-3
0.359212, 5.208682E-3, 2.375559E-3
, , 
0.360212, 3.326042E-3, 7.406740E-3
0.361212, 6.898375E-3, 5.481464E-3
0.362212, 5.340114E-3, 4.812126E-3
0.363212, 4.002413E-3, 3.357417E-3
0.364212, 2.864992E-3, 2.144973E-3
0.365212, 6.747997E-3, 7.501148E-3
0.366212, 4.699642E-3, 5.462436E-3
0.367212, 2.981098E-3, 3.727318E-3
0.368212, 1.560424E-3, 2.268548E-3
0.369212, 4.072312E-4, 1.060068E-3
0.370212, 9.163958E-3, 8.574035E-3
0.371212, 7.025345E-3, 6.515406E-3
0.372212, 5.176652E-3, 4.752789E-3
0.373212, 5.062724E-3, 5.391661E-3
0.374212, 5.095922E-3, 4.849630E-3
0.375212, 5.155210E-3, 3.344149E-3
0.376212, 3.660074E-3, 6.567758E-3
0.377212, 2.415396E-3, 4.768265E-3
0.378212, 7.261809E-3, 5.404461E-3
0.379212, 5.241274E-3, 3.834762E-3
0.380212, 3.520296E-3, 2.514013E-3
0.381212, 6.584078E-3, 1.417996E-3
0.382212, 4.942055E-3, 8.127307E-3
0.383212, 5.104778E-3, 2.649447E-3
0.384212, 5.230346E-3, 7.031591E-3
0.385212, 3.794819E-3, 5.033356E-3
0.386212, 6.068024E-3, 5.308330E-3
0.387212, 4.430254E-3, 4.770944E-3
0.388212, 3.138648E-3, 5.515506E-3
0.389212, 2.058674E-3, 4.037341E-3
0.390212, 7.488121E-3, 5.863012E-3
0.391212, 3.289450E-3, 4.065734E-3
0.392212, 6.413618E-3, 2.558153E-3
, , 
0.393212, 4.218450E-3, 1.312130E-3
0.394212, 3.037217E-3, 3.009220E-4
0.395212, 2.046630E-3, 5.008144E-4
0.396212, 7.429470E-3, 1.117013E-3
0.397212, 5.254389E-3, 1.022125E-2
0.398212, 5.237245E-3, 7.692634E-3
0.399212, 3.922295E-3, 3.133864E-3
0.400212, 5.851383E-3, 2.145922E-3
0.401212, 3.947796E-3, 7.312674E-3
0.402212, 2.359008E-3, 5.120556E-3
0.403212, 7.602677E-3, 5.387739E-3
0.404212, 5.811723E-3, 4.100255E-3
0.405212, 4.386501E-3, 3.012124E-3
0.406212, 2.858575E-3, 6.548134E-3
0.407212, 1.599204E-3, 4.457680E-3
0.408212, 8.076606E-3, 2.700761E-3
0.409212, 6.040569E-3, 7.404932E-3
0.410212, 4.291924E-3, 5.747280E-3
0.411212, 2.806254E-3, 4.321083E-3
0.412212, 7.096533E-3, 3.105414E-3
0.413212, 5.283848E-3, 6.570610E-3
0.414212, 4.905444E-3, 4.067314E-3
0.415212, 5.312785E-3, 5.757897E-3
0.416212, 4.873270E-3, 4.744441E-3
0.417212, 5.345633E-3, 3.447795E-3
0.418212, 4.841863E-3, 2.349251E-3
0.419212, 3.282754E-3, 7.221025E-3
0.420212, 6.680335E-3, 3.512215E-3
0.421212, 4.916600E-3, 2.423801E-3
0.422212, 3.423217E-3, 1.512134E-3
0.423212, 6.482514E-3, 7.597110E-4
0.424212, 3.986449E-3, 1.499611E-4
0.425212, 5.978938E-3, 3.327560E-4
, , 
0.426212, 4.223478E-3, 7.031591E-4
0.427212, 5.912288E-3, 9.750529E-4
0.428212, 4.299529E-3, 9.812391E-3
0.429212, 5.719368E-3, 7.085177E-3
0.430212, 4.643010E-3, 3.880202E-3
0.431212, 5.422093E-3, 2.979470E-3
0.432212, 4.897383E-3, 6.436077E-3
0.433212, 3.449333E-3, 4.238096E-3
0.434212, 6.422562E-3, 2.405745E-3
0.435212, 4.586305E-3, 7.747974E-3
0.436212, 5.618884E-3, 2.535814E-3
0.437212, 4.591262E-3, 1.116384E-3
0.438212, 3.061537E-3, 8.673626E-3
0.439212, 6.867391E-3, 1.927485E-3
0.440212, 3.590215E-3, 7.818533E-4
0.441212, 6.376014E-3, 1.239461E-4
0.442212, 4.612206E-3, 8.183701E-4
0.443212, 3.116868E-3, 1.328062E-3
0.444212, 1.865069E-3, 1.032892E-2
0.445212, 8.330684E-4, 9.490683E-4
0.446212, 8.658338E-3, 8.274775E-3
0.447212, 6.475466E-3, 2.787355E-3
0.448212, 4.044106E-3, 2.006732E-3
0.449212, 2.774372E-3, 1.378917E-3
0.450212, 6.939579E-3, 8.842423E-4
0.451212, 4.964401E-3, 5.046131E-4
0.452212, 3.294669E-3, 8.427598E-3
0.453212, 1.901699E-3, 5.785496E-3
0.454212, 7.581803E-4, 3.549105E-3
0.455212, 1.618189E-4, 1.682803E-3
0.456212, 9.539502E-3, 8.498813E-3
0.457212, 7.242991E-3, 6.886767E-3
0.458212, 3.388527E-3, 3.172043E-3
, , 
0.459212, 6.429029E-3, 1.553408E-3
0.460212, 4.116558E-3, 2.403954E-4
0.461212, 5.783213E-3, 9.450278E-3
0.462212, 3.972586E-3, 7.407238E-3
0.463212, 2.448186E-3, 5.625791E-3
0.464212, 7.473443E-3, 4.565781E-3
0.465212, 5.662840E-3, 5.605764E-3
0.466212, 4.118425E-3, 4.013119E-3
0.467212, 5.841359E-3, 2.652417E-3
0.468212, 4.085080E-3, 1.503747E-3
0.469212, 6.047521E-3, 8.103049E-3
0.470212, 4.228310E-3, 2.606789E-3
0.471212, 5.898836E-3, 7.143597E-3
0.472212, 4.276173E-3, 5.214568E-3
0.473212, 5.753323E-3, 5.060229E-3
0.474212, 4.058387E-3, 3.569238E-3
0.475212, 6.021003E-3, 6.343523E-3
0.476212, 4.300203E-3, 4.556950E-3
0.477212, 2.867602E-3, 3.057371E-3
0.478212, 6.977320E-3, 1.815906E-3
0.479212, 5.104644E-3, 8.053043E-4
0.480212, 5.144456E-3, 8.132520E-8
0.481212, 3.640551E-3, 9.275362E-3
0.482212, 6.274525E-3, 1.750025E-3
0.483212, 4.186147E-3, 7.704244E-3
0.484212, 2.870035E-3, 5.501303E-3
0.485212, 6.879511E-3, 5.023091E-3
0.486212, 3.725924E-3, 3.755879E-3
0.487212, 6.121370E-3, 2.691207E-3
0.488212, 4.264898E-3, 1.807769E-3
0.489212, 5.956065E-3, 1.085625E-3
0.490212, 4.413922E-3, 8.144888E-3
0.491212, 5.547732E-3, 5.759083E-3
, , 
0.492212, 3.796963E-3, 3.739338E-3
0.493212, 6.326969E-3, 2.052513E-3
0.494212, 4.696430E-3, 6.668338E-4
0.495212, 5.345081E-3, 4.480676E-4
0.496212, 4.990876E-3, 1.321121E-3
0.497212, 3.553145E-3, 1.979787E-3
0.498212, 6.313703E-3, 1.110108E-2
0.499212, 4.179807E-3, 8.567439E-3
0.500212, 2.883526E-3, 2.282970E-3
0.501212, 6.857002E-3, 7.316280E-3
0.502212, 3.748652E-3, 5.231230E-3
0.503212, 2.551258E-3, 5.199515E-3
0.504212, 7.102736E-3, 3.860149E-3
0.505212, 3.577974E-3, 2.742176E-3
0.506212, 2.445015E-3, 6.829277E-3
0.507212, 1.502319E-3, 3.916533E-3
0.508212, 7.926349E-3, 2.850452E-3
0.509212, 2.952227E-3, 6.683653E-3
0.510212, 1.991555E-3, 4.564284E-3
0.511212, 1.197416E-3, 5.874178E-3
0.512212, 5.520329E-4, 4.131100E-3
0.513212, 8.617959E-3, 6.208251E-3
0.514212, 6.173179E-3, 3.887395E-3
0.515212, 4.554334E-3, 6.370320E-3
0.516212, 3.443942E-3, 3.798313E-3
0.517212, 6.154090E-3, 2.256141E-3
0.518212, 4.555215E-3, 9.900332E-4
0.519212, 3.426996E-3, 2.856515E-5
0.520212, 6.188125E-3, 9.477808E-3
0.521212, 4.151525E-3, 7.241319E-3
0.522212, 2.452774E-3, 3.341500E-3
0.523212, 1.058468E-3, 2.153995E-3
0.524212, 8.719784E-3, 1.186796E-3
, , 
0.525212, 6.756995E-3, 8.235857E-3
0.526212, 3.601060E-3, 5.995153E-3
0.527212, 2.220683E-3, 4.571955E-3
0.528212, 1.096438E-3, 3.351251E-3
0.529212, 1.999635E-4, 2.335773E-3
0.530212, 4.953998E-4, 1.503166E-3
0.531212, 9.671272E-3, 8.325147E-4
0.532212, 1.460760E-3, 3.043184E-4
0.533212, 7.499663E-4, 9.954137E-5
0.534212, 1.984465E-4, 3.958301E-4
0.535212, 2.147136E-4, 9.251050E-3
0.536212, 9.165498E-3, 6.537369E-3
0.537212, 2.140008E-3, 4.417018E-3
0.538212, 1.556423E-3, 3.506354E-3
0.539212, 7.565642E-3, 5.919247E-3
0.540212, 5.087096E-3, 3.732357E-3
0.541212, 5.660063E-3, 6.738248E-3
0.542212, 4.555524E-3, 5.386052E-3
0.543212, 5.049868E-3, 4.439771E-3
0.544212, 5.639654E-3, 2.612909E-3
0.545212, 4.480195E-3, 7.536575E-3
0.546212, 3.480138E-3, 5.900715E-3
0.547212, 6.032383E-3, 4.172914E-3
0.548212, 3.916548E-3, 6.091321E-3
0.549212, 2.159705E-3, 4.082609E-3
0.550212, 7.262329E-4, 2.554302E-3
0.551212, 9.074450E-3, 1.307792E-3
0.552212, 7.119494E-3, 8.338973E-3
0.553212, 5.413401E-3, 6.273164E-3
0.554212, 4.719848E-3, 4.162601E-3
0.555212, 5.512832E-3, 5.802292E-3
0.556212, 3.964454E-3, 4.613224E-3
0.557212, 2.639947E-3, 5.377279E-3
, , 
0.558212, 1.520336E-3, 3.642791E-3
0.559212, 8.069276E-3, 2.175735E-3
0.560212, 5.991355E-3, 7.698527E-3
0.561212, 4.236727E-3, 2.790349E-3
0.562212, 2.773386E-3, 7.138820E-3
0.563212, 7.085552E-3, 3.300452E-3
0.564212, 5.213511E-3, 6.673661E-3
0.565212, 3.611289E-3, 3.724751E-3
0.566212, 6.400771E-3, 6.286650E-3
0.567212, 3.966888E-3, 4.573462E-3
0.568212, 6.092759E-3, 5.525696E-3
0.569212, 4.422949E-3, 3.894564E-3
0.570212, 3.019727E-3, 6.127256E-3
0.571212, 6.800554E-3, 4.228265E-3
0.572212, 3.748387E-3, 2.828965E-3
0.573212, 2.513562E-3, 6.984546E-3
0.574212, 1.494691E-3, 3.556822E-3
0.575212, 6.683556E-4, 2.322015E-3
0.576212, 8.644054E-3, 7.347208E-3
0.577212, 2.348641E-3, 3.319424E-3
0.578212, 1.498224E-3, 6.458990E-3
0.579212, 8.090413E-4, 4.546412E-3
0.580212, 2.621613E-4, 2.930717E-3
0.581212, 8.816686E-3, 7.066834E-3
0.582212, 6.288788E-3, 5.330627E-3
0.583212, 4.513360E-3, 3.852073E-3
0.584212, 5.187797E-3, 2.606979E-3
0.585212, 3.230387E-3, 7.078665E-3
0.586212, 1.605135E-3, 3.566474E-3
0.587212, 2.795883E-4, 6.237482E-3
0.588212, 7.772173E-4, 4.297532E-3
0.589212, 1.594727E-3, 3.042559E-3
0.590212, 1.085749E-2, 1.992456E-3
, , 
0.591212, 8.436785E-3, 7.524639E-3
0.592212, 6.331400E-3, 5.386361E-3
0.593212, 4.140216E-3, 5.073550E-3
0.594212, 2.846987E-3, 3.743742E-3
0.595212, 1.786019E-3, 2.619772E-3
0.596212, 9.314138E-4, 6.969585E-3
0.597212, 2.588907E-4, 4.901388E-3
0.598212, 8.910882E-3, 5.491130E-3
0.599212, 2.212700E-3, 4.097063E-3
