Time (s), Activation By Channel (% of MVC)
0.101698, 4.826788E-3, 2.768009E-3
0.102698, 3.398338E-3, 7.359360E-3
0.103698, 2.182143E-3, 5.725488E-3
0.104698, 1.159629E-3, 4.324130E-3
0.105698, 8.343654E-3, 3.133452E-3
0.106698, 2.466972E-3, 2.132860E-3
0.107698, 1.446166E-3, 7.348096E-3
0.108698, 8.056095E-3, 5.185636E-3
0.109698, 5.901967E-3, 5.287895E-3
0.110698, 4.574747E-3, 4.688544E-3
0.111698, 3.251446E-3, 2.976077E-3
0.112698, 2.132916E-3, 1.559936E-3
0.113698, 7.456498E-3, 8.241041E-3
0.114698, 5.379895E-3, 6.313436E-3
0.115698, 5.028034E-3, 4.000451E-3
0.116698, 5.012796E-3, 6.069937E-3
, , 
0.117698, 5.313327E-3, 4.256294E-3
0.118698, 3.857579E-3, 2.843386E-3
0.119698, 6.033420E-3, 1.679784E-3
0.120698, 4.431592E-3, 7.386617E-4
0.121698, 3.104007E-3, 5.230972E-6
0.122698, 6.669313E-3, 9.226628E-3
0.123698, 3.903171E-3, 6.805653E-3
0.124698, 5.983500E-3, 4.729211E-3
0.125698, 4.170434E-3, 5.682663E-3
0.126698, 6.005160E-3, 4.335231E-3
0.127698, 4.239218E-3, 2.647795E-3
0.128698, 2.746817E-3, 7.407388E-3
0.129698, 7.143035E-3, 2.935663E-3
0.130698, 5.302400E-3, 7.108327E-3
0.131698, 3.730922E-3, 5.407757E-3
0.132698, 6.252012E-3, 4.696093E-3
0.133698, 4.514272E-3, 3.084449E-3
0.134698, 3.051789E-3, 1.745600E-3
0.135698, 1.837355E-3, 6.523019E-4
0.136698, 8.452422E-4, 2.213450E-4
0.137698, 8.605464E-3, 9.550934E-3
0.138698, 2.274125E-3, 1.433428E-3
0.139698, 7.323123E-3, 8.049408E-3
0.140698, 5.240036E-3, 5.863518E-3
0.141698, 5.184874E-3, 3.996753E-3
0.142698, 4.831791E-3, 2.421268E-3
0.143698, 3.133818E-3, 7.540676E-3
0.144698, 6.939267E-3, 2.878460E-3
0.145698, 5.259633E-3, 1.546018E-3
0.146698, 3.827306E-3, 8.197901E-3
0.147698, 6.037698E-3, 2.415275E-3
0.148698, 4.202415E-3, 1.253961E-3
0.149698, 5.994902E-3, 8.340620E-3
, , 
0.150698, 4.427589E-3, 6.249793E-3
0.151698, 3.096737E-3, 4.461939E-3
0.152698, 6.676666E-3, 2.949874E-3
0.153698, 4.758774E-3, 6.963368E-3
0.154698, 3.143697E-3, 5.160429E-3
0.155698, 6.854320E-3, 5.020045E-3
0.156698, 5.107911E-3, 5.189143E-3
0.157698, 5.039272E-3, 3.655103E-3
0.158698, 5.201255E-3, 6.282196E-3
0.159698, 4.978382E-3, 4.145768E-3
0.160698, 3.422075E-3, 5.843627E-3
0.161698, 2.126360E-3, 4.535018E-3
0.162698, 1.064604E-3, 3.150159E-3
0.163698, 2.116302E-4, 6.656899E-3
0.164698, 4.562806E-4, 3.883688E-3
0.165698, 9.613986E-4, 2.641659E-3
0.166698, 1.324553E-3, 1.610644E-3
0.167698, 1.565141E-3, 7.882374E-3
0.168698, 1.035781E-2, 5.716102E-3
0.169698, 7.564098E-3, 3.876328E-3
0.170698, 5.173310E-3, 2.333312E-3
0.171698, 3.151322E-3, 1.058648E-3
0.172698, 7.191395E-3, 2.527502E-5
0.173698, 5.731392E-3, 9.443562E-3
0.174698, 4.473011E-3, 7.230195E-3
0.175698, 3.397161E-3, 3.327155E-3
0.176698, 2.485912E-3, 6.538159E-3
0.177698, 6.934201E-3, 4.692566E-3
0.178698, 3.932792E-3, 3.126275E-3
0.179698, 2.943099E-3, 1.813802E-3
0.180698, 6.551528E-3, 7.308271E-4
0.181698, 4.411292E-3, 8.796860E-3
0.182698, 6.032093E-3, 2.001812E-3
, , 
0.183698, 4.658210E-3, 9.977136E-4
0.184698, 5.182570E-3, 8.465538E-3
0.185698, 5.304711E-3, 2.384123E-3
0.186698, 3.975048E-3, 1.418576E-3
0.187698, 2.835442E-3, 6.335110E-4
0.188698, 6.787581E-3, 8.642090E-3
0.189698, 4.755007E-3, 6.285002E-3
0.190698, 3.056149E-3, 4.279139E-3
0.191698, 1.657469E-3, 2.592942E-3
0.192698, 5.272143E-4, 7.454816E-3
0.193698, 9.021237E-3, 5.750907E-3
0.194698, 6.861027E-3, 4.289018E-3
0.195698, 3.664023E-3, 5.603940E-3
0.196698, 6.234415E-3, 3.806885E-3
0.197698, 4.404665E-3, 6.345102E-3
0.198698, 5.809601E-3, 4.739269E-3
0.199698, 4.379848E-3, 3.369721E-3
0.200698, 2.821303E-3, 6.436274E-3
0.201698, 1.515131E-3, 4.557330E-3
0.202698, 4.379890E-4, 2.979327E-3
0.203698, 9.089171E-3, 1.672800E-3
0.204698, 6.932721E-3, 8.041261E-3
0.205698, 3.569520E-3, 2.603756E-3
0.206698, 2.291148E-3, 7.176460E-3
0.207698, 1.233381E-3, 5.249033E-3
0.208698, 3.738921E-4, 3.604754E-3
0.209698, 3.085338E-4, 2.218617E-3
0.210698, 9.490640E-3, 7.584376E-3
0.211698, 1.620325E-3, 2.965960E-3
0.212698, 7.779199E-3, 6.911539E-3
0.213698, 5.528727E-3, 5.081268E-3
0.214698, 3.620355E-3, 3.531684E-3
0.215698, 2.022944E-3, 2.235827E-3
, , 
0.216698, 7.067518E-4, 7.482897E-3
0.217698, 3.565556E-4, 3.144432E-3
0.218698, 1.193897E-3, 1.986753E-3
0.219698, 1.830768E-3, 1.037007E-3
0.220698, 1.094788E-2, 2.726518E-4
0.221698, 8.412818E-3, 8.978551E-3
0.222698, 6.220821E-3, 6.594447E-3
0.223698, 4.343615E-3, 4.559884E-3
0.224698, 2.754035E-3, 5.806946E-3
0.225698, 7.230620E-3, 4.393526E-3
0.226698, 3.176428E-3, 5.456685E-3
0.227698, 1.822287E-3, 3.622781E-3
0.228698, 7.950253E-3, 2.090964E-3
0.229698, 2.646490E-3, 7.819109E-3
0.230698, 7.196085E-3, 2.657706E-3
0.231698, 3.334155E-3, 7.264476E-3
0.232698, 6.571541E-3, 5.454445E-3
0.233698, 4.757816E-3, 4.746323E-3
0.234698, 5.434831E-3, 5.432009E-3
0.235698, 3.877524E-3, 3.858993E-3
0.236698, 6.087465E-3, 2.527888E-3
0.237698, 4.327117E-3, 1.416179E-3
0.238698, 5.687683E-3, 8.148623E-3
0.239698, 4.679984E-3, 2.606174E-3
0.240698, 3.277796E-3, 1.552962E-3
0.241698, 2.105881E-3, 7.963231E-3
0.242698, 1.140999E-3, 5.820095E-3
0.243698, 8.295480E-3, 4.648489E-3
0.244698, 2.587422E-3, 5.320102E-3
0.245698, 1.641126E-3, 3.588586E-3
0.246698, 7.787169E-3, 6.507269E-3
0.247698, 5.561968E-3, 4.854013E-3
0.248698, 3.675660E-3, 3.445035E-3
, , 
0.249698, 6.559300E-3, 6.393107E-3
0.250698, 5.017401E-3, 4.111323E-3
0.251698, 3.700867E-3, 5.821303E-3
0.252698, 6.068205E-3, 4.597188E-3
0.253698, 4.154876E-3, 5.413246E-3
0.254698, 2.552196E-3, 4.935153E-3
0.255698, 1.230026E-3, 3.512984E-3
0.256698, 8.496962E-3, 2.314540E-3
0.257698, 6.500929E-3, 7.332718E-3
0.258698, 4.781656E-3, 5.307201E-3
0.259698, 5.341301E-3, 3.594567E-3
0.260698, 3.735639E-3, 6.485948E-3
0.261698, 6.259534E-3, 3.830475E-3
0.262698, 4.516535E-3, 2.408758E-3
0.263698, 5.621375E-3, 1.237918E-3
0.264698, 4.633835E-3, 2.915967E-4
0.265698, 3.130443E-3, 9.106144E-3
0.266698, 6.787681E-3, 6.836719E-3
0.267698, 3.668123E-3, 3.762647E-3
0.268698, 2.346787E-3, 6.073627E-3
0.269698, 7.407135E-3, 4.210860E-3
0.270698, 3.195732E-3, 2.638112E-3
0.271698, 2.005068E-3, 7.322316E-3
0.272698, 7.633796E-3, 3.097143E-3
0.273698, 3.069325E-3, 6.887199E-3
0.274698, 6.691711E-3, 3.508895E-3
0.275698, 4.759019E-3, 2.152648E-3
0.276698, 3.127305E-3, 7.615919E-3
0.277698, 6.888603E-3, 5.679333E-3
0.278698, 3.495872E-3, 4.027180E-3
0.279698, 6.530750E-3, 6.017581E-3
0.280698, 4.815670E-3, 4.313385E-3
0.281698, 5.298227E-3, 2.888295E-3
, , 
0.282698, 3.679836E-3, 1.699232E-3
0.283698, 6.330648E-3, 7.928377E-3
0.284698, 4.604568E-3, 5.874815E-3
0.285698, 3.140976E-3, 4.127452E-3
0.286698, 1.915459E-3, 5.992920E-3
0.287698, 9.047669E-4, 4.279928E-3
0.288698, 8.681741E-5, 2.812180E-3
0.289698, 5.593017E-4, 1.593979E-3
0.290698, 1.053330E-3, 8.051095E-3
0.291698, 1.007049E-2, 2.645991E-3
0.292698, 7.473128E-3, 7.096816E-3
0.293698, 5.251548E-3, 3.506508E-3
0.294698, 3.372808E-3, 2.325100E-3
0.295698, 1.805372E-3, 1.352062E-3
0.296698, 8.137537E-3, 5.649808E-4
0.297698, 6.329570E-3, 8.708284E-3
0.298698, 4.772052E-3, 6.345498E-3
0.299698, 5.213881E-3, 4.331449E-3
0.300698, 3.494307E-3, 6.015717E-3
0.301698, 6.593313E-3, 4.067538E-3
0.302698, 4.922959E-3, 2.444676E-3
0.303698, 5.160433E-3, 1.103100E-3
0.304698, 3.523818E-3, 8.636348E-3
0.305698, 6.494434E-3, 1.992647E-3
0.306698, 3.889287E-3, 7.794651E-3
0.307698, 2.519310E-3, 5.865902E-3
0.308698, 1.392668E-3, 4.212525E-3
0.309698, 8.173368E-3, 2.810217E-3
0.310698, 2.608337E-3, 1.635792E-3
0.311698, 7.071036E-3, 7.983881E-3
0.312698, 3.600730E-3, 2.723285E-3
0.313698, 2.471895E-3, 1.629099E-3
0.314698, 7.113277E-3, 7.921960E-3
, , 
0.315698, 3.634645E-3, 5.808109E-3
0.316698, 2.565716E-3, 4.636266E-3
0.317698, 1.682584E-3, 3.299119E-3
0.318698, 7.692010E-3, 6.475781E-3
0.319698, 3.234381E-3, 4.083688E-3
0.320698, 2.314723E-3, 5.801688E-3
0.321698, 1.554462E-3, 3.994357E-3
0.322698, 7.720980E-3, 2.480852E-3
0.323698, 5.373254E-3, 1.232326E-3
0.324698, 5.264729E-3, 2.213990E-4
0.325698, 4.585056E-3, 9.228887E-3
0.326698, 5.895396E-3, 1.650090E-3
0.327698, 4.559751E-3, 7.270499E-4
0.328698, 5.242739E-3, 5.200435E-6
0.329698, 3.374728E-3, 5.692393E-4
0.330698, 1.826984E-3, 9.637245E-3
0.331698, 8.089424E-3, 1.564155E-3
0.332698, 2.406536E-3, 7.742674E-3
0.333698, 1.156723E-3, 3.232764E-3
0.334698, 1.558318E-4, 6.286935E-3
0.335698, 6.244058E-4, 4.488905E-3
0.336698, 9.867240E-3, 5.217004E-3
0.337698, 1.214108E-3, 3.264983E-3
0.338698, 4.672845E-4, 7.011775E-3
0.339698, 1.072082E-4, 3.148515E-3
0.340698, 9.188501E-3, 1.607635E-3
0.341698, 2.014262E-3, 8.299657E-3
0.342698, 1.352739E-3, 6.460959E-3
0.343698, 7.825304E-3, 3.780339E-3
0.344698, 5.383495E-3, 2.303591E-3
0.345698, 5.343587E-3, 1.095447E-3
0.346698, 4.233194E-3, 8.523797E-3
0.347698, 3.290545E-3, 6.439224E-3
, , 
0.348698, 6.159069E-3, 4.008392E-3
0.349698, 4.679303E-3, 5.949954E-3
0.350698, 3.661059E-3, 4.468204E-3
0.351698, 2.793988E-3, 5.522367E-3
0.352698, 2.062400E-3, 3.789646E-3
0.353698, 7.204948E-3, 6.325839E-3
0.354698, 4.866549E-3, 3.944696E-3
0.355698, 2.909004E-3, 6.181382E-3
0.356698, 1.295877E-3, 4.570003E-3
0.357698, 8.664283E-3, 5.439838E-3
0.358698, 1.807101E-3, 4.919595E-3
0.359698, 8.107144E-3, 5.134937E-3
0.360698, 2.397089E-3, 5.181497E-3
0.361698, 7.496417E-3, 4.914046E-3
0.362698, 5.639209E-3, 3.287438E-3
0.363698, 4.621880E-3, 1.928359E-3
0.364698, 5.504449E-3, 7.840211E-3
0.365698, 3.869432E-3, 5.901013E-3
0.366698, 2.476242E-3, 4.407192E-3
0.367698, 7.352478E-3, 2.968142E-3
0.368698, 3.175037E-3, 1.772626E-3
0.369698, 1.910535E-3, 7.855181E-3
0.370698, 8.577528E-4, 2.854304E-3
0.371698, 8.660025E-3, 6.880459E-3
0.372698, 2.149687E-3, 3.727034E-3
0.373698, 1.139443E-3, 2.546372E-3
0.374698, 8.342773E-3, 7.079975E-3
0.375698, 6.160993E-3, 5.032021E-3
0.376698, 4.349238E-3, 3.296800E-3
0.377698, 3.063714E-3, 6.805299E-3
0.378698, 6.670897E-3, 3.491490E-3
0.379698, 3.936790E-3, 6.598217E-3
0.380698, 5.918299E-3, 3.708221E-3
, , 
0.381698, 4.579315E-3, 2.276524E-3
0.382698, 5.375955E-3, 1.096354E-3
0.383698, 3.625783E-3, 1.418605E-4
0.384698, 2.164544E-3, 6.114609E-4
0.385698, 7.693159E-3, 1.186758E-3
0.386698, 2.837135E-3, 1.605815E-3
0.387698, 7.056072E-3, 1.054010E-2
0.388698, 3.436759E-3, 7.866673E-3
0.389698, 6.495434E-3, 5.569538E-3
0.390698, 3.957314E-3, 5.033991E-3
0.391698, 6.015645E-3, 4.818722E-3
0.392698, 4.396048E-3, 5.660887E-3
0.393698, 5.617876E-3, 4.344451E-3
0.394698, 3.903358E-3, 5.423554E-3
0.395698, 6.198012E-3, 5.129858E-3
0.396698, 4.100210E-3, 4.773539E-3
0.397698, 2.644807E-3, 5.655956E-3
0.398698, 1.434915E-3, 4.360074E-3
0.399698, 8.210442E-3, 2.683228E-3
0.400698, 2.497308E-3, 7.351887E-3
0.401698, 7.249523E-3, 5.632998E-3
0.402698, 3.362134E-3, 4.496389E-3
0.403698, 2.181136E-3, 5.735539E-3
0.404698, 7.447894E-3, 4.450811E-3
0.405698, 5.392025E-3, 2.918342E-3
0.406698, 3.646196E-3, 6.996921E-3
0.407698, 6.474628E-3, 3.469863E-3
0.408698, 4.842473E-3, 6.467326E-3
0.409698, 5.199495E-3, 4.677266E-3
0.410698, 3.519813E-3, 3.152342E-3
0.411698, 6.541759E-3, 6.781976E-3
0.412698, 4.857059E-3, 3.644885E-3
0.413698, 5.230958E-3, 2.303129E-3
, , 
0.414698, 3.591063E-3, 1.186596E-3
0.415698, 2.219933E-3, 2.733060E-4
0.416698, 1.090977E-3, 4.576769E-4
0.417698, 1.789673E-4, 1.026233E-3
0.418698, 5.399567E-4, 1.010223E-2
0.419698, 1.088284E-3, 1.089656E-3
0.420698, 1.014379E-2, 8.226602E-3
0.421698, 7.571189E-3, 5.910262E-3
0.422698, 3.293711E-3, 4.706392E-3
0.423698, 2.326829E-3, 3.513410E-3
0.424698, 7.124682E-3, 2.507703E-3
0.425698, 4.925284E-3, 6.980641E-3
0.426698, 3.067253E-3, 3.823653E-3
0.427698, 1.519515E-3, 5.855510E-3
0.428698, 2.523063E-4, 3.877497E-3
0.429698, 7.628037E-4, 6.425242E-3
0.430698, 1.020954E-2, 3.708529E-3
0.431698, 6.981054E-4, 6.510844E-3
0.432698, 1.932516E-4, 4.955782E-3
0.433698, 8.843838E-4, 5.028747E-3
0.434698, 1.399247E-3, 5.330458E-3
0.435698, 1.041700E-2, 3.906178E-3
0.436698, 8.530327E-4, 5.956289E-3
0.437698, 8.394499E-3, 4.516559E-3
0.438698, 2.656070E-3, 5.453268E-3
0.439698, 6.800244E-3, 3.727153E-3
0.440698, 4.052544E-3, 2.290718E-3
0.441698, 5.590262E-3, 1.114355E-3
0.442698, 3.569094E-3, 1.700791E-4
0.443698, 6.779887E-3, 5.684825E-4
0.444698, 5.332219E-3, 1.126091E-3
0.445698, 4.091281E-3, 1.525908E-3
0.446698, 3.037077E-3, 1.789508E-3
, , 
0.447698, 6.505834E-3, 1.936894E-3
0.448698, 4.256643E-3, 1.986522E-3
0.449698, 3.178934E-3, 1.955326E-3
0.450698, 2.267762E-3, 1.858747E-3
0.451698, 1.506297E-3, 1.036183E-2
0.452698, 7.777905E-3, 7.335158E-3
0.453698, 5.444580E-3, 4.756267E-3
0.454698, 5.175064E-3, 2.587094E-3
0.455698, 3.961149E-3, 7.860179E-3
0.456698, 5.735376E-3, 2.172096E-3
0.457698, 4.881063E-3, 5.416079E-4
0.458698, 3.666110E-3, 7.698551E-4
0.459698, 2.627451E-3, 1.795819E-3
0.460698, 6.907676E-3, 2.568220E-3
0.461698, 4.799513E-3, 3.117350E-3
0.462698, 5.620047E-3, 1.212287E-2
0.463698, 4.230282E-3, 9.469673E-3
0.464698, 5.618842E-3, 1.501842E-3
0.465698, 4.867136E-3, 7.976776E-3
0.466698, 3.542644E-3, 5.773372E-3
0.467698, 2.414063E-3, 4.771872E-3
0.468698, 1.463915E-3, 5.109267E-3
0.469698, 6.754898E-4, 5.366629E-3
0.470698, 3.285209E-5, 4.584569E-3
0.471698, 4.791554E-4, 2.829606E-3
0.472698, 9.531563E-3, 7.292331E-3
0.473698, 1.673740E-3, 2.986122E-3
0.474698, 7.661810E-3, 7.119155E-3
0.475698, 5.373095E-3, 3.175447E-3
0.476698, 5.208710E-3, 6.914711E-3
0.477698, 4.693044E-3, 5.257513E-3
0.478698, 5.740696E-3, 4.806157E-3
0.479698, 4.364348E-3, 5.493239E-3
, , 
0.480698, 5.472343E-3, 4.025217E-3
0.481698, 3.631769E-3, 2.783233E-3
0.482698, 2.104635E-3, 1.745186E-3
0.483698, 7.797882E-3, 7.760824E-3
0.484698, 5.951154E-3, 5.612411E-3
0.485698, 4.357915E-3, 4.856745E-3
0.486698, 2.997077E-3, 3.535384E-3
0.487698, 1.848375E-3, 6.231885E-3
0.488698, 8.923704E-4, 4.323113E-3
0.489698, 8.546189E-3, 2.723563E-3
0.490698, 6.330008E-3, 7.247946E-3
0.491698, 4.206620E-3, 3.172990E-3
0.492698, 5.715997E-3, 1.850888E-3
0.493698, 3.938407E-3, 7.743895E-4
0.494698, 6.202657E-3, 8.734255E-3
0.495698, 4.074893E-3, 6.558223E-3
0.496698, 6.042687E-3, 4.687490E-3
0.497698, 4.404646E-3, 5.554835E-3
0.498698, 3.012373E-3, 4.599501E-3
0.499698, 6.813062E-3, 3.018420E-3
0.500698, 3.718742E-3, 1.693521E-3
0.501698, 2.458369E-3, 8.050431E-3
0.502698, 1.408597E-3, 6.094529E-3
0.503698, 5.485909E-4, 4.427091E-3
0.504698, 8.798110E-3, 3.021018E-3
0.505698, 2.161424E-3, 1.850635E-3
0.506698, 1.280365E-3, 7.759386E-3
0.507698, 5.641272E-4, 5.689929E-3
0.508698, 8.662102E-3, 3.928833E-3
0.509698, 2.396280E-3, 2.448284E-3
0.510698, 1.594128E-3, 7.429368E-3
0.511698, 9.385417E-4, 5.587489E-3
0.512698, 8.243611E-3, 4.634536E-3
, , 
0.513698, 5.812727E-3, 5.531228E-3
0.514698, 3.757279E-3, 4.698437E-3
0.515698, 2.042651E-3, 3.189813E-3
0.516698, 6.357829E-4, 6.717952E-3
0.517698, 9.151473E-3, 3.742861E-3
0.518698, 1.462678E-3, 6.211146E-3
0.519698, 8.335832E-3, 4.446370E-3
0.520698, 6.396568E-3, 2.953051E-3
0.521698, 3.935447E-3, 6.945250E-3
0.522698, 6.129451E-3, 5.130696E-3
0.523698, 4.441029E-3, 5.058501E-3
0.524698, 3.001154E-3, 5.144462E-3
0.525698, 1.787976E-3, 5.044718E-3
0.526698, 7.805640E-4, 5.157714E-3
0.527698, 4.108621E-5, 3.618607E-3
0.528698, 9.352697E-3, 2.328753E-3
0.529698, 7.017350E-3, 1.263412E-3
0.530698, 3.630376E-3, 8.251898E-3
0.531698, 6.189408E-3, 2.553761E-3
0.532698, 4.317362E-3, 1.551251E-3
0.533698, 5.909751E-3, 7.915701E-3
0.534698, 4.290111E-3, 2.925177E-3
0.535698, 5.896915E-3, 6.704999E-3
0.536698, 4.336392E-3, 3.982884E-3
0.537698, 2.833358E-3, 5.790095E-3
0.538698, 7.066624E-3, 3.885947E-3
0.539698, 3.421086E-3, 6.360418E-3
0.540698, 2.141845E-3, 4.836530E-3
0.541698, 7.562949E-3, 5.114184E-3
0.542698, 3.093328E-3, 5.280125E-3
0.543698, 1.957983E-3, 3.891076E-3
0.544698, 1.030991E-3, 5.937023E-3
0.545698, 8.367494E-3, 4.568507E-3
, , 
0.546698, 2.552482E-3, 5.370993E-3
0.547698, 7.015160E-3, 5.033630E-3
0.548698, 3.744449E-3, 4.996692E-3
0.549698, 5.974529E-3, 3.324292E-3
0.550698, 4.642967E-3, 6.715418E-3
0.551698, 5.208760E-3, 3.641751E-3
0.552698, 5.285440E-3, 6.390920E-3
0.553698, 4.680099E-3, 3.968112E-3
0.554698, 2.946912E-3, 2.583694E-3
0.555698, 1.509052E-3, 1.444830E-3
0.556698, 3.373088E-4, 8.125847E-3
0.557698, 9.252796E-3, 6.011122E-3
0.558698, 7.132629E-3, 4.200581E-3
0.559698, 5.301231E-3, 2.668001E-3
0.560698, 4.922538E-3, 7.262837E-3
0.561698, 5.249616E-3, 3.177026E-3
0.562698, 3.666257E-3, 1.856258E-3
0.563698, 2.328203E-3, 7.672497E-4
0.564698, 7.443949E-3, 8.764387E-3
0.565698, 3.139811E-3, 2.032207E-3
0.566698, 1.929753E-3, 1.027671E-3
0.567698, 7.728260E-3, 8.434621E-3
0.568698, 2.956431E-3, 2.417150E-3
0.569698, 1.834751E-3, 1.454620E-3
0.570698, 9.098936E-4, 6.732428E-4
0.571698, 1.615067E-4, 5.283258E-5
0.572698, 9.086328E-3, 9.076647E-3
0.573698, 6.696741E-3, 2.060083E-3
0.574698, 3.995774E-3, 7.312937E-3
0.575698, 5.788465E-3, 3.596254E-3
0.576698, 3.889797E-3, 2.662560E-3
0.577698, 6.355434E-3, 1.884664E-3
0.578698, 4.822343E-3, 7.405514E-3
, , 
0.579698, 5.142985E-3, 3.569169E-3
0.580698, 5.250320E-3, 5.965481E-3
0.581698, 4.803278E-3, 3.866914E-3
0.582698, 3.145387E-3, 6.534340E-3
0.583698, 1.770311E-3, 3.521047E-3
0.584698, 6.492495E-4, 6.758463E-3
0.585698, 8.901731E-3, 5.247144E-3
0.586698, 1.903318E-3, 3.942821E-3
0.587698, 7.745589E-3, 5.823667E-3
