Time (s), Filtered Data By Channel
0.084097, 3.098465E-3, 4.091994E-3
0.085097, 1.930694E-3, 5.987987E-3
0.086097, 9.730739E-4, 4.320312E-3
, , 
0.087097, 8.453422E-3, 5.751828E-3
0.088097, 2.441772E-3, 4.542915E-3
0.089097, 1.509662E-3, 3.075416E-3
0.090097, 7.902972E-3, 1.840083E-3
0.091097, 2.995619E-3, 8.154031E-4
0.092097, 2.057616E-3, 1.919686E-5
0.093097, 1.287619E-3, 9.334387E-3
0.094097, 7.989839E-3, 1.644242E-3
0.095097, 5.637319E-3, 7.860346E-3
0.096097, 3.645307E-3, 2.942537E-3
0.097097, 1.981044E-3, 6.724690E-3
0.098097, 6.131790E-4, 4.722917E-3
0.099097, 4.882094E-4, 5.613877E-3
0.100097, 1.351589E-3, 4.477070E-3
0.101097, 2.003952E-3, 2.858657E-3
0.102097, 1.112745E-2, 7.133136E-3
0.103097, 8.591039E-3, 5.384613E-3
0.104097, 6.391248E-3, 3.888891E-3
0.105097, 4.501011E-3, 2.623283E-3
0.106097, 5.762370E-3, 7.084909E-3
0.107097, 4.387783E-3, 5.114276E-3
0.108097, 2.798374E-3, 3.450683E-3
0.109097, 1.468541E-3, 2.064647E-3
0.110097, 8.282810E-3, 7.722870E-3
0.111097, 2.332660E-3, 2.854699E-3
0.112097, 7.493082E-3, 6.987022E-3
0.113097, 3.052581E-3, 3.535811E-3
0.114097, 6.838694E-3, 2.290293E-3
0.115097, 3.645435E-3, 7.383441E-3
0.116097, 6.303616E-3, 3.283466E-3
0.117097, 4.530368E-3, 2.159949E-3
0.118097, 5.624764E-3, 7.412055E-3
0.119097, 4.032954E-3, 3.338078E-3
, , 
0.120097, 5.963510E-3, 2.281000E-3
0.121097, 4.234049E-3, 7.239685E-3
0.122097, 5.880694E-3, 3.548255E-3
0.123097, 4.251692E-3, 6.134037E-3
0.124097, 5.778941E-3, 4.502632E-3
0.125097, 4.575878E-3, 5.320536E-3
0.126097, 5.492982E-3, 5.185658E-3
0.127097, 4.826134E-3, 3.893426E-3
0.128097, 3.380695E-3, 2.798812E-3
0.129097, 6.486048E-3, 1.882195E-3
0.130097, 4.014128E-3, 7.525940E-3
0.131097, 2.729887E-3, 5.300923E-3
0.132097, 6.994331E-3, 5.225753E-3
0.133097, 3.630881E-3, 3.944917E-3
0.134097, 6.201298E-3, 2.854226E-3
0.135097, 4.323085E-3, 6.715537E-3
0.136097, 3.053771E-3, 4.639524E-3
0.137097, 6.663751E-3, 2.900220E-3
0.138097, 3.960944E-3, 1.464846E-3
0.139097, 2.778670E-3, 3.022260E-4
0.140097, 1.792624E-3, 9.268251E-3
0.141097, 7.674106E-3, 7.132511E-3
0.142097, 3.171088E-3, 3.367893E-3
0.143097, 2.181165E-3, 2.114295E-3
0.144097, 1.361410E-3, 7.555606E-3
0.145097, 7.963049E-3, 3.124794E-3
0.146097, 3.002378E-3, 2.022359E-3
0.147097, 6.544085E-3, 7.522854E-3
0.148097, 4.440254E-3, 5.392969E-3
0.149097, 2.676631E-3, 3.576843E-3
0.150097, 1.220601E-3, 6.603588E-3
0.151097, 4.108721E-5, 3.618730E-3
0.152097, 9.548092E-3, 6.540542E-3
, , 
0.153097, 1.236805E-3, 4.949003E-3
0.154097, 8.416358E-3, 3.598324E-3
0.155097, 2.301413E-3, 2.464752E-3
0.156097, 7.421376E-3, 1.525929E-3
0.157097, 3.224923E-3, 7.890200E-3
0.158097, 6.570531E-3, 5.661299E-3
0.159097, 4.002560E-3, 3.772059E-3
0.160097, 2.790643E-3, 6.459454E-3
0.161097, 6.863726E-3, 3.730252E-3
0.162097, 3.827286E-3, 2.204631E-3
0.163097, 5.944412E-3, 7.699929E-3
0.164097, 4.022515E-3, 5.869440E-3
0.165097, 6.253680E-3, 4.354235E-3
0.166097, 4.756714E-3, 5.799141E-3
0.167097, 5.169544E-3, 4.451529E-3
0.168097, 3.392761E-3, 2.970587E-3
0.169097, 1.908354E-3, 1.746477E-3
0.170097, 7.968327E-3, 7.898773E-3
0.171097, 2.547674E-3, 2.802475E-3
0.172097, 7.354868E-3, 1.717975E-3
0.173097, 3.133666E-3, 7.811457E-3
0.174097, 1.858794E-3, 2.983742E-3
0.175097, 8.185700E-4, 6.677815E-3
0.176097, 8.668860E-3, 3.990681E-3
0.177097, 6.472271E-3, 2.859260E-3
0.178097, 4.588149E-3, 1.922006E-3
0.179097, 5.667149E-3, 7.493490E-3
0.180097, 4.492233E-3, 3.385856E-3
0.181097, 5.744157E-3, 6.217945E-3
0.182097, 4.433921E-3, 4.165879E-3
0.183097, 5.784222E-3, 2.442805E-3
0.184097, 4.411439E-3, 7.633034E-3
0.185097, 2.866674E-3, 5.949024E-3
, , 
0.186097, 7.077018E-3, 4.151533E-3
0.187097, 5.289862E-3, 2.547954E-3
0.188097, 3.769969E-3, 1.607537E-2
0.189097, 2.492141E-3, 5.838751E-3
0.190097, 1.432485E-3, 4.046220E-3
0.191097, 5.684031E-4, 6.101398E-3
0.192097, 1.214189E-4, 4.159374E-3
0.193097, 6.570269E-4, 2.692151E-3
0.194097, 1.057209E-3, 7.166357E-3
0.195097, 9.996166E-3, 5.301697E-3
0.196097, 1.321480E-3, 4.944858E-3
0.197097, 7.515063E-4, 3.454822E-3
0.198097, 3.020663E-4, 6.434031E-3
0.199097, 8.698808E-3, 4.606178E-3
0.200097, 6.110250E-3, 3.052891E-3
0.201097, 3.919391E-3, 1.749618E-3
0.202097, 6.566446E-3, 6.728511E-4
0.203097, 5.226735E-3, 1.998633E-4
0.204097, 4.588129E-3, 8.899070E-4
0.205097, 5.916951E-3, 1.006863E-2
0.206097, 4.597221E-3, 7.613237E-3
0.207097, 5.196621E-3, 3.142919E-3
0.208097, 5.330740E-3, 6.562213E-3
0.209097, 4.621977E-3, 4.060321E-3
0.210097, 2.892324E-3, 5.768672E-3
0.211097, 7.185885E-3, 4.739477E-3
0.212097, 5.490023E-3, 5.194711E-3
0.213097, 4.631843E-3, 5.217146E-3
0.214097, 5.612862E-3, 4.804723E-3
0.215097, 4.579971E-3, 5.527763E-3
0.216097, 3.050795E-3, 4.085572E-3
0.217097, 6.863634E-3, 2.863406E-3
0.218097, 5.037718E-3, 1.840219E-3
, , 
0.219097, 5.183445E-3, 7.654992E-3
0.220097, 3.666885E-3, 5.499088E-3
0.221097, 2.407924E-3, 4.974884E-3
0.222097, 1.378970E-3, 3.656191E-3
0.223097, 5.541263E-4, 2.540933E-3
0.224097, 8.747489E-3, 1.609420E-3
0.225097, 6.393420E-3, 7.808049E-3
0.226097, 4.378705E-3, 3.063978E-3
0.227097, 2.674732E-3, 2.100601E-3
0.228097, 7.402760E-3, 1.300563E-3
0.229097, 5.725286E-3, 6.467638E-4
0.230097, 4.364265E-3, 1.231075E-4
0.231097, 2.734506E-3, 8.936570E-3
0.232097, 7.274890E-3, 6.404403E-3
0.233097, 5.535989E-3, 4.259885E-3
0.234097, 4.607920E-3, 6.183783E-3
0.235097, 3.025189E-3, 4.818725E-3
0.236097, 1.712021E-3, 3.643752E-3
0.237097, 6.413098E-4, 6.009336E-3
0.238097, 2.127036E-4, 4.636259E-3
0.239097, 9.531067E-3, 3.456822E-3
0.240097, 7.181749E-3, 2.452113E-3
0.241097, 5.160433E-3, 1.605885E-3
0.242097, 3.439329E-3, 7.748332E-3
0.243097, 6.664862E-3, 3.167919E-3
0.244097, 5.022589E-3, 2.232532E-3
0.245097, 5.024399E-3, 1.446822E-3
0.246097, 3.345893E-3, 7.960515E-4
0.247097, 1.939418E-3, 2.662708E-4
0.248097, 7.790548E-4, 1.556861E-4
0.249097, 8.816568E-3, 9.133264E-3
0.250097, 6.715914E-3, 6.536084E-3
0.251097, 4.915326E-3, 4.341332E-3
, , 
0.252097, 5.268821E-3, 2.511145E-3
0.253097, 4.949502E-3, 1.009470E-3
0.254097, 3.416811E-3, 1.979241E-4
0.255097, 2.132091E-3, 1.143443E-3
0.256097, 7.585678E-3, 1.050871E-2
0.257097, 3.052105E-3, 4.705940E-4
0.258097, 6.762155E-3, 8.991805E-3
0.259097, 3.784746E-3, 1.886380E-3
0.260097, 6.114828E-3, 7.680026E-3
0.261097, 4.304382E-3, 5.558712E-3
0.262097, 2.779920E-3, 3.740757E-3
0.263097, 1.514135E-3, 2.201176E-3
0.264097, 4.810493E-4, 9.158056E-4
0.265097, 9.000639E-3, 8.789720E-3
0.266097, 6.799194E-3, 6.795825E-3
0.267097, 4.910652E-3, 3.560718E-3
0.268097, 3.307628E-3, 2.165339E-3
0.269097, 6.692707E-3, 1.010233E-3
0.270097, 4.960274E-3, 7.177673E-5
0.271097, 3.492891E-3, 9.323642E-3
0.272097, 6.391572E-3, 7.055485E-3
0.273097, 4.562223E-3, 5.110414E-3
0.274097, 5.640703E-3, 5.191407E-3
0.275097, 4.567991E-3, 4.915681E-3
0.276097, 3.033945E-3, 3.297327E-3
0.277097, 1.755238E-3, 6.707901E-3
0.278097, 7.065836E-4, 4.983885E-3
0.279097, 1.360305E-4, 5.129558E-3
0.280097, 9.451992E-3, 5.135874E-3
0.281097, 7.107709E-3, 3.648333E-3
0.282097, 5.097411E-3, 2.399827E-3
0.283097, 3.391962E-3, 1.366747E-3
0.284097, 6.693158E-3, 9.177779E-3
, , 
0.285097, 5.029505E-3, 1.163232E-2
0.286097, 3.616471E-3, 1.820711E-4
0.287097, 2.430089E-3, 9.263818E-3
0.288097, 1.447656E-3, 6.736159E-3
0.289097, 6.477280E-4, 4.581654E-3
0.290097, 8.646553E-3, 5.883684E-3
0.291097, 6.299114E-3, 4.101643E-3
0.292097, 4.354880E-3, 2.399142E-3
0.293097, 5.464804E-3, 7.656697E-3
0.294097, 5.057694E-3, 2.697305E-3
0.295097, 3.773971E-3, 7.326648E-3
0.296097, 2.687965E-3, 3.051852E-3
0.297097, 1.780121E-3, 1.696478E-3
0.298097, 7.624654E-3, 8.056018E-3
0.299097, 3.267998E-3, 2.559898E-3
0.300097, 6.343948E-3, 1.409922E-3
0.301097, 4.358083E-3, 8.167143E-3
0.302097, 5.428389E-3, 2.596315E-3
0.303097, 3.541937E-3, 7.082978E-3
0.304097, 1.973874E-3, 3.579976E-3
0.305097, 7.964201E-3, 2.453484E-3
0.306097, 6.147410E-3, 7.121061E-3
0.307097, 4.078276E-3, 5.024553E-3
0.308097, 6.077782E-3, 5.406331E-3
0.309097, 4.190312E-3, 4.057622E-3
0.310097, 5.932009E-3, 5.728496E-3
0.311097, 4.294798E-3, 4.818835E-3
0.312097, 5.756446E-3, 5.080576E-3
0.313097, 4.568424E-3, 3.289892E-3
0.314097, 3.119671E-3, 6.854928E-3
0.315097, 6.756973E-3, 3.410592E-3
0.316097, 4.927771E-3, 6.700211E-3
0.317097, 5.269514E-3, 5.057008E-3
, , 
0.318097, 3.708467E-3, 3.653301E-3
0.319097, 2.390203E-3, 2.466921E-3
0.320097, 1.292206E-3, 1.476864E-3
0.321097, 3.929663E-4, 7.987792E-3
0.322097, 3.280015E-4, 2.847263E-3
0.323097, 9.546802E-3, 6.794991E-3
0.324097, 1.529861E-3, 3.876244E-3
0.325097, 7.901119E-3, 5.916448E-3
0.326097, 5.678902E-3, 4.617305E-3
0.327097, 3.795313E-3, 5.300362E-3
0.328097, 6.437626E-3, 3.530611E-3
0.329097, 3.761938E-3, 2.058757E-3
0.330097, 2.236529E-3, 8.548114E-4
0.331097, 7.675314E-3, 1.096601E-4
0.332097, 2.810156E-3, 8.615292E-4
0.333097, 1.537369E-3, 1.426101E-3
0.334097, 8.153222E-3, 1.827113E-3
0.335097, 6.132603E-3, 1.073779E-2
0.336097, 4.257278E-3, 6.143008E-4
0.337097, 5.770312E-3, 8.549281E-3
0.338097, 4.062364E-3, 6.089786E-3
0.339097, 2.618132E-3, 3.992131E-3
0.340097, 1.413318E-3, 2.225462E-3
0.341097, 4.247198E-4, 7.891019E-3
0.342097, 3.697648E-4, 2.407146E-3
0.343097, 9.647778E-3, 7.666833E-3
0.344097, 1.382514E-3, 2.668202E-3
0.345097, 5.732692E-4, 1.276445E-3
0.346097, 7.102427E-5, 1.460074E-4
0.347097, 5.693632E-4, 9.401570E-3
0.348097, 9.395945E-4, 7.250323E-3
0.349097, 1.198416E-3, 3.259836E-3
0.350097, 1.361383E-3, 2.011658E-3
, , 
0.351097, 1.442911E-3, 7.655949E-3
0.352097, 1.011295E-2, 3.024636E-3
0.353097, 1.428006E-3, 6.729931E-3
0.354097, 7.616909E-3, 3.865207E-3
0.355097, 5.080622E-3, 5.972904E-3
0.356097, 5.707885E-3, 4.540981E-3
0.357097, 4.025650E-3, 5.375712E-3
0.358097, 6.540385E-3, 3.588437E-3
0.359097, 5.263092E-3, 6.564673E-3
0.360097, 4.151652E-3, 4.968141E-3
0.361097, 3.191476E-3, 3.613662E-3
0.362097, 2.368797E-3, 2.477457E-3
0.363097, 1.670644E-3, 1.537107E-3
0.364097, 7.571847E-3, 7.879528E-3
0.365097, 5.215110E-3, 1.430128E-2
0.366097, 5.412678E-3, 9.198973E-4
0.367097, 4.194406E-3, 8.838089E-3
0.368097, 3.140186E-3, 1.776647E-3
0.369097, 6.420505E-3, 6.302461E-4
0.370097, 4.310799E-3, 8.938225E-3
0.371097, 3.192380E-3, 6.812111E-3
0.372097, 2.234321E-3, 4.981682E-3
0.373097, 1.422683E-3, 3.421498E-3
0.374097, 7.441357E-4, 2.107249E-3
0.375097, 8.470705E-3, 1.015750E-3
0.376097, 2.577732E-3, 8.526121E-3
0.377097, 1.748820E-3, 2.253738E-3
0.378097, 1.053722E-3, 1.227170E-3
0.379097, 8.177066E-3, 8.261301E-3
0.380097, 5.800739E-3, 6.089832E-3
0.381097, 3.802983E-3, 4.243782E-3
0.382097, 6.509874E-3, 2.693100E-3
0.383097, 5.017879E-3, 7.241883E-3
, , 
0.384097, 3.728274E-3, 5.446344E-3
0.385097, 2.624310E-3, 3.912344E-3
0.386097, 1.689888E-3, 2.616207E-3
0.387097, 9.095709E-4, 7.115680E-3
0.388097, 8.388070E-3, 5.162765E-3
0.389097, 2.594565E-3, 3.511706E-3
0.390097, 1.714958E-3, 6.517303E-3
0.391097, 9.824743E-4, 4.809575E-3
0.392097, 3.825547E-4, 3.357307E-3
0.393097, 9.864135E-5, 6.514093E-3
0.394097, 4.742299E-4, 4.685044E-3
0.395097, 7.565950E-4, 5.507888E-3
0.396097, 9.614039E-3, 4.700557E-3
0.397097, 1.754225E-3, 5.475366E-3
0.398097, 1.208918E-3, 3.904300E-3
0.399097, 7.626873E-4, 2.578640E-3
0.400097, 4.042812E-4, 7.175990E-3
0.401097, 8.533477E-3, 5.239771E-3
0.402097, 2.751305E-3, 3.600071E-3
0.403097, 6.536233E-3, 2.228812E-3
0.404097, 4.227377E-3, 7.551727E-3
0.405097, 2.306473E-3, 3.026243E-3
0.406097, 7.921529E-3, 6.820523E-3
0.407097, 6.338077E-3, 4.958200E-3
0.408097, 4.951812E-3, 5.274308E-3
0.409097, 4.909289E-3, 3.760722E-3
0.410097, 3.104937E-3, 2.491910E-3
0.411097, 7.033303E-3, 7.207795E-3
0.412097, 3.271810E-3, 5.219646E-3
0.413097, 1.858666E-3, 5.119184E-3
0.414097, 7.188004E-4, 4.956951E-3
0.415097, 8.835591E-3, 3.313549E-3
0.416097, 6.678676E-3, 6.711087E-3
, , 
0.417097, 3.844846E-3, 5.001196E-3
0.418097, 2.602561E-3, 3.548075E-3
0.419097, 1.590490E-3, 2.327444E-3
0.420097, 7.818808E-4, 1.316286E-3
0.421097, 8.504854E-3, 8.158218E-3
0.422097, 2.518837E-3, 2.676459E-3
0.423097, 1.702443E-3, 1.692690E-3
0.424097, 7.608312E-3, 7.764368E-3
0.425097, 3.377671E-3, 5.572156E-3
0.426097, 2.512295E-3, 4.935803E-3
0.427097, 6.856457E-3, 5.002651E-3
0.428097, 4.064624E-3, 3.249702E-3
0.429097, 5.527271E-3, 6.859493E-3
0.430097, 3.470682E-3, 3.438912E-3
0.431097, 1.756556E-3, 6.642227E-3
0.432097, 3.524903E-4, 3.678132E-3
0.433097, 9.429238E-3, 6.386781E-3
0.434097, 7.463271E-3, 4.706583E-3
0.435097, 5.751927E-3, 3.274575E-3
0.436097, 4.382682E-3, 6.582790E-3
0.437097, 5.850943E-3, 3.906105E-3
0.438097, 4.352157E-3, 6.038504E-3
0.439097, 2.833088E-3, 4.279659E-3
0.440097, 1.585743E-3, 5.846527E-3
0.441097, 5.810119E-4, 4.424817E-3
0.442097, 8.865236E-3, 2.958687E-3
0.443097, 6.623791E-3, 6.906861E-3
0.444097, 3.963745E-3, 3.594982E-3
0.445097, 2.767790E-3, 2.331127E-3
0.446097, 1.786950E-3, 1.292588E-3
0.447097, 7.659836E-3, 4.549924E-4
0.448097, 5.440335E-3, 2.045739E-4
0.449097, 3.549850E-3, 7.075818E-4
, , 
0.450097, 6.696594E-3, 1.074074E-3
0.451097, 3.485419E-3, 9.973741E-3
0.452097, 6.716086E-3, 1.369224E-3
0.453097, 3.507561E-3, 7.820443E-3
0.454097, 6.655924E-3, 3.250053E-3
0.455097, 5.054761E-3, 6.194476E-3
0.456097, 4.966954E-3, 4.012275E-3
0.457097, 5.379906E-3, 6.465516E-3
0.458097, 3.944935E-3, 5.130188E-3
0.459097, 2.730166E-3, 3.979952E-3
0.460097, 1.714216E-3, 2.997278E-3
0.461097, 8.768991E-4, 2.165708E-3
0.462097, 8.457456E-3, 7.181240E-3
0.463097, 2.504978E-3, 4.915997E-3
0.464097, 7.038310E-3, 5.632698E-3
0.465097, 4.925843E-3, 4.292781E-3
0.466097, 5.507853E-3, 2.550340E-3
0.467097, 4.139697E-3, 1.122192E-3
0.468097, 5.682444E-3, 8.675644E-3
0.469097, 3.822610E-3, 1.918697E-3
0.470097, 2.272938E-3, 7.674520E-4
0.471097, 7.654162E-3, 1.427538E-4
0.472097, 5.833010E-3, 9.491428E-3
0.473097, 4.391197E-3, 7.163245E-3
0.474097, 5.771420E-3, 5.149431E-3
0.475097, 4.170894E-3, 3.425154E-3
0.476097, 2.809400E-3, 1.966385E-3
0.477097, 6.991220E-3, 7.499211E-4
0.478097, 3.560187E-3, 2.465902E-4
0.479097, 6.341729E-3, 9.695680E-3
0.480097, 4.538469E-3, 7.475917E-3
0.481097, 3.024304E-3, 5.573262E-3
0.482097, 1.770446E-3, 3.958410E-3
, , 
0.483097, 7.906980E-3, 6.047437E-3
0.484097, 5.878599E-3, 4.322563E-3
0.485097, 4.514052E-3, 2.935379E-3
0.486097, 5.515313E-3, 1.782080E-3
0.487097, 3.813212E-3, 7.812718E-3
0.488097, 6.278250E-3, 5.729908E-3
0.489097, 4.628828E-3, 4.693753E-3
0.490097, 3.236298E-3, 3.344135E-3
0.491097, 6.581406E-3, 2.214245E-3
0.492097, 4.693227E-3, 7.369476E-3
0.493097, 3.095815E-3, 5.286212E-3
0.494097, 6.894298E-3, 5.128882E-3
0.495097, 5.147695E-3, 4.887887E-3
0.496097, 4.993794E-3, 5.450922E-3
0.497097, 5.256712E-3, 4.015752E-3
0.498097, 3.746600E-3, 5.850172E-3
0.499097, 6.180915E-3, 4.026233E-3
0.500097, 4.394276E-3, 2.498961E-3
0.501097, 2.889767E-3, 7.411621E-3
0.502097, 1.640346E-3, 5.591019E-3
0.503097, 8.036370E-3, 4.619420E-3
0.504097, 6.009743E-3, 5.550026E-3
0.505097, 4.276915E-3, 3.968803E-3
0.506097, 2.811614E-3, 2.630073E-3
0.507097, 7.067873E-3, 7.139815E-3
0.508097, 5.230355E-3, 5.220369E-3
0.509097, 3.672543E-3, 5.052716E-3
0.510097, 6.288791E-3, 3.566075E-3
0.511097, 4.132822E-3, 2.313198E-3
0.512097, 5.872266E-3, 1.271812E-3
0.513097, 4.149485E-3, 4.207356E-4
0.514097, 5.959987E-3, 8.911176E-3
0.515097, 4.329974E-3, 2.050138E-3
, , 
0.516097, 5.790740E-3, 7.472599E-3
0.517097, 4.488537E-3, 5.339894E-3
0.518097, 3.014272E-3, 5.114722E-3
0.519097, 1.785371E-3, 4.871005E-3
0.520097, 7.879294E-3, 5.491639E-3
0.521097, 2.808760E-3, 4.074223E-3
0.522097, 6.958182E-3, 5.779044E-3
0.523097, 5.023689E-3, 3.946676E-3
0.524097, 5.272853E-3, 6.236607E-3
0.525097, 4.852952E-3, 3.992671E-3
0.526097, 3.245984E-3, 2.498109E-3
0.527097, 1.903601E-3, 7.383619E-3
0.528097, 7.856824E-3, 5.538123E-3
0.529097, 5.904923E-3, 3.957824E-3
0.530097, 4.238132E-3, 6.031725E-3
0.531097, 2.830502E-3, 4.340178E-3
0.532097, 6.999329E-3, 5.707155E-3
0.533097, 3.536868E-3, 4.037694E-3
0.534097, 6.368906E-3, 6.011522E-3
0.535097, 4.096122E-3, 4.325753E-3
0.536097, 2.780518E-3, 2.897091E-3
0.537097, 1.685265E-3, 1.701851E-3
0.538097, 7.879415E-4, 7.933623E-3
0.539097, 6.734822E-5, 5.888846E-3
0.540097, 9.153150E-3, 4.150554E-3
0.541097, 6.737282E-3, 2.690082E-3
0.542097, 3.979972E-3, 7.170852E-3
0.543097, 5.781450E-3, 3.335011E-3
0.544097, 3.862179E-3, 2.074972E-3
0.545097, 2.255416E-3, 1.040372E-3
0.546097, 9.311342E-4, 2.071057E-4
0.547097, 1.392742E-4, 9.098585E-3
0.548097, 9.829858E-4, 1.895037E-3
, , 
0.549097, 1.028239E-2, 7.591343E-3
0.550097, 7.499521E-4, 5.420007E-3
0.551097, 3.788591E-5, 5.073992E-3
0.552097, 9.301807E-3, 3.778170E-3
0.553097, 6.909179E-3, 5.963932E-3
0.554097, 3.801652E-3, 4.619771E-3
0.555097, 2.704182E-3, 3.401251E-3
0.556097, 6.856737E-3, 6.274714E-3
0.557097, 3.908908E-3, 4.365129E-3
0.558097, 5.804914E-3, 5.457205E-3
0.559097, 3.839955E-3, 5.048193E-3
0.560097, 2.190339E-3, 3.754152E-3
0.561097, 8.267733E-4, 2.657240E-3
0.562097, 2.787925E-4, 6.912779E-3
0.563097, 9.809791E-3, 3.819047E-3
0.564097, 7.636656E-3, 5.923705E-3
0.565097, 5.757607E-3, 4.650307E-3
0.566097, 4.147435E-3, 3.415218E-3
0.567097, 5.874543E-3, 6.282269E-3
0.568097, 4.480502E-3, 4.318260E-3
0.569097, 3.061743E-3, 2.676216E-3
0.570097, 1.870670E-3, 7.326714E-3
0.571097, 8.852716E-4, 3.072339E-3
0.572097, 8.465493E-5, 6.914573E-3
0.573097, 9.207616E-3, 3.492957E-3
0.574097, 6.855172E-3, 2.158737E-3
0.575097, 3.807001E-3, 7.580229E-3
0.576097, 2.655398E-3, 5.609101E-3
0.577097, 6.962497E-3, 4.731316E-3
0.578097, 4.911042E-3, 5.327979E-3
0.579097, 3.182629E-3, 4.995499E-3
0.580097, 6.910155E-3, 5.083457E-3
0.581097, 5.241539E-3, 3.432805E-3
, , 
0.582097, 4.843291E-3, 6.606936E-3
0.583097, 3.211029E-3, 3.733031E-3
0.584097, 1.856434E-3, 2.321164E-3
0.585097, 7.511516E-4, 7.501450E-3
0.586097, 1.316563E-4, 3.034618E-3
0.587097, 9.473962E-3, 1.798526E-3
0.588097, 1.512132E-3, 7.831801E-4
0.589097, 7.981425E-3, 8.685270E-3
0.590097, 5.798294E-3, 2.164600E-3
0.591097, 3.934383E-3, 1.204016E-3
0.592097, 6.294611E-3, 4.280154E-4
0.593097, 4.760207E-3, 1.840097E-4
0.594097, 3.461920E-3, 9.302515E-3
0.595097, 2.376061E-3, 1.847365E-3
0.596097, 7.176319E-3, 1.140323E-3
0.597097, 5.061098E-3, 5.748755E-4
0.598097, 3.271919E-3, 8.517171E-3
0.599097, 1.779032E-3, 6.009779E-3
0.600097, 5.539512E-4, 3.884072E-3
0.601097, 9.087174E-3, 6.545318E-3
0.602097, 1.641474E-3, 5.169267E-3
0.603097, 5.862484E-4, 4.665541E-3
0.604097, 2.539493E-4, 5.815903E-3
0.605097, 9.034655E-4, 4.488268E-3
0.606097, 1.385249E-3, 5.301199E-3
0.607097, 1.037750E-2, 3.428057E-3
0.608097, 9.113551E-4, 6.775825E-3
0.609097, 3.334805E-4, 5.200762E-3
0.610097, 1.063581E-4, 3.843759E-3
0.611097, 4.266325E-4, 5.965183E-3
0.612097, 6.444356E-4, 4.548937E-3
0.613097, 7.755048E-4, 3.260616E-3
0.614097, 8.342493E-4, 6.483216E-3
, , 
0.615097, 8.337832E-4, 4.092487E-3
0.616097, 9.442619E-3, 2.862250E-3
0.617097, 2.140296E-3, 1.824068E-3
0.618097, 1.776375E-3, 9.599423E-4
0.619097, 7.177321E-3, 2.527237E-4
0.620097, 4.575602E-3, 8.964934E-3
0.621097, 2.401383E-3, 6.566465E-3
0.622097, 6.145535E-4, 4.532768E-3
0.623097, 8.233341E-4, 2.829584E-3
0.624097, 1.949009E-3, 1.424342E-3
