waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264
delta t	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
7/20/2017  11:47:36.992264	-1.443258E+0	5.561801E-3	5.687720E-1	-1.021270E+1	-1.380243E+0	1.691808E-2	2.348023E-1	-3.967810E-3
7/20/2017  11:47:37.092264	-1.738130E+0	1.064948E-2	1.137250E-2	-1.021525E+1	-1.257845E+0	9.286120E-3	3.391308E-2	-3.967810E-3
7/20/2017  11:47:37.192264	-1.822016E+0	1.573716E-2	-6.752879E-2	-1.021779E+1	-1.158397E+0	2.200605E-2	1.000285E-1	1.120023E-3
7/20/2017  11:47:37.292264	-1.791512E+0	1.319332E-2	-4.207676E-2	-1.021779E+1	-9.824509E-1	1.691808E-2	1.686869E-1	-1.423894E-3
7/20/2017  11:47:37.392264	-1.211936E+0	1.319332E-2	-9.807123E-2	-1.021779E+1	-5.234603E-1	1.691808E-2	1.127430E-1	-3.967810E-3
7/20/2017  11:47:37.492264	-7.950485E-1	1.064948E-2	-1.438849E-1	-1.021779E+1	9.478889E-3	1.946206E-2	1.534295E-1	-1.423894E-3
7/20/2017  11:47:37.592264	1.073607E-1	2.082484E-2	-1.209781E-1	-1.021779E+1	2.593738E-1	2.709402E-2	1.483437E-1	-3.967810E-3
7/20/2017  11:47:37.692264	1.314810E+0	1.573716E-2	-2.935075E-2	-1.021779E+1	8.076126E-1	2.963800E-2	1.534295E-1	1.120023E-3
7/20/2017  11:47:37.792264	1.548673E+0	1.828100E-2	-1.353514E-3	-1.021015E+1	1.383901E+0	2.200605E-2	1.814014E-1	1.638352E-2
7/20/2017  11:47:37.892264	6.538902E-1	1.828100E-2	1.208162E-1	-1.021779E+1	1.577697E+0	2.709402E-2	1.712298E-1	1.120023E-3
7/20/2017  11:47:37.992264	-3.679929E-1	8.105642E-3	4.364214E-1	-1.019488E+1	1.564947E+0	1.946206E-2	1.330863E-1	1.120023E-3
7/20/2017  11:47:38.092264	-6.959106E-1	2.591253E-2	4.338762E-1	-1.021270E+1	1.228354E+0	1.183011E-2	1.534295E-1	1.120023E-3
7/20/2017  11:47:38.192264	-1.824271E-1	1.828100E-2	2.811640E-1	-1.021779E+1	3.511719E-1	9.286120E-3	1.229147E-1	-1.423894E-3
7/20/2017  11:47:38.292264	6.996461E-1	1.573716E-2	2.531668E-1	-1.021779E+1	-7.976929E-2	2.455003E-2	8.477112E-2	-3.967810E-3
7/20/2017  11:47:38.392264	1.358024E+0	4.741205E-4	9.536420E-2	-1.021779E+1	-9.620513E-1	2.455003E-2	8.985693E-2	-9.055643E-3
7/20/2017  11:47:38.492264	1.752033E+0	2.591253E-2	1.646291E-2	-1.021779E+1	-1.166047E+0	2.963800E-2	7.968532E-2	-9.055643E-3
7/20/2017  11:47:38.592264	9.004640E-1	2.082484E-2	-3.444115E-2	-1.021779E+1	-1.234896E+0	2.963800E-2	2.374147E-2	-6.511727E-3
7/20/2017  11:47:38.692264	-1.875110E-1	2.082484E-2	5.464095E-2	-1.021779E+1	-1.446541E+0	3.218199E-2	-7.797461E-2	1.120023E-3
7/20/2017  11:47:38.792264	-4.671308E-1	1.573716E-2	1.137250E-2	-1.021525E+1	-1.155847E+0	1.946206E-2	-7.797461E-2	3.663940E-3
7/20/2017  11:47:38.892264	-2.281830E-1	1.064948E-2	7.245738E-2	-1.021779E+1	-1.359843E+0	1.183011E-2	-1.796907E-1	1.120023E-3
7/20/2017  11:47:38.992264	2.420866E-1	8.105642E-3	6.282096E-3	-1.021779E+1	-2.242125E+0	1.691808E-2	-2.330916E-1	6.207856E-3
7/20/2017  11:47:39.092264	8.547080E-1	1.064948E-2	-1.057068E-1	-1.021270E+1	-2.859213E+0	1.437409E-2	-3.271790E-1	1.120023E-3
7/20/2017  11:47:39.192264	1.228382E+0	8.105642E-3	-6.243839E-2	-1.021270E+1	-3.338603E+0	1.946206E-2	-3.424364E-1	-6.511727E-3
7/20/2017  11:47:39.292264	9.004640E-1	1.573716E-2	1.233614E-1	-1.021525E+1	-3.524749E+0	2.709402E-2	-2.407203E-1	-6.511727E-3
7/20/2017  11:47:39.392264	3.996904E-1	1.573716E-2	9.790941E-2	-1.021015E+1	-3.619097E+0	2.200605E-2	-4.237398E-2	-1.159956E-2
7/20/2017  11:47:39.492264	1.584877E-2	2.082484E-2	-7.261920E-2	-1.021779E+1	-4.009239E+0	2.455003E-2	2.576885E-1	-1.668739E-2
7/20/2017  11:47:39.592264	-3.934129E-1	1.828100E-2	5.973136E-2	-1.021779E+1	-4.723225E+0	1.691808E-2	4.280629E-1	-9.055643E-3
7/20/2017  11:47:39.692264	-9.018124E-1	1.828100E-2	5.305939E-1	-1.021779E+1	-5.013919E+0	1.946206E-2	1.966588E-1	-6.511727E-3
7/20/2017  11:47:39.792264	-1.168722E+0	1.828100E-2	8.971032E-1	-1.021779E+1	-5.024119E+0	1.946206E-2	3.398258E-3	1.120023E-3
7/20/2017  11:47:39.892264	-1.021286E+0	1.319332E-2	6.654897E-1	-1.021779E+1	-4.985869E+0	3.218199E-2	2.628438E-2	-1.159956E-2
7/20/2017  11:47:39.992264	-7.874225E-1	1.573716E-2	3.677009E-1	-1.021015E+1	-3.639497E+0	1.691808E-2	-3.551509E-1	-6.511727E-3
7/20/2017  11:47:40.092264	-8.636824E-1	2.082484E-2	2.302600E-1	-1.021779E+1	-1.772935E+0	1.946206E-2	-9.425613E-1	-9.055643E-3
7/20/2017  11:47:40.192264	9.716399E-1	1.319332E-2	-5.129393E-1	-1.021779E+1	2.939369E+0	1.183011E-2	1.992017E-1	6.207856E-3
7/20/2017  11:47:40.292264	1.078404E+0	1.064948E-2	-6.885583E-1	-1.020761E+1	2.870521E+0	1.691808E-2	3.670333E-1	1.120023E-3
7/20/2017  11:47:40.392264	2.014146E-1	1.064948E-2	-1.126333E+0	-1.021525E+1	3.408560E+0	1.691808E-2	4.662064E-1	3.663940E-3
