96.066025, 11/16/2017, 17:27:40.603
96.964149, 11/16/2017, 17:27:40.686
95.327020, 11/16/2017, 17:27:40.716
94.433948, 11/16/2017, 17:27:40.746
94.433948, 11/16/2017, 17:27:40.777
92.508147, 11/16/2017, 17:27:40.807
91.217332, 11/16/2017, 17:27:40.837
91.301762, 11/16/2017, 17:27:40.867
91.273321, 11/16/2017, 17:27:40.897
89.654468, 11/16/2017, 17:27:40.927
89.556100, 11/16/2017, 17:27:40.958
89.400389, 11/16/2017, 17:27:40.988
91.493203, 11/16/2017, 17:27:41.018
92.358459, 11/16/2017, 17:27:41.049
92.725829, 11/16/2017, 17:27:41.079
92.725829, 11/16/2017, 17:27:41.109
