11/16/2017,  17:29:26.037696, 1.020432E-2, 6.066265E-3, 2.501683E-3, 3.964176E-3, 5.638017E-3, 4.731825E-3, 2.760507E-3, 5.796405E-3
11/16/2017,  17:29:26.038696, 8.309683E-3, 8.387911E-5, 6.934573E-3, 1.708903E-3, 1.148022E-2, 5.509301E-3, 1.955822E-3, 2.602508E-3
11/16/2017,  17:29:26.039696, 6.745331E-3, 4.385047E-3, 8.198533E-3, 1.221339E-2, 5.109944E-4, 3.105462E-4, 5.585376E-3, 4.382841E-3
11/16/2017,  17:29:26.040696, 4.329337E-3, 2.929652E-3, 2.868360E-3, 6.718593E-3, 2.642188E-3, 1.688528E-4, 2.880651E-3, 5.943458E-3
11/16/2017,  17:29:26.041696, 2.952516E-3, 3.853147E-3, 2.252627E-3, 2.783007E-3, 6.225053E-3, 5.793071E-5, 2.552556E-4, 4.119391E-3
11/16/2017,  17:29:26.042696, 4.922298E-3, 4.679837E-5, 1.517504E-3, 4.146264E-3, 4.476174E-3, 1.297725E-2, 1.609073E-3, 6.134880E-3
11/16/2017,  17:29:26.043696, 1.775887E-3, 1.380985E-3, 3.408036E-3, 3.714934E-3, 9.890361E-4, 1.063975E-2, 7.952859E-3, 2.482492E-3
11/16/2017,  17:29:26.044696, 5.467887E-4, 4.220503E-3, 2.481851E-3, 1.583426E-3, 1.623293E-3, 5.189997E-3, 6.019423E-4, 1.919393E-3
11/16/2017,  17:29:26.045696, 2.141766E-3, 2.643899E-3, 1.032938E-2, 9.952259E-4, 3.438999E-3, 7.419572E-3, 8.384503E-3, 3.597196E-3
11/16/2017,  17:29:26.046696, 1.840992E-3, 7.733739E-3, 3.970832E-3, 5.970374E-3, 4.586683E-3, 5.408771E-3, 7.109776E-3, 1.834551E-3
11/16/2017,  17:29:26.047696, 1.017748E-2, 4.139344E-3, 3.137038E-3, 2.244216E-3, 3.018792E-3, 5.046890E-3, 1.010479E-2, 2.969989E-3
11/16/2017,  17:29:26.048696, 5.873510E-3, 5.736616E-3, 1.138260E-2, 5.832902E-4, 9.104637E-3, 1.567152E-3, 3.870749E-3, 1.969593E-3
11/16/2017,  17:29:26.049696, 2.224339E-3, 2.344315E-3, 4.561052E-3, 3.886868E-3, 2.295725E-3, 1.151717E-3, 5.635819E-3, 1.016992E-3
11/16/2017,  17:29:26.050696, 2.853685E-3, 6.290460E-3, 5.792803E-3, 1.036365E-2, 2.709671E-3, 1.361826E-3, 5.073673E-3, 7.457814E-3
