91.733128, 11/16/2017, 17:13:59.459
91.387180, 11/16/2017, 17:13:59.488
91.538367, 11/16/2017, 17:13:59.518
91.538367, 11/16/2017, 17:13:59.548
91.103735, 11/16/2017, 17:13:59.579
90.765124, 11/16/2017, 17:13:59.608
90.218831, 11/16/2017, 17:13:59.638
90.588015, 11/16/2017, 17:13:59.668
91.749900, 11/16/2017, 17:13:59.698
91.614102, 11/16/2017, 17:13:59.729
91.037969, 11/16/2017, 17:13:59.759
90.430644, 11/16/2017, 17:13:59.790
89.902882, 11/16/2017, 17:13:59.820
89.902882, 11/16/2017, 17:13:59.851
87.675827, 11/16/2017, 17:13:59.880
87.675827, 11/16/2017, 17:13:59.910
87.754984, 11/16/2017, 17:13:59.940
87.014589, 11/16/2017, 17:13:59.970
86.437291, 11/16/2017, 17:14:00.000
86.504587, 11/16/2017, 17:14:00.030
85.820712, 11/16/2017, 17:14:00.061
87.062840, 11/16/2017, 17:14:00.092
88.152745, 11/16/2017, 17:14:00.122
87.695658, 11/16/2017, 17:14:00.152
86.211633, 11/16/2017, 17:14:00.182
87.351536, 11/16/2017, 17:14:00.213
86.937347, 11/16/2017, 17:14:00.242
86.937347, 11/16/2017, 17:14:00.272
88.414478, 11/16/2017, 17:14:00.302
88.058102, 11/16/2017, 17:14:00.332
87.709926, 11/16/2017, 17:14:00.362
88.878970, 11/16/2017, 17:14:00.392
89.895083, 11/16/2017, 17:14:00.422
89.714531, 11/16/2017, 17:14:00.452
