89.566417, 11/16/2017, 17:18:11.835
91.378536, 11/16/2017, 17:18:11.865
91.378536, 11/16/2017, 17:18:11.895
92.788100, 11/16/2017, 17:18:11.926
92.722471, 11/16/2017, 17:18:11.956
91.895741, 11/16/2017, 17:18:11.986
91.853246, 11/16/2017, 17:18:12.016
92.516452, 11/16/2017, 17:18:12.047
92.898622, 11/16/2017, 17:18:12.077
92.379230, 11/16/2017, 17:18:12.108
92.379230, 11/16/2017, 17:18:12.138
91.867132, 11/16/2017, 17:18:12.168
92.499396, 11/16/2017, 17:18:12.198
90.994666, 11/16/2017, 17:18:12.228
91.637739, 11/16/2017, 17:18:12.259
91.882503, 11/16/2017, 17:18:12.288
90.595220, 11/16/2017, 17:27:35.840
91.799649, 11/16/2017, 17:27:35.932
91.799649, 11/16/2017, 17:27:35.962
89.254858, 11/16/2017, 17:27:35.992
89.567875, 11/16/2017, 17:27:36.022
88.752969, 11/16/2017, 17:27:36.052
88.535446, 11/16/2017, 17:27:36.082
90.121158, 11/16/2017, 17:27:36.113
89.759764, 11/16/2017, 17:27:36.143
89.229692, 11/16/2017, 17:27:36.174
90.982969, 11/16/2017, 17:27:36.204
93.099648, 11/16/2017, 17:27:36.234
93.471205, 11/16/2017, 17:27:36.264
93.524102, 11/16/2017, 17:27:36.295
93.524102, 11/16/2017, 17:27:36.325
94.145036, 11/16/2017, 17:27:36.356
94.088236, 11/16/2017, 17:27:36.386
93.289774, 11/16/2017, 17:27:36.417
93.635229, 11/16/2017, 17:27:36.447
95.289480, 11/16/2017, 17:27:36.477
96.505801, 11/16/2017, 17:27:36.507
94.281572, 11/16/2017, 17:27:36.537
94.281572, 11/16/2017, 17:27:36.567
95.406511, 11/16/2017, 17:27:36.597
95.430840, 11/16/2017, 17:27:36.627
95.430840, 11/16/2017, 17:27:36.657
97.360376, 11/16/2017, 17:27:36.687
94.833079, 11/16/2017, 17:27:36.717
91.512685, 11/16/2017, 17:27:36.747
91.812298, 11/16/2017, 17:27:36.777
91.886018, 11/16/2017, 17:27:36.807
91.886018, 11/16/2017, 17:27:36.838
96.662851, 11/16/2017, 17:47:55.827
96.662851, 11/16/2017, 17:47:55.857
94.039088, 11/16/2017, 17:47:55.887
93.868355, 11/16/2017, 17:47:55.917
92.089147, 11/16/2017, 17:47:55.948
92.544706, 11/16/2017, 17:47:55.979
92.921170, 11/16/2017, 17:47:56.009
92.954184, 11/16/2017, 17:47:56.039
92.357644, 11/16/2017, 17:47:56.070
92.425378, 11/16/2017, 17:47:56.100
91.715168, 11/16/2017, 17:47:56.131
92.918781, 11/16/2017, 17:47:56.160
91.884275, 11/16/2017, 17:47:56.191
91.884275, 11/16/2017, 17:47:56.221
90.647379, 11/16/2017, 17:47:56.251
91.129950, 11/16/2017, 17:47:56.281
90.767863, 11/16/2017, 17:47:56.311
92.709897, 11/16/2017, 17:47:56.342
