11/16/2017,  17:13:59.435887, 1.186048E-2, 8.329506E-4, 1.804927E-3, 7.441787E-3, 2.362365E-5, 7.547680E-3, 1.322279E-3, 3.973874E-3
11/16/2017,  17:13:59.436887, 1.955552E-3, 1.267565E-2, 7.694126E-3, 1.869186E-3, 4.443006E-3, 7.749246E-3, 3.189603E-3, 2.473322E-3
11/16/2017,  17:13:59.437887, 1.141637E-3, 6.248654E-3, 3.566059E-3, 8.714530E-3, 7.665548E-3, 1.032436E-3, 8.839309E-3, 1.233778E-3
11/16/2017,  17:13:59.438887, 5.293969E-3, 4.500274E-3, 5.727134E-3, 2.873504E-3, 1.311794E-3, 3.017818E-3, 6.624299E-3, 4.088074E-3
11/16/2017,  17:13:59.439887, 1.406480E-2, 3.439663E-3, 5.169278E-3, 1.455442E-2, 3.437606E-3, 1.177467E-5, 1.977548E-3, 3.008928E-3
11/16/2017,  17:13:59.440887, 5.791502E-3, 1.792579E-3, 1.301599E-4, 3.699599E-3, 3.801831E-3, 2.025933E-5, 5.282737E-4, 1.149730E-2
11/16/2017,  17:13:59.441887, 4.785444E-3, 7.471027E-3, 4.740397E-3, 9.340157E-3, 4.187758E-3, 4.083904E-5, 2.027705E-3, 1.381498E-4
11/16/2017,  17:13:59.442887, 5.028118E-3, 3.485603E-3, 5.902298E-3, 5.418171E-3, 1.139716E-3, 6.405610E-3, 3.792635E-3, 2.293018E-3
11/16/2017,  17:13:59.443887, 9.755783E-3, 4.763562E-3, 2.158493E-3, 1.103607E-2, 5.420688E-3, 4.388623E-3, 5.793794E-4, 6.100281E-3
11/16/2017,  17:13:59.444887, 5.889155E-3, 5.319018E-3, 6.441884E-4, 8.106966E-3, 1.786726E-3, 9.555686E-4, 3.922402E-3, 4.405277E-3
11/16/2017,  17:13:59.445887, 1.748503E-3, 4.943563E-3, 3.833725E-3, 5.595874E-3, 5.230180E-3, 8.223517E-3, 3.807615E-3, 3.322233E-3
