waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672	9/7/2017  18:09:33.348672
delta t	0.000500	0.000500	0.000500	0.000500	0.000500	0.000500	0.000500	0.000500

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
9/7/2017  18:09:33.400824	1.391070E+0	8.602922E-1	1.385782E+0	-1.021779E+1	1.381351E+0	1.400846E+0	1.396909E+0	1.385011E+0
9/7/2017  18:09:33.401324	1.385986E+0	8.577484E-1	1.388327E+0	-1.021779E+1	1.386451E+0	1.388126E+0	1.389280E+0	1.392642E+0
9/7/2017  18:09:33.401824	1.393612E+0	8.577484E-1	1.380692E+0	-1.021270E+1	1.396651E+0	1.393214E+0	1.384194E+0	1.385011E+0
9/7/2017  18:09:33.402324	1.391070E+0	8.602922E-1	1.385782E+0	-1.021779E+1	1.381351E+0	1.400846E+0	1.399452E+0	1.387555E+0
9/7/2017  18:09:33.402824	1.388528E+0	8.602922E-1	1.385782E+0	-1.020761E+1	1.389001E+0	1.390670E+0	1.391823E+0	1.392642E+0
9/7/2017  18:09:33.403324	1.398696E+0	8.552045E-1	1.380692E+0	-1.021779E+1	1.396651E+0	1.393214E+0	1.384194E+0	1.387555E+0
9/7/2017  18:09:33.403824	1.388528E+0	8.653799E-1	1.393418E+0	-1.021779E+1	1.381351E+0	1.400846E+0	1.396909E+0	1.385011E+0
9/7/2017  18:09:33.404324	1.388528E+0	8.552045E-1	1.388327E+0	-1.020761E+1	1.391551E+0	1.388126E+0	1.391823E+0	1.395186E+0
9/7/2017  18:09:33.404824	1.398696E+0	8.679237E-1	1.380692E+0	-1.021015E+1	1.396651E+0	1.400846E+0	1.386737E+0	1.382467E+0
9/7/2017  18:09:33.405324	1.388528E+0	8.602922E-1	1.385782E+0	-1.021015E+1	1.389001E+0	1.393214E+0	1.389280E+0	1.387555E+0
9/7/2017  18:09:33.405824	1.383444E+0	8.526607E-1	1.390873E+0	-1.021015E+1	1.381351E+0	1.388126E+0	1.399452E+0	1.395186E+0
9/7/2017  18:09:33.406324	1.385986E+0	8.577484E-1	1.383237E+0	-1.021270E+1	1.394101E+0	1.393214E+0	1.386737E+0	1.387555E+0
9/7/2017  18:09:33.406824	1.388528E+0	8.628360E-1	1.388327E+0	-1.021779E+1	1.381351E+0	1.400846E+0	1.399452E+0	1.385011E+0
9/7/2017  18:09:33.407324	1.385986E+0	8.602922E-1	1.383237E+0	-1.021270E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.397730E+0
9/7/2017  18:09:33.407824	1.396154E+0	8.552045E-1	1.383237E+0	-1.021270E+1	1.394101E+0	1.393214E+0	1.386737E+0	1.390098E+0
9/7/2017  18:09:33.408324	1.393612E+0	8.602922E-1	1.388327E+0	-1.021779E+1	1.391551E+0	1.398302E+0	1.399452E+0	1.382467E+0
9/7/2017  18:09:33.408824	1.391070E+0	8.577484E-1	1.385782E+0	-1.021270E+1	1.391551E+0	1.393214E+0	1.391823E+0	1.395186E+0
9/7/2017  18:09:33.409324	1.393612E+0	8.552045E-1	1.383237E+0	-1.021525E+1	1.399201E+0	1.398302E+0	1.391823E+0	1.390098E+0
9/7/2017  18:09:33.409824	1.383444E+0	8.628360E-1	1.385782E+0	-1.021779E+1	1.381351E+0	1.403390E+0	1.399452E+0	1.385011E+0
9/7/2017  18:09:33.410324	1.385986E+0	8.552045E-1	1.393418E+0	-1.021270E+1	1.389001E+0	1.395758E+0	1.394366E+0	1.392642E+0
9/7/2017  18:09:33.410824	1.396154E+0	8.526607E-1	1.383237E+0	-1.020252E+1	1.399201E+0	1.393214E+0	1.384194E+0	1.387555E+0
9/7/2017  18:09:33.411324	1.388528E+0	8.628360E-1	1.385782E+0	-1.021779E+1	1.381351E+0	1.403390E+0	1.391823E+0	1.382467E+0
9/7/2017  18:09:33.411824	1.383444E+0	8.552045E-1	1.393418E+0	-1.021015E+1	1.391551E+0	1.395758E+0	1.399452E+0	1.392642E+0
9/7/2017  18:09:33.412324	1.391070E+0	8.602922E-1	1.385782E+0	-1.021779E+1	1.386451E+0	1.393214E+0	1.394366E+0	1.390098E+0
9/7/2017  18:09:33.412824	1.396154E+0	8.653799E-1	1.385782E+0	-1.021779E+1	1.391551E+0	1.398302E+0	1.394366E+0	1.387555E+0
9/7/2017  18:09:33.413324	1.380902E+0	8.602922E-1	1.393418E+0	-1.021015E+1	1.381351E+0	1.393214E+0	1.396909E+0	1.390098E+0
9/7/2017  18:09:33.413824	1.393612E+0	8.526607E-1	1.390873E+0	-1.021525E+1	1.386451E+0	1.393214E+0	1.394366E+0	1.385011E+0
9/7/2017  18:09:33.414324	1.393612E+0	8.628360E-1	1.383237E+0	-1.021779E+1	1.389001E+0	1.403390E+0	1.389280E+0	1.382467E+0
9/7/2017  18:09:33.414824	1.383444E+0	8.602922E-1	1.393418E+0	-1.021525E+1	1.381351E+0	1.393214E+0	1.399452E+0	1.387555E+0
9/7/2017  18:09:33.415324	1.388528E+0	8.526607E-1	1.380692E+0	-1.021270E+1	1.394101E+0	1.390670E+0	1.386737E+0	1.387555E+0
9/7/2017  18:09:33.415824	1.385986E+0	8.577484E-1	1.385782E+0	-1.021270E+1	1.391551E+0	1.393214E+0	1.389280E+0	1.385011E+0
								
9/7/2017  18:09:33.432958	1.391070E+0	8.628360E-1	1.383237E+0	-1.021779E+1	1.389001E+0	1.398302E+0	1.394366E+0	1.382467E+0
9/7/2017  18:09:33.433458	1.385986E+0	8.552045E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.392642E+0
9/7/2017  18:09:33.433958	1.396154E+0	8.577484E-1	1.380692E+0	-1.021779E+1	1.396651E+0	1.393214E+0	1.384194E+0	1.392642E+0
9/7/2017  18:09:33.434458	1.388528E+0	8.628360E-1	1.383237E+0	-1.021779E+1	1.389001E+0	1.400846E+0	1.394366E+0	1.379923E+0
9/7/2017  18:09:33.434958	1.385986E+0	8.552045E-1	1.393418E+0	-1.021015E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.395186E+0
9/7/2017  18:09:33.435458	1.393612E+0	8.501168E-1	1.380692E+0	-1.020761E+1	1.391551E+0	1.395758E+0	1.386737E+0	1.382467E+0
9/7/2017  18:09:33.435958	1.385986E+0	8.628360E-1	1.385782E+0	-1.021779E+1	1.391551E+0	1.400846E+0	1.391823E+0	1.387555E+0
9/7/2017  18:09:33.436458	1.383444E+0	8.602922E-1	1.393418E+0	-1.021270E+1	1.389001E+0	1.393214E+0	1.389280E+0	1.392642E+0
9/7/2017  18:09:33.436958	1.396154E+0	8.501168E-1	1.383237E+0	-1.020761E+1	1.399201E+0	1.393214E+0	1.386737E+0	1.390098E+0
9/7/2017  18:09:33.437458	1.385986E+0	8.628360E-1	1.388327E+0	-1.021779E+1	1.389001E+0	1.400846E+0	1.394366E+0	1.382467E+0
9/7/2017  18:09:33.437958	1.383444E+0	8.552045E-1	1.395963E+0	-1.021270E+1	1.386451E+0	1.393214E+0	1.396909E+0	1.385011E+0
9/7/2017  18:09:33.438458	1.396154E+0	8.475730E-1	1.378147E+0	-1.020761E+1	1.394101E+0	1.388126E+0	1.391823E+0	1.390098E+0
9/7/2017  18:09:33.438958	1.396154E+0	8.653799E-1	1.383237E+0	-1.021779E+1	1.386451E+0	1.400846E+0	1.391823E+0	1.385011E+0
9/7/2017  18:09:33.439458	1.380902E+0	8.577484E-1	1.395963E+0	-1.021015E+1	1.381351E+0	1.395758E+0	1.396909E+0	1.395186E+0
9/7/2017  18:09:33.439958	1.391070E+0	8.526607E-1	1.388327E+0	-1.021015E+1	1.389001E+0	1.395758E+0	1.394366E+0	1.390098E+0
9/7/2017  18:09:33.440458	1.398696E+0	8.653799E-1	1.383237E+0	-1.021779E+1	1.394101E+0	1.403390E+0	1.391823E+0	1.385011E+0
9/7/2017  18:09:33.440958	1.383444E+0	8.577484E-1	1.393418E+0	-1.021779E+1	1.383901E+0	1.395758E+0	1.399452E+0	1.395186E+0
9/7/2017  18:09:33.441458	1.385986E+0	8.526607E-1	1.388327E+0	-1.020761E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.392642E+0
9/7/2017  18:09:33.441958	1.396154E+0	8.602922E-1	1.383237E+0	-1.021779E+1	1.401751E+0	1.403390E+0	1.384194E+0	1.385011E+0
9/7/2017  18:09:33.442458	1.391070E+0	8.552045E-1	1.395963E+0	-1.021525E+1	1.381351E+0	1.393214E+0	1.396909E+0	1.387555E+0
9/7/2017  18:09:33.442958	1.393612E+0	8.501168E-1	1.385782E+0	-1.020761E+1	1.389001E+0	1.390670E+0	1.391823E+0	1.390098E+0
9/7/2017  18:09:33.443458	1.396154E+0	8.602922E-1	1.383237E+0	-1.021779E+1	1.396651E+0	1.403390E+0	1.384194E+0	1.382467E+0
9/7/2017  18:09:33.443958	1.388528E+0	8.552045E-1	1.388327E+0	-1.020761E+1	1.381351E+0	1.393214E+0	1.399452E+0	1.395186E+0
9/7/2017  18:09:33.444458	1.388528E+0	8.501168E-1	1.388327E+0	-1.021270E+1	1.389001E+0	1.393214E+0	1.394366E+0	1.390098E+0
9/7/2017  18:09:33.444958	1.393612E+0	8.628360E-1	1.383237E+0	-1.021525E+1	1.396651E+0	1.398302E+0	1.384194E+0	1.385011E+0
9/7/2017  18:09:33.445458	1.391070E+0	8.552045E-1	1.383237E+0	-1.021525E+1	1.386451E+0	1.400846E+0	1.396909E+0	1.390098E+0
9/7/2017  18:09:33.445958	1.391070E+0	8.552045E-1	1.385782E+0	-1.021525E+1	1.386451E+0	1.390670E+0	1.391823E+0	1.395186E+0
9/7/2017  18:09:33.446458	1.393612E+0	8.602922E-1	1.383237E+0	-1.021015E+1	1.396651E+0	1.390670E+0	1.386737E+0	1.382467E+0
9/7/2017  18:09:33.446958	1.388528E+0	8.577484E-1	1.388327E+0	-1.021779E+1	1.389001E+0	1.400846E+0	1.394366E+0	1.387555E+0
9/7/2017  18:09:33.447458	1.380902E+0	8.526607E-1	1.390873E+0	-1.020252E+1	1.383901E+0	1.388126E+0	1.396909E+0	1.395186E+0
9/7/2017  18:09:33.447958	1.388528E+0	8.577484E-1	1.383237E+0	-1.021779E+1	1.396651E+0	1.393214E+0	1.386737E+0	1.387555E+0
9/7/2017  18:09:33.448458	1.385986E+0	8.628360E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.390098E+0
9/7/2017  18:09:33.448958	1.383444E+0	8.526607E-1	1.393418E+0	-1.021525E+1	1.381351E+0	1.388126E+0	1.396909E+0	1.395186E+0
9/7/2017  18:09:33.449458	1.385986E+0	8.552045E-1	1.385782E+0	-1.021525E+1	1.391551E+0	1.390670E+0	1.384194E+0	1.390098E+0
9/7/2017  18:09:33.449958	1.391070E+0	8.628360E-1	1.388327E+0	-1.021779E+1	1.389001E+0	1.400846E+0	1.391823E+0	1.387555E+0
9/7/2017  18:09:33.450458	1.380902E+0	8.552045E-1	1.393418E+0	-1.021015E+1	1.386451E+0	1.388126E+0	1.396909E+0	1.392642E+0
9/7/2017  18:09:33.450958	1.388528E+0	8.552045E-1	1.388327E+0	-1.021525E+1	1.396651E+0	1.395758E+0	1.381651E+0	1.385011E+0
9/7/2017  18:09:33.451458	1.391070E+0	8.602922E-1	1.390873E+0	-1.021779E+1	1.389001E+0	1.395758E+0	1.389280E+0	1.387555E+0
9/7/2017  18:09:33.451958	1.385986E+0	8.526607E-1	1.390873E+0	-1.020761E+1	1.383901E+0	1.388126E+0	1.394366E+0	1.392642E+0
9/7/2017  18:09:33.452458	1.391070E+0	8.552045E-1	1.388327E+0	-1.021270E+1	1.399201E+0	1.393214E+0	1.381651E+0	1.387555E+0
9/7/2017  18:09:33.452958	1.388528E+0	8.628360E-1	1.385782E+0	-1.021779E+1	1.391551E+0	1.393214E+0	1.391823E+0	1.387555E+0
9/7/2017  18:09:33.453458	1.383444E+0	8.552045E-1	1.393418E+0	-1.021015E+1	1.383901E+0	1.393214E+0	1.391823E+0	1.390098E+0
9/7/2017  18:09:33.453958	1.396154E+0	8.526607E-1	1.378147E+0	-1.021015E+1	1.396651E+0	1.388126E+0	1.391823E+0	1.387555E+0
9/7/2017  18:09:33.454458	1.396154E+0	8.628360E-1	1.380692E+0	-1.021779E+1	1.394101E+0	1.400846E+0	1.384194E+0	1.382467E+0
9/7/2017  18:09:33.454958	1.391070E+0	8.602922E-1	1.385782E+0	-1.021779E+1	1.381351E+0	1.395758E+0	1.394366E+0	1.390098E+0
9/7/2017  18:09:33.455458	1.388528E+0	8.526607E-1	1.385782E+0	-1.020761E+1	1.389001E+0	1.388126E+0	1.394366E+0	1.392642E+0
9/7/2017  18:09:33.455958	1.396154E+0	8.552045E-1	1.383237E+0	-1.021525E+1	1.396651E+0	1.393214E+0	1.384194E+0	1.382467E+0
9/7/2017  18:09:33.456458	1.388528E+0	8.628360E-1	1.395963E+0	-1.021779E+1	1.389001E+0	1.403390E+0	1.391823E+0	1.382467E+0
9/7/2017  18:09:33.456958	1.388528E+0	8.552045E-1	1.395963E+0	-1.020252E+1	1.383901E+0	1.388126E+0	1.399452E+0	1.395186E+0
9/7/2017  18:09:33.457458	1.388528E+0	8.577484E-1	1.388327E+0	-1.021525E+1	1.396651E+0	1.390670E+0	1.386737E+0	1.387555E+0
9/7/2017  18:09:33.457958	1.388528E+0	8.602922E-1	1.388327E+0	-1.021270E+1	1.389001E+0	1.400846E+0	1.394366E+0	1.387555E+0
9/7/2017  18:09:33.458458	1.383444E+0	8.552045E-1	1.393418E+0	-1.020252E+1	1.381351E+0	1.395758E+0	1.396909E+0	1.397730E+0
9/7/2017  18:09:33.458958	1.393612E+0	8.552045E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.395758E+0	1.391823E+0	1.387555E+0
9/7/2017  18:09:33.459458	1.393612E+0	8.653799E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.403390E+0	1.394366E+0	1.390098E+0
9/7/2017  18:09:33.459958	1.383444E+0	8.577484E-1	1.393418E+0	-1.020761E+1	1.383901E+0	1.390670E+0	1.394366E+0	1.395186E+0
