Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
11/14/2017  15:40:10.298331	4.068841E-3	2.165546E-1	2.329892E-3	6.834932E-3	6.597884E-3	2.812788E-3	3.673236E-3	1.024601E-2
11/14/2017  15:40:10.299331	8.939310E-3	4.387880E-2	8.781860E-3	3.760840E-3	6.445335E-3	4.966001E-3	1.318546E-2	7.913980E-3
11/14/2017  15:40:10.300331	7.454101E-3	3.204119E-2	5.267527E-3	4.207413E-4	7.007709E-3	1.470066E-2	2.205387E-3	1.198950E-3
11/14/2017  15:40:10.301331	3.901021E-3	1.113882E-1	2.242861E-3	6.327073E-3	9.947887E-3	7.023379E-3	1.326911E-2	8.026995E-3
11/14/2017  15:40:10.302331	3.086004E-3	5.973857E-2	7.983872E-6	2.244036E-3	7.313004E-3	5.706826E-3	8.973794E-4	5.671770E-3
11/14/2017  15:40:10.303331	7.177145E-4	6.253032E-2	4.919464E-3	1.331767E-3	2.911344E-3	1.647211E-3	8.391588E-3	1.531926E-3
11/14/2017  15:40:10.304331	5.652886E-3	2.541892E-2	2.535951E-3	2.734321E-3	9.074531E-3	3.537646E-3	9.028003E-3	5.878519E-3
11/14/2017  15:40:10.305331	2.537397E-3	5.822508E-2	3.439813E-3	2.912810E-3	4.322031E-3	6.573639E-4	4.354591E-4	2.344642E-3
11/14/2017  15:40:10.306331	1.933231E-3	1.938788E-2	1.338573E-2	1.743075E-3	1.473806E-3	2.015527E-2	1.157664E-2	4.027706E-3
11/14/2017  15:40:10.307331	5.766981E-3	2.189553E-2	3.169397E-3	5.838550E-3	3.434322E-3	7.775156E-3	6.127230E-3	7.892180E-3
11/14/2017  15:40:10.308331	1.108424E-2	2.558758E-2	1.987042E-3	6.754093E-3	3.697643E-4	1.031712E-2	4.583151E-3	7.644722E-3
11/14/2017  15:40:10.309331	1.463852E-3	4.202351E-2	1.123464E-3	3.678371E-3	6.180091E-3	9.025521E-4	7.806764E-3	1.224960E-3
