Time (s), Filtered Data By Channel
0.199594, 8.349164E-4, 4.081910E-3
0.200594, 1.004452E-2, 2.890144E-3
0.201594, 7.595552E-3, 6.769193E-3
0.202594, 3.172841E-3, 4.771046E-3
0.203594, 6.523241E-3, 3.097906E-3
0.204594, 4.527926E-3, 1.717192E-3
0.205594, 2.837582E-3, 8.052966E-3
0.206594, 7.231636E-3, 6.099623E-3
0.207594, 5.550785E-3, 4.416409E-3
0.208594, 4.537742E-3, 5.670129E-3
0.209594, 2.903074E-3, 4.039560E-3
0.210594, 1.542066E-3, 5.972131E-3
0.211594, 8.228516E-3, 4.251066E-3
0.212594, 6.278986E-3, 2.790026E-3
0.213594, 4.049130E-3, 7.085201E-3
0.214594, 6.030697E-3, 3.396215E-3
0.215594, 4.291197E-3, 6.546372E-3
0.216594, 5.796305E-3, 3.874100E-3
0.217594, 4.140116E-3, 2.527469E-3
0.218594, 5.917102E-3, 7.243835E-3
0.219594, 4.412240E-3, 5.320133E-3
0.220594, 2.976126E-3, 3.688999E-3
0.221594, 1.774919E-3, 6.328425E-3
0.222594, 7.871114E-3, 4.034559E-3
0.223594, 5.828827E-3, 6.006345E-3
0.224594, 4.563656E-3, 4.318339E-3
0.225594, 5.476888E-3, 5.758661E-3
0.226594, 3.794252E-3, 4.543678E-3
0.227594, 2.384795E-3, 3.093482E-3
0.228594, 1.221625E-3, 1.882681E-3
0.229594, 8.377419E-3, 8.875471E-4
0.230594, 6.281419E-3, 8.565499E-3
0.231594, 4.169471E-3, 2.295282E-3
, , 
0.232594, 2.846855E-3, 1.341465E-3
0.233594, 6.906382E-3, 5.684663E-4
0.234594, 3.697739E-3, 8.694987E-3
0.235594, 6.148903E-3, 6.325892E-3
0.236594, 4.366469E-3, 4.342693E-3
0.237594, 5.564116E-3, 5.450895E-3
0.238594, 4.872240E-3, 5.082751E-3
0.239594, 5.132335E-3, 4.835063E-3
0.240594, 3.421528E-3, 3.066189E-3
0.241594, 6.665180E-3, 7.054550E-3
0.242594, 4.999959E-3, 5.414707E-3
0.243594, 3.582793E-3, 4.642333E-3
0.244594, 6.266376E-3, 5.655174E-3
0.245594, 4.414681E-3, 4.178681E-3
0.246594, 5.799500E-3, 2.923328E-3
0.247594, 4.249368E-3, 6.782588E-3
0.248594, 2.935868E-3, 4.816672E-3
0.249594, 6.820166E-3, 3.163813E-3
0.250594, 4.885037E-3, 1.793580E-3
0.251594, 5.403648E-3, 6.770758E-4
0.252594, 4.736848E-3, 8.864113E-3
0.253594, 3.149874E-3, 1.937255E-3
0.254594, 1.831391E-3, 7.702471E-3
0.255594, 7.902490E-3, 3.001331E-3
0.256594, 5.922528E-3, 6.734465E-3
0.257594, 4.227150E-3, 3.875273E-3
0.258594, 2.791266E-3, 5.952093E-3
0.259594, 1.590901E-3, 4.082025E-3
0.260594, 6.031966E-4, 6.147376E-3
0.261594, 1.935859E-4, 4.030343E-3
0.262594, 9.476716E-3, 2.481371E-3
0.263594, 7.110640E-3, 1.195659E-3
0.264594, 3.568872E-3, 1.474694E-4
, , 
0.265594, 6.219092E-3, 9.338798E-3
0.266594, 4.340596E-3, 7.144479E-3
0.267594, 5.557893E-3, 3.393056E-3
0.268594, 3.756374E-3, 2.158929E-3
0.269594, 2.249276E-3, 1.145303E-3
0.270594, 1.007829E-3, 3.287717E-4
0.271594, 4.701702E-6, 8.963832E-3
0.272594, 9.442652E-3, 6.611321E-3
0.273594, 7.203635E-3, 4.599532E-3
0.274594, 3.381339E-3, 5.752347E-3
0.275594, 2.183686E-3, 4.320240E-3
0.276594, 1.202823E-3, 2.681739E-3
0.277594, 4.149807E-4, 7.330561E-3
0.278594, 2.021781E-4, 3.049184E-3
0.279594, 6.695646E-4, 6.964314E-3
0.280594, 9.663336E-3, 3.411709E-3
0.281594, 1.610093E-3, 6.607931E-3
0.282594, 1.004873E-3, 4.891397E-3
0.283594, 5.276851E-4, 3.430667E-3
0.284594, 1.618993E-4, 6.449005E-3
0.285594, 1.078290E-4, 4.022920E-3
0.286594, 2.955932E-4, 5.934286E-3
0.287594, 9.070930E-3, 4.466534E-3
0.288594, 6.290509E-3, 3.095466E-3
0.289594, 3.938984E-3, 6.704693E-3
0.290594, 6.678800E-3, 4.813798E-3
0.291594, 5.444780E-3, 5.432170E-3
0.292594, 4.288218E-3, 4.731451E-3
0.293594, 6.277287E-3, 3.169359E-3
0.294594, 4.998866E-3, 6.780754E-3
0.295594, 4.770533E-3, 3.647482E-3
0.296594, 2.890084E-3, 2.320488E-3
0.297594, 7.309350E-3, 1.228728E-3
, , 
0.298594, 2.948629E-3, 8.303813E-3
0.299594, 7.155200E-3, 6.158676E-3
0.300594, 3.181351E-3, 4.326744E-3
0.301594, 1.796917E-3, 3.037703E-3
0.302594, 6.832183E-4, 6.684432E-3
0.303594, 8.847404E-3, 3.930355E-3
0.304594, 6.669007E-3, 5.898981E-3
0.305594, 3.873798E-3, 4.614603E-3
0.306594, 2.648667E-3, 3.341262E-3
0.307594, 7.004968E-3, 6.375959E-3
0.308594, 3.697891E-3, 4.234547E-3
0.309594, 2.603263E-3, 3.044291E-3
0.310594, 6.946516E-3, 6.602386E-3
0.311594, 3.836363E-3, 4.067355E-3
0.312594, 5.856038E-3, 2.926198E-3
0.313594, 3.867108E-3, 6.680415E-3
0.314594, 2.192355E-3, 4.629659E-3
0.315594, 7.853014E-3, 5.745173E-3
0.316594, 2.515585E-3, 4.317893E-3
0.317594, 7.513642E-3, 2.680895E-3
0.318594, 5.788482E-3, 7.321096E-3
0.319594, 4.309288E-3, 3.075732E-3
0.320594, 5.603533E-3, 1.735312E-3
0.321594, 3.816584E-3, 6.457138E-4
0.322594, 2.324323E-3, 2.203151E-4
0.323594, 7.558744E-3, 8.884907E-4
0.324594, 2.951603E-3, 1.382987E-3
0.325594, 1.700174E-3, 1.726434E-3
0.326594, 6.843778E-4, 1.059098E-2
0.327594, 1.215669E-4, 7.968746E-4
0.328594, 7.419914E-4, 3.107522E-4
0.329594, 9.856420E-3, 8.702655E-3
0.330594, 7.331215E-3, 2.532070E-3
, , 
0.331594, 5.160385E-3, 6.760652E-3
0.332594, 3.314405E-3, 4.211730E-3
0.333594, 6.891794E-3, 3.324901E-3
0.334594, 5.330464E-3, 2.578481E-3
0.335594, 4.001823E-3, 1.956510E-3
0.336594, 2.882846E-3, 1.444252E-3
0.337594, 6.704780E-3, 7.622911E-3
0.338594, 4.030318E-3, 3.535632E-3
0.339594, 5.716639E-3, 5.850870E-3
0.340594, 4.870386E-3, 5.014584E-3
0.341594, 3.643243E-3, 4.639325E-3
0.342594, 6.050463E-3, 5.983739E-3
0.343594, 4.581782E-3, 4.762755E-3
0.344594, 5.263804E-3, 3.700150E-3
0.345594, 5.229666E-3, 2.782292E-3
0.346594, 4.741905E-3, 1.996298E-3
0.347594, 3.018652E-3, 1.330004E-3
0.348594, 1.593395E-3, 7.879122E-3
0.349594, 8.220812E-3, 3.151156E-3
0.350594, 6.297676E-3, 2.302334E-3
0.351594, 4.018198E-3, 7.071909E-3
0.352594, 2.594155E-3, 3.809963E-3
0.353594, 7.230979E-3, 5.822360E-3
0.354594, 5.329723E-3, 3.822941E-3
0.355594, 4.954539E-3, 6.480604E-3
0.356594, 5.166266E-3, 4.982456E-3
0.357594, 5.116282E-3, 3.683123E-3
0.358594, 3.646740E-3, 6.084236E-3
0.359594, 6.234236E-3, 4.458205E-3
0.360594, 4.259281E-3, 3.187460E-3
0.361594, 5.682709E-3, 6.547320E-3
0.362594, 4.750851E-3, 4.030861E-3
0.363594, 3.407076E-3, 2.798220E-3
, , 
0.364594, 6.370912E-3, 1.754212E-3
0.365594, 4.451469E-3, 7.768983E-3
0.366594, 5.826018E-3, 5.645476E-3
0.367594, 4.333948E-3, 4.794025E-3
0.368594, 5.584001E-3, 3.440744E-3
0.369594, 4.860925E-3, 6.358666E-3
0.370594, 3.518002E-3, 4.480616E-3
0.371594, 6.267661E-3, 5.741969E-3
0.372594, 4.362606E-3, 4.198180E-3
0.373594, 5.895423E-3, 5.767383E-3
0.374594, 4.276361E-3, 4.617954E-3
0.375594, 2.721280E-3, 3.226322E-3
0.376594, 7.221447E-3, 6.597726E-3
0.377594, 5.424154E-3, 4.732556E-3
0.378594, 4.769768E-3, 5.487089E-3
0.379594, 5.427934E-3, 4.702431E-3
0.380594, 4.790819E-3, 3.164998E-3
0.381594, 3.270105E-3, 6.762335E-3
0.382594, 6.650025E-3, 4.964726E-3
0.383594, 3.815651E-3, 5.216963E-3
0.384594, 2.512994E-3, 4.986391E-3
0.385594, 7.216149E-3, 5.207498E-3
0.386594, 5.241422E-3, 4.986852E-3
0.387594, 3.560135E-3, 3.437754E-3
0.388594, 6.510565E-3, 2.137216E-3
0.389594, 3.815950E-3, 7.589567E-3
0.390594, 2.386642E-3, 5.623233E-3
0.391594, 1.200817E-3, 3.951621E-3
0.392594, 8.422342E-3, 6.103921E-3
0.393594, 6.350770E-3, 4.223467E-3
0.394594, 4.076333E-3, 5.850397E-3
0.395594, 5.925304E-3, 4.192645E-3
0.396594, 4.456172E-3, 5.856844E-3
, , 
0.397594, 3.068402E-3, 4.470266E-3
0.398594, 6.745212E-3, 5.608923E-3
0.399594, 4.852962E-3, 3.960422E-3
0.400594, 5.405643E-3, 6.076854E-3
0.401594, 3.902720E-3, 4.264597E-3
0.402594, 6.018472E-3, 5.798827E-3
0.403594, 4.430294E-3, 4.133735E-3
0.404594, 5.558978E-3, 2.730595E-3
0.405594, 4.826496E-3, 1.564269E-3
0.406594, 3.435294E-3, 6.108666E-4
0.407594, 6.388241E-3, 1.522511E-4
0.408594, 4.511478E-3, 9.397523E-3
0.409594, 5.726979E-3, 1.647975E-3
0.410594, 4.200113E-3, 7.794013E-3
0.411594, 5.747984E-3, 3.066237E-3
0.412594, 3.984960E-3, 6.549594E-3
0.413594, 6.150270E-3, 4.502914E-3
0.414594, 4.126302E-3, 5.871968E-3
0.415594, 2.659258E-3, 4.463196E-3
0.416594, 7.210900E-3, 3.265873E-3
0.417594, 5.355213E-3, 6.391625E-3
0.418594, 4.884219E-3, 4.264345E-3
0.419594, 5.279579E-3, 5.543866E-3
0.420594, 3.693931E-3, 4.973940E-3
0.421594, 6.298158E-3, 4.960216E-3
0.422594, 4.091197E-3, 3.207558E-3
0.423594, 5.946427E-3, 6.897640E-3
0.424594, 4.255408E-3, 3.407663E-3
0.425594, 5.823952E-3, 6.664409E-3
0.426594, 4.493756E-3, 4.984522E-3
0.427594, 5.602138E-3, 5.104082E-3
0.428594, 3.958047E-3, 5.170097E-3
0.429594, 2.572753E-3, 4.972879E-3
, , 
0.430594, 1.421600E-3, 5.254772E-3
0.431594, 8.175528E-3, 3.723589E-3
0.432594, 2.570807E-3, 6.223332E-3
0.433594, 1.510443E-3, 4.185353E-3
0.434594, 8.011043E-3, 5.830448E-3
0.435594, 2.796865E-3, 4.134151E-3
0.436594, 1.785087E-3, 2.713340E-3
0.437594, 9.569432E-4, 1.540284E-3
0.438594, 8.364321E-3, 8.062274E-3
0.439594, 2.614094E-3, 5.977018E-3
0.440594, 1.745378E-3, 4.457605E-3
0.441594, 1.035094E-3, 5.525178E-3
0.442594, 8.191311E-3, 3.791834E-3
0.443594, 2.861123E-3, 6.318503E-3
0.444594, 6.608970E-3, 3.961668E-3
0.445594, 4.217705E-3, 6.151449E-3
0.446594, 3.196102E-3, 4.126227E-3
0.447594, 2.333438E-3, 5.989332E-3
0.448594, 7.043304E-3, 4.285762E-3
0.449594, 4.794420E-3, 5.832675E-3
0.450594, 5.748343E-3, 4.211930E-3
0.451594, 4.192069E-3, 5.807833E-3
0.452594, 6.203152E-3, 4.542107E-3
0.453594, 4.788301E-3, 3.130380E-3
0.454594, 5.086895E-3, 1.949505E-3
0.455594, 3.284759E-3, 9.764138E-4
0.456594, 1.795861E-3, 8.461764E-3
0.457594, 8.068803E-3, 2.407448E-3
0.458594, 6.184822E-3, 1.456383E-3
0.459594, 4.101490E-3, 7.969846E-3
0.460594, 6.000720E-3, 2.902344E-3
0.461594, 4.342316E-3, 6.704700E-3
0.462594, 2.926167E-3, 4.651778E-3
, , 
0.463594, 1.731336E-3, 2.923694E-3
0.464594, 7.377196E-4, 7.161248E-3
0.465594, 8.730595E-3, 3.160782E-3
0.466594, 2.119689E-3, 6.897383E-3
0.467594, 1.141933E-3, 5.205785E-3
0.468594, 8.315080E-3, 4.892875E-3
0.469594, 2.542057E-3, 5.372437E-3
0.470594, 7.089795E-3, 4.778610E-3
0.471594, 3.606697E-3, 5.441440E-3
0.472594, 6.172287E-3, 4.748190E-3
0.473594, 4.266728E-3, 3.211557E-3
0.474594, 2.669387E-3, 6.714207E-3
0.475594, 7.306676E-3, 4.914251E-3
0.476594, 3.121531E-3, 5.270515E-3
0.477594, 6.858894E-3, 4.929125E-3
0.478594, 3.560253E-3, 3.382061E-3
0.479594, 6.433360E-3, 6.570194E-3
0.480594, 4.687630E-3, 3.842205E-3
0.481594, 3.202653E-3, 2.488798E-3
0.482594, 1.954918E-3, 7.288219E-3
0.483594, 9.219461E-4, 3.281711E-3
0.484594, 8.574354E-3, 6.582183E-3
0.485594, 6.399321E-3, 3.907184E-3
0.486594, 4.546340E-3, 2.619792E-3
0.487594, 2.985648E-3, 7.101668E-3
0.488594, 6.967703E-3, 5.137160E-3
0.489594, 5.185503E-3, 5.177238E-3
0.490594, 3.667198E-3, 3.727846E-3
0.491594, 2.388711E-3, 2.507916E-3
0.492594, 1.327081E-3, 1.495009E-3
0.493594, 4.604701E-4, 6.678560E-4
0.494594, 2.318335E-4, 6.348455E-6
0.495594, 7.694081E-4, 5.084580E-4
, , 
0.496594, 1.170696E-3, 8.943496E-4
0.497594, 1.453003E-3, 9.819015E-3
0.498594, 1.632498E-3, 1.495111E-3
0.499594, 1.038087E-2, 7.725710E-3
0.500594, 1.099648E-3, 3.312631E-3
0.501594, 7.989503E-3, 6.163943E-3
0.502594, 5.482926E-3, 4.012757E-3
0.503594, 3.367884E-3, 2.215254E-3
0.504594, 7.048134E-3, 7.913502E-3
0.505594, 5.644416E-3, 2.387212E-3
0.506594, 4.427799E-3, 7.672741E-3
0.507594, 3.381460E-3, 5.966222E-3
0.508594, 2.489516E-3, 4.489648E-3
0.509594, 6.919662E-3, 5.427559E-3
0.510594, 4.705117E-3, 3.662024E-3
0.511594, 5.802508E-3, 2.197814E-3
0.512594, 4.483787E-3, 1.003831E-3
0.513594, 3.346663E-3, 5.066537E-5
0.514594, 2.375245E-3, 6.893956E-4
0.515594, 1.554420E-3, 9.893426E-3
0.516594, 7.786818E-3, 1.207297E-3
0.517594, 3.149626E-3, 8.169255E-3
0.518594, 6.434877E-3, 2.763280E-3
0.519594, 4.281310E-3, 6.776373E-3
0.520594, 5.501547E-3, 4.652195E-3
0.521594, 3.619584E-3, 2.851751E-3
0.522594, 2.061971E-3, 1.346755E-3
0.523594, 7.950932E-4, 1.099527E-4
0.524594, 8.869471E-3, 8.848351E-4
0.525594, 1.850055E-3, 1.031373E-2
0.526594, 7.964815E-4, 8.058655E-3
0.527594, 8.691019E-3, 6.108660E-3
0.528594, 2.172267E-3, 4.437284E-3
, , 
0.529594, 7.424608E-3, 5.631689E-3
0.530594, 5.327926E-3, 3.980146E-3
0.531594, 5.120698E-3, 2.597049E-3
0.532594, 3.791754E-3, 1.455834E-3
0.533594, 2.683984E-3, 5.312829E-4
0.534594, 6.883498E-3, 2.004697E-4
0.535594, 3.878390E-3, 9.412976E-3
0.536594, 5.837149E-3, 1.665690E-3
0.537594, 4.784159E-3, 7.743606E-3
0.538594, 5.064012E-3, 3.148099E-3
0.539594, 5.433001E-3, 6.438156E-3
0.540594, 4.125826E-3, 4.364308E-3
0.541594, 5.639017E-3, 6.034916E-3
0.542594, 4.930032E-3, 4.647343E-3
0.543594, 3.684999E-3, 5.183194E-3
0.544594, 6.026324E-3, 3.335392E-3
0.545594, 4.588773E-3, 6.856019E-3
0.546594, 3.383351E-3, 5.278769E-3
0.547594, 2.362782E-3, 4.723512E-3
0.548594, 7.147756E-3, 5.621225E-3
0.549594, 3.646328E-3, 4.466263E-3
0.550594, 6.056802E-3, 2.848434E-3
0.551594, 4.095095E-3, 7.139230E-3
0.552594, 2.459258E-3, 5.383560E-3
0.553594, 1.116964E-3, 4.772837E-3
0.554594, 3.749669E-5, 3.210110E-3
0.555594, 9.464881E-3, 6.735357E-3
0.556594, 1.394085E-3, 3.701607E-3
0.557594, 8.197157E-3, 6.264723E-3
0.558594, 6.085625E-3, 4.148192E-3
0.559594, 4.386235E-3, 5.844856E-3
0.560594, 5.568648E-3, 4.111870E-3
0.561594, 3.797454E-3, 6.006551E-3
, , 
0.562594, 2.299479E-3, 4.258489E-3
0.563594, 7.606321E-3, 5.875496E-3
0.564594, 2.868332E-3, 4.274253E-3
0.565594, 1.571900E-3, 2.927625E-3
0.566594, 5.050500E-4, 1.810065E-3
0.567594, 3.551415E-4, 8.974708E-4
0.568594, 9.687183E-3, 8.483888E-3
0.569594, 1.299858E-3, 2.437775E-3
0.570594, 8.199433E-3, 1.534257E-3
0.571594, 6.026460E-3, 7.849713E-3
0.572594, 4.175218E-3, 5.591858E-3
0.573594, 6.040188E-3, 4.974154E-3
0.574594, 4.164085E-3, 3.737185E-3
0.575594, 2.632451E-3, 2.693139E-3
0.576594, 1.361885E-3, 6.828745E-3
0.577594, 8.330551E-3, 3.946092E-3
0.578594, 2.341928E-3, 5.759038E-3
0.579594, 1.226668E-3, 4.847059E-3
0.580594, 8.333080E-3, 3.638476E-3
0.581594, 2.451018E-3, 6.038028E-3
0.582594, 1.427860E-3, 4.058419E-3
0.583594, 5.988858E-4, 2.405939E-3
0.584594, 5.773783E-5, 7.602542E-3
0.585594, 5.624992E-4, 5.855544E-3
0.586594, 9.345524E-4, 4.348337E-3
0.587594, 1.191731E-3, 5.590753E-3
0.588594, 1.350567E-3, 4.811659E-3
0.589594, 1.426310E-3, 3.428512E-3
0.590594, 1.432952E-3, 6.394760E-3
0.591594, 1.383261E-3, 4.535602E-3
0.592594, 9.945460E-3, 5.672191E-3
0.593594, 6.974922E-3, 4.116981E-3
0.594594, 4.201642E-3, 2.793815E-3
, , 
0.595594, 3.468974E-3, 6.969243E-3
0.596594, 5.817261E-3, 5.050151E-3
0.597594, 5.143306E-3, 3.434260E-3
0.598594, 4.211162E-3, 2.091688E-3
0.599594, 5.257797E-3, 7.656894E-3
0.600594, 5.536878E-3, 2.954891E-3
0.601594, 4.201046E-3, 6.857425E-3
0.602594, 2.304181E-3, 3.689991E-3
0.603594, 7.898468E-3, 2.464305E-3
0.604594, 2.367722E-3, 1.456841E-3
0.605594, 7.718159E-3, 8.007454E-3
0.606594, 2.644478E-3, 2.841979E-3
0.607594, 1.292766E-3, 1.875802E-3
0.608594, 2.170238E-4, 7.562301E-3
0.609594, 6.150511E-4, 5.351010E-3
0.610594, 9.890404E-3, 5.175127E-3
0.611594, 7.482275E-3, 3.904175E-3
0.612594, 3.265636E-3, 5.819744E-3
0.613594, 6.434669E-3, 4.776061E-3
0.614594, 4.430982E-3, 3.564179E-3
0.615594, 5.933741E-3, 6.109990E-3
0.616594, 4.127850E-3, 4.123633E-3
0.617594, 2.463012E-3, 6.189978E-3
0.618594, 7.585710E-3, 3.931094E-3
0.619594, 5.887895E-3, 2.348840E-3
0.620594, 4.441373E-3, 1.049336E-3
0.621594, 5.435665E-3, 8.647767E-3
0.622594, 5.044918E-3, 2.022807E-3
0.623594, 4.924663E-3, 7.724578E-3
0.624594, 3.187815E-3, 5.758338E-3
0.625594, 6.916411E-3, 4.580544E-3
0.626594, 5.260742E-3, 3.173885E-3
0.627594, 3.845817E-3, 2.010832E-3
, , 
0.628594, 6.007696E-3, 1.065244E-3
0.629594, 4.166159E-3, 8.338521E-3
0.630594, 6.032853E-3, 6.081509E-3
0.631594, 4.463352E-3, 4.499497E-3
0.632594, 5.529570E-3, 5.360592E-3
0.633594, 4.844054E-3, 5.124509E-3
0.634594, 5.222140E-3, 3.824318E-3
0.635594, 3.570521E-3, 5.918638E-3
0.636594, 6.460551E-3, 4.666835E-3
0.637594, 4.744175E-3, 5.199117E-3
