Time (s), Percentage Displayed
4.136129, 4.464161
4.166178, 4.946969
4.195257, 4.965397
4.225369, 4.975402
4.255416, 5.444466
4.285497, 5.444466
4.315575, 6.091954
4.345682, 6.091954
4.375762, 6.753424
4.406844, 6.753424
4.436929, 6.964530
4.468015, 6.934951
4.498060, 7.367639
4.528172, 7.282264
4.558252, 6.967377
4.589334, 7.006536
4.620391, 7.172479
4.650496, 6.969344
4.680572, 6.585997
4.710630, 6.739097
4.740736, 6.853931
4.770785, 6.119644
4.800897, 6.119644
4.831980, 6.090444
4.862060, 6.090444
4.892140, 5.867834
4.922189, 5.744442
4.951266, 5.655450
4.981386, 5.320619
5.011456, 5.656484
5.041520, 5.634363
5.071585, 5.701510
5.101705, 5.927681
5.131745, 5.817928
5.162854, 6.041406
5.193911, 6.041406
5.224021, 6.262376
5.254101, 6.228203
5.284182, 6.047053
5.313270, 6.015148
5.343307, 5.975002
5.373388, 5.973317
5.403570, 6.053906
5.433678, 6.104707
5.463751, 6.229276
5.493812, 6.233940
5.524893, 6.438812
5.554974, 6.438812
5.585083, 6.531807
5.615168, 6.244559
5.644226, 6.291742
5.675333, 6.089508
5.705402, 5.896158
5.736457, 5.838778
5.766536, 6.083050
5.796656, 5.945692
5.826723, 5.945692
5.856802, 5.451404
5.886855, 5.347576
5.917973, 5.347576
5.949051, 5.326220
5.979117, 4.937553
6.010185, 4.676622
6.039289, 4.903873
6.069366, 4.909686
6.099420, 4.659297
6.129502, 4.487350
6.159582, 4.652645
6.190665, 5.023503
6.220783, 4.885234
6.250858, 4.885234
6.280945, 4.332948
6.311006, 4.332948
6.341089, 4.612942
6.372172, 4.668789
6.401268, 4.641092
6.431333, 4.393988
6.461422, 4.665365
6.491506, 4.667213
6.521586, 4.297989
6.551652, 3.752429
6.581702, 3.683070
6.611813, 3.683070
6.641893, 3.967540
6.671966, 3.674262
6.702061, 3.262829
6.733141, 3.243915
6.764222, 3.268743
6.794312, 3.423060
6.824378, 3.261735
6.854454, 3.105094
6.885538, 3.072052
6.915591, 3.148334
6.945672, 3.182142
6.975790, 3.057359
7.006874, 3.214448
7.036944, 3.214448
7.067028, 3.602854
7.098107, 3.800056
7.129193, 3.765191
7.158246, 4.062106
7.188348, 4.148537
7.218422, 4.336889
7.249513, 4.953495
7.279577, 4.952101
7.309638, 5.097781
7.339761, 5.796051
7.369828, 5.796051
7.399910, 6.097063
7.429993, 6.323780
7.461061, 6.390263
7.492167, 6.803347
7.521226, 6.691749
7.552310, 6.644427
7.582363, 6.710411
7.612486, 7.300736
7.642578, 7.300736
7.672637, 7.524098
7.703686, 7.947958
7.734768, 7.850350
7.764876, 7.850350
7.794956, 7.890380
7.825009, 8.207689
7.855132, 7.943026
7.885198, 7.702043
7.915248, 7.694418
7.945359, 7.934411
7.975442, 7.781029
8.005489, 7.668547
8.035597, 7.968460
8.066650, 7.923589
8.096821, 7.492126
8.126890, 7.492126
8.156970, 7.334180
8.188044, 6.693654
8.219136, 6.218074
8.249226, 6.175188
8.279306, 5.867578
8.309343, 5.225156
8.340426, 5.023481
8.370509, 5.137814
8.400627, 5.167442
8.431712, 4.589647
8.461790, 4.380328
8.491872, 4.361657
8.522930, 4.361657
8.553022, 4.375814
8.583094, 4.118913
8.614153, 4.004601
8.643233, 4.695651
8.674356, 4.849355
8.704392, 4.850400
8.735502, 4.850400
8.765583, 5.250563
8.795635, 5.264611
8.825715, 5.534302
8.855822, 5.534302
8.885875, 5.677886
8.915980, 5.550899
8.946067, 5.455096
8.977161, 5.391983
9.007229, 5.694414
9.037310, 5.782977
9.067389, 5.835756
9.097469, 5.835756
9.127657, 5.330414
9.157707, 5.374054
9.188788, 5.547117
9.219910, 5.394039
9.249981, 5.394039
9.281063, 5.179004
9.311114, 5.190829
9.340232, 5.409514
9.370301, 5.428778
9.400390, 5.451488
9.430457, 5.438981
9.460512, 6.110870
9.490590, 6.057467
9.520671, 5.845098
9.551752, 5.657208
9.581859, 5.657208
9.611998, 5.757341
9.643056, 6.072747
9.673145, 5.989531
9.703233, 5.703591
9.733312, 5.668056
9.763408, 5.703606
9.793485, 6.130266
9.823567, 5.854453
9.853649, 5.316311
9.883718, 5.432175
9.913797, 5.432175
9.944890, 4.845177
9.975932, 4.845177
