Time (s), Percentage Displayed
0.008034, 9.576321
0.049117, 9.576321
0.080226, 9.754897
0.111282, 9.754897
0.140401, 10.744850
0.170480, 9.914098
0.200532, 9.914098
0.231631, 9.454149
0.261717, 9.501777
0.291790, 10.381676
0.321843, 9.890265
0.351954, 9.482769
0.382044, 10.600887
0.412081, 11.046562
0.443185, 11.046562
0.473285, 9.956582
0.504327, 9.956582
0.534437, 10.845951
0.564518, 10.576812
0.594594, 10.576812
0.624649, 10.923283
0.654728, 10.251807
0.684829, 11.060631
0.714913, 12.217096
0.746006, 12.217096
0.776076, 11.607037
0.806169, 12.487422
0.836250, 13.044225
0.866302, 12.309049
0.896372, 12.309049
0.925446, 11.873571
0.955545, 12.111112
0.986635, 12.335358
1.016714, 12.046096
1.046770, 12.268947
1.076849, 12.079929
1.107973, 11.842970
1.138042, 11.842970
1.168132, 11.960128
1.198202, 11.960128
1.228251, 10.940714
1.258331, 11.160929
1.287441, 11.160814
1.317515, 10.002211
1.348571, 9.105280
1.378652, 8.955738
1.409733, 8.368155
1.439814, 8.829046
1.470925, 8.829046
1.501018, 8.108555
1.532091, 8.108555
1.562140, 8.181885
1.592250, 8.181885
1.622325, 7.961192
1.652378, 7.942312
1.681485, 7.949724
1.711540, 7.949762
1.741627, 7.937141
1.772730, 9.086452
1.802819, 9.311389
1.833890, 9.311389
1.863983, 10.551192
1.895026, 11.042196
1.925135, 11.042196
1.955216, 10.708549
1.985294, 11.109588
2.015374, 11.712907
2.045482, 11.686556
2.075503, 11.892737
2.106616, 12.323398
2.136666, 11.694804
2.166779, 12.122714
2.197861, 12.122714
2.227909, 12.839509
2.258020, 12.372740
2.288069, 11.831362
2.319153, 12.468815
2.349231, 11.970590
2.379313, 11.774014
2.409391, 12.069229
2.438500, 11.813906
2.469553, 11.242827
2.499631, 10.619656
2.529712, 11.349560
2.559818, 10.488637
2.589871, 10.488637
2.620954, 10.178330
2.651060, 10.697109
2.681145, 10.081380
2.711226, 9.376882
2.741273, 9.724139
2.771354, 9.630715
2.802451, 9.181393
2.832516, 9.351066
2.862635, 9.795375
2.892718, 9.541413
2.922785, 9.541413
2.952877, 9.853553
2.982944, 9.853553
3.013012, 10.391326
3.044110, 10.319863
3.074158, 10.598280
3.104238, 10.377722
3.134318, 10.359075
3.163425, 10.608729
3.193507, 10.744234
3.223598, 10.960668
3.254670, 10.960668
3.284760, 11.859211
3.314838, 12.089019
3.345917, 12.089019
3.376003, 12.127658
3.406084, 12.696850
3.436150, 12.696850
3.467203, 12.367387
3.498288, 12.102594
3.529408, 11.628151
3.559480, 11.219207
3.589555, 10.906656
3.619639, 10.895969
3.649688, 11.559552
3.679801, 11.559552
3.709891, 10.656646
3.739954, 10.656646
3.770050, 9.858492
3.800128, 9.247770
3.831170, 9.247770
3.861280, 9.134421
3.891356, 8.592576
3.920435, 9.557280
3.950520, 9.657184
3.980608, 9.773825
4.011651, 9.773825
4.041771, 10.312877
4.071811, 10.312877
4.101920, 11.303904
4.132001, 11.469541
4.163085, 10.824944
4.193165, 10.684829
4.223240, 11.261738
4.253295, 11.503901
4.283374, 11.252936
4.312453, 11.783633
4.342573, 12.210207
4.372642, 12.210207
4.403733, 11.141038
4.434815, 11.246636
4.464885, 11.246636
4.495970, 11.073793
4.526018, 10.581948
4.556098, 10.466161
4.586209, 10.759434
4.617290, 10.259580
4.648343, 10.006581
4.677452, 10.410948
4.707530, 10.342982
4.737609, 9.494643
4.767691, 9.743601
4.797740, 10.268998
4.828867, 9.733124
4.858957, 9.733124
4.889009, 10.444956
4.919065, 9.958126
4.949143, 9.979075
4.979223, 9.979075
5.010360, 10.137294
5.040407, 11.008297
5.070507, 10.064405
5.100575, 10.242267
5.130656, 10.242267
5.160706, 11.170956
5.191788, 11.168999
5.221868, 11.493900
5.251979, 11.506067
5.282055, 11.918657
5.313124, 11.918657
5.343230, 11.983091
5.374273, 12.007141
5.404386, 11.119552
5.433471, 12.039443
5.464513, 12.397240
5.495632, 12.152636
5.525678, 12.152636
5.555785, 12.027752
5.585865, 11.641893
5.616945, 11.388910
5.646999, 11.251720
5.678126, 11.691433
5.709206, 11.265978
5.740289, 11.323741
5.770326, 11.323741
5.799434, 11.308570
5.829525, 10.688176
5.860594, 10.793257
5.890676, 10.913718
5.920725, 10.461110
5.950834, 10.461110
5.981889, 10.929604
6.013000, 11.188222
6.044081, 10.852600
6.075167, 11.098648
6.105257, 11.527076
6.136306, 11.742067
6.165406, 11.742067
6.195494, 11.097634
6.225571, 10.820212
6.255645, 10.944771
6.286729, 10.287428
6.316819, 10.563756
6.347890, 10.375603
6.378987, 11.892326
6.410058, 11.892326
6.440108, 10.919445
6.470216, 10.919445
6.500266, 11.226322
6.530378, 11.274022
6.559424, 10.884265
6.590528, 10.569710
6.620629, 9.938027
6.650666, 9.731604
6.680775, 10.090851
6.711830, 10.353865
6.741940, 10.353865
6.772030, 10.954894
6.802070, 10.841519
6.832150, 10.841519
6.863232, 10.539561
6.893341, 9.579966
6.923393, 9.517929
6.953498, 9.760221
6.983593, 9.447662
7.013660, 9.796632
7.043712, 10.074250
7.074825, 10.423330
7.105917, 10.750847
7.135958, 10.642323
7.167070, 10.312521
7.198162, 10.379754
7.229205, 11.195261
7.259326, 10.313143
7.289366, 10.313143
7.319475, 10.826972
7.349549, 11.359149
7.379606, 12.445610
7.409715, 11.704906
7.439805, 11.964219
7.469844, 12.173180
7.499955, 12.173180
7.530031, 11.942060
7.560084, 12.358626
7.590204, 12.465382
7.620269, 12.465382
7.650357, 12.507171
7.679420, 12.993587
7.710526, 13.009634
7.740605, 12.223589
7.770671, 11.988099
7.800750, 12.351085
7.830830, 12.050548
7.860903, 11.172484
7.890963, 11.470416
7.921083, 11.500039
7.951148, 11.500039
7.982231, 10.903468
8.012310, 10.422883
8.042387, 10.218932
8.071486, 10.263990
8.101550, 10.794341
8.131662, 9.969029
8.162727, 9.219499
8.193769, 9.105774
8.223889, 9.752638
8.253960, 9.752638
8.284044, 9.994892
8.315132, 9.835196
8.346174, 9.835196
8.377283, 10.326189
8.407352, 10.418884
8.436455, 9.837631
8.466494, 10.788519
8.496605, 11.061643
8.527663, 11.061643
8.557765, 11.518943
8.587816, 10.651421
8.618899, 11.053047
8.648977, 11.075343
8.679101, 11.287963
8.709169, 11.287963
8.739243, 11.685778
8.769330, 10.580546
8.798421, 10.740510
8.829499, 10.993085
8.859579, 10.228528
8.889650, 9.519614
8.919698, 9.519614
8.949803, 9.083091
8.979859, 9.310033
9.010942, 9.102652
9.042064, 8.962416
9.072134, 8.962416
9.102216, 8.637665
9.132295, 8.437893
9.162344, 9.664336
9.191462, 9.865247
9.221529, 9.484517
9.251621, 9.223156
9.281660, 9.947562
9.312751, 10.047517
9.342823, 10.170561
9.372934, 10.170561
9.402983, 11.485650
9.436100, 11.485650
9.466150, 11.418251
9.496260, 11.590074
9.527345, 12.032756
9.556433, 11.811660
9.586497, 12.357901
9.616580, 12.783400
9.647660, 11.901729
9.677713, 11.872157
9.707825, 12.185495
9.737900, 12.349727
9.767995, 11.972783
9.798060, 11.972783
9.829117, 12.438987
9.859227, 12.448076
9.890310, 11.589414
9.920394, 12.071613
9.950469, 12.033283
9.981631, 11.661955
10.011710, 12.006234
