Time (s), Percentage Displayed
0.010028, 2.824645
0.041116, 2.824645
0.071194, 2.407286
0.109294, 2.451754
0.139367, 2.674283
0.169455, 3.119742
0.198535, 3.151460
0.228612, 3.396826
0.259706, 3.618466
0.289783, 4.120925
0.319866, 4.229789
0.349946, 4.604480
0.380986, 4.657227
0.411067, 4.657227
0.441175, 4.689544
0.471251, 5.395691
0.501332, 5.534139
0.532415, 5.638381
0.562495, 6.270519
0.591586, 6.627544
0.621666, 6.553188
0.651739, 5.965415
0.681825, 5.978971
0.711865, 5.831819
0.742948, 6.229995
0.773047, 6.229995
0.803128, 6.081546
0.833208, 6.752850
0.863287, 7.337483
0.894391, 8.953699
0.924457, 9.212080
0.953541, 9.012110
0.983619, 9.012110
1.013694, 8.686877
1.043748, 8.686877
1.074831, 9.212549
1.104941, 11.270267
1.135022, 11.270267
1.165101, 12.106846
1.195181, 13.340775
1.226265, 13.933053
1.256356, 13.561807
1.287437, 13.915125
1.317477, 13.707667
1.346569, 13.130730
1.376677, 11.511376
1.407763, 11.899859
1.437835, 12.327494
1.467877, 12.567614
1.497987, 12.567614
1.528067, 12.833184
1.558151, 12.389850
1.589221, 12.116969
1.619321, 10.188425
1.649401, 9.834174
1.679481, 9.252222
1.709556, 8.375556
1.740633, 8.393130
1.770721, 8.539744
1.800800, 7.885335
1.830841, 7.885335
1.861954, 8.151712
1.892035, 8.709369
1.923090, 8.361433
1.954199, 7.928233
1.985250, 8.678952
2.015347, 8.448734
2.045410, 8.120260
2.074531, 8.120260
2.105597, 9.405745
2.135691, 9.448320
2.166773, 9.422075
2.196857, 9.935560
2.226925, 9.935560
2.258008, 10.974052
2.288080, 10.442338
2.318167, 10.892500
2.348239, 11.205166
2.378337, 11.029604
2.409421, 11.415671
2.439482, 11.855167
2.468566, 10.900388
2.498657, 11.479060
2.528737, 11.698263
2.558777, 10.746973
2.588855, 10.746973
2.618967, 10.306939
2.649053, 10.816781
2.679138, 10.693347
2.709207, 10.125445
2.739287, 10.334339
2.770339, 10.213410
2.800458, 9.892480
2.830541, 10.081562
2.860616, 10.019229
2.890703, 9.697399
2.920779, 9.458405
2.950818, 9.458405
2.980980, 9.918336
3.011028, 9.551855
3.041145, 9.686374
3.071273, 10.162365
3.101349, 10.341666
3.131400, 9.482139
3.161518, 9.922004
3.190556, 9.830903
3.220675, 8.763187
3.251749, 9.535938
3.281828, 9.535938
3.311910, 9.825776
3.341987, 9.039019
3.372068, 8.609406
3.403161, 9.152872
3.434244, 8.701603
3.464282, 8.701603
3.494361, 8.012788
3.525486, 7.324141
3.554554, 7.324141
3.584633, 7.567001
3.614681, 7.567001
3.644762, 7.255380
3.674841, 6.804574
3.704921, 6.718271
3.735003, 7.110934
3.765124, 6.301996
3.796206, 5.614537
3.826247, 5.614537
3.856334, 5.897715
3.886446, 5.369846
3.916525, 4.976839
3.946604, 5.563716
3.976643, 5.563716
4.006726, 6.005387
4.036835, 6.115511
4.066915, 6.115511
4.096995, 6.404397
4.127043, 6.563583
4.157125, 6.563583
4.188249, 7.577478
4.219320, 7.577478
4.249410, 8.299085
4.280451, 8.299085
4.310574, 9.092413
4.340647, 9.092413
4.370718, 9.711921
4.400802, 9.744553
4.430865, 10.682003
4.460936, 10.543588
4.491012, 10.213756
4.522133, 10.817851
4.552204, 10.817851
4.582280, 10.131599
4.612380, 10.605220
4.642414, 9.976573
4.672519, 9.776045
4.701602, 9.776045
4.731683, 10.098222
4.761757, 9.700339
4.791839, 9.628328
4.821932, 9.242566
4.851997, 9.645478
4.882051, 9.648421
4.912131, 8.691554
4.942237, 8.235322
4.972318, 8.341349
5.003374, 8.136228
5.033485, 8.136228
5.062531, 7.535943
5.092638, 7.535943
5.123694, 7.202708
