Time (s), Percentage Displayed
0.008027, 10.803188
0.063169, 10.803188
0.093246, 11.431867
0.131350, 11.374329
0.161429, 12.590444
0.191510, 13.114443
0.227612, 12.920003
0.257687, 13.909623
0.286795, 14.547044
0.316842, 15.694605
0.346922, 15.500877
0.377002, 15.117311
0.407083, 15.613221
0.437162, 15.535397
0.467241, 15.715805
0.497322, 16.035263
0.527402, 15.650979
0.557481, 15.871583
0.587562, 16.231627
0.617674, 16.093582
0.647748, 15.441489
0.677802, 15.616493
0.707881, 16.019792
0.737963, 16.019792
0.769042, 14.345262
0.799125, 14.345262
0.829230, 14.746648
0.859282, 14.746648
0.889394, 14.205886
0.919443, 14.004471
0.949525, 13.401246
0.980623, 13.803315
1.010687, 13.732329
1.039796, 13.479632
1.069842, 13.884534
1.099923, 13.884534
1.130003, 13.645377
1.160086, 13.645377
1.190162, 13.645377
1.220243, 13.624756
1.250323, 12.214537
1.281407, 12.575029
1.311513, 12.671680
1.341598, 12.726135
1.371646, 12.958312
1.400765, 12.735445
1.430803, 12.735445
1.460923, 11.749461
1.490963, 11.749461
1.521068, 12.143574
1.551154, 12.143574
1.582238, 11.612163
1.612284, 11.533859
1.642364, 11.516011
1.673449, 11.690936
1.703527, 12.154658
1.733607, 12.268915
1.763689, 11.892524
1.792766, 11.892524
1.822887, 12.094152
1.852927, 12.094152
1.883033, 11.601758
1.913119, 12.108148
1.944169, 12.044658
1.975250, 12.660795
2.005357, 12.673372
2.035410, 12.673089
2.065491, 12.170707
2.095581, 12.395076
2.125649, 12.146248
2.155729, 12.146248
2.184806, 11.956857
2.214887, 11.094758
2.244967, 10.969963
2.275047, 11.307868
2.305127, 10.081677
2.335222, 10.865849
2.365313, 11.420465
2.395367, 10.766465
2.426451, 11.300155
2.456531, 11.605085
2.486652, 11.554786
2.516731, 11.436711
2.545798, 11.436711
2.575846, 11.775946
2.606963, 12.576784
2.637019, 12.506861
2.667121, 12.097959
2.698171, 12.515245
2.729300, 13.679668
2.760369, 13.144170
2.790418, 13.612489
2.820498, 13.263240
2.850618, 13.259489
2.880698, 13.505012
2.910763, 13.505012
2.940848, 13.459314
2.970917, 13.109913
3.001004, 12.613458
3.031058, 12.858471
3.061167, 12.928990
3.091250, 12.168235
3.121330, 11.609549
3.151378, 12.355697
3.182475, 12.195672
3.212539, 11.259616
3.243621, 11.259616
3.273706, 11.122927
3.302806, 10.948174
3.332860, 10.863893
3.362939, 10.915521
3.393019, 10.494982
3.423099, 10.086147
3.453180, 9.738324
3.483259, 9.795862
3.514341, 9.858696
3.544463, 10.498313
3.575536, 10.498313
3.606588, 10.374077
3.636670, 10.846408
3.665744, 11.240001
3.695830, 11.067657
3.726907, 11.195084
3.756995, 11.537455
3.787099, 11.944327
3.817148, 12.270789
3.848262, 12.272215
3.878311, 12.350992
3.909423, 12.951729
3.939514, 13.788879
3.969583, 13.788879
3.999634, 13.681004
4.029712, 13.417792
4.058816, 12.950828
4.088871, 13.402420
4.118949, 13.393809
4.150064, 12.466267
4.180110, 12.570433
4.210192, 12.795151
4.240303, 12.648063
4.270393, 12.764441
4.300432, 12.764441
4.330539, 12.491654
4.361598, 12.479841
4.391675, 12.782453
4.420763, 12.633378
4.450830, 12.294087
4.480910, 13.044325
4.510992, 13.613997
4.542101, 13.592389
4.572166, 13.047108
4.603262, 13.080459
4.633357, 13.098744
4.664439, 13.058076
4.694507, 12.806018
4.724559, 12.948809
4.754681, 12.607609
4.783756, 12.593141
4.813823, 13.095087
4.843916, 12.698423
4.873987, 12.698423
4.904035, 12.546876
4.934147, 12.488437
4.965231, 12.856942
4.995306, 12.100027
5.025359, 12.087523
5.055439, 12.003424
5.085518, 12.003424
5.115599, 12.188933
5.145679, 12.155764
5.174783, 12.155764
5.204881, 12.148156
5.234947, 12.148156
5.265027, 12.440607
5.295118, 13.475432
5.325196, 12.843785
5.355262, 12.843067
5.385317, 13.150347
5.415396, 12.311976
5.445477, 11.266912
5.475554, 11.266912
5.505636, 11.426476
5.535716, 11.830924
5.564792, 12.098091
5.595915, 12.064639
5.625955, 12.476611
5.656077, 12.361183
5.686116, 13.147592
5.716197, 12.832629
5.747279, 12.768613
5.777390, 12.768613
5.807438, 12.015698
5.837519, 12.721957
5.867599, 12.125995
5.897706, 12.125995
5.926763, 12.250626
5.956861, 13.653715
5.986955, 14.427968
6.016995, 13.992633
6.047075, 14.255470
6.077155, 13.611700
6.107235, 13.511121
6.138319, 13.990619
6.169401, 13.067621
6.200484, 13.389381
6.231565, 12.733907
6.262686, 12.726074
6.291755, 12.726074
6.321836, 13.144952
6.351916, 12.393761
6.382007, 12.563180
6.412044, 12.875872
6.443160, 11.616863
6.473209, 11.295107
6.503289, 11.548155
6.533368, 10.895641
6.563475, 11.279539
6.593555, 11.279539
6.623612, 11.077325
6.653687, 11.077325
6.683780, 10.696822
6.713847, 10.399756
6.743930, 11.129211
6.774008, 11.530697
6.804088, 10.936450
6.835174, 11.236581
6.865251, 10.684242
6.895380, 11.569788
6.925409, 11.569788
6.955523, 12.135822
6.986574, 12.135822
7.016685, 11.380661
7.046732, 11.662098
7.075809, 11.932075
7.105930, 11.429487
7.137013, 11.249029
7.167053, 11.630268
7.198134, 11.630268
7.229246, 11.897086
7.259298, 12.221391
7.289379, 12.360153
7.320499, 11.827767
7.351569, 11.827767
7.381623, 12.025478
7.411731, 12.097115
7.440780, 11.460377
7.470860, 10.898407
7.500940, 11.019994
7.532054, 11.268525
7.562104, 10.823988
7.592208, 11.269565
7.623295, 11.813766
7.653372, 11.775094
7.683424, 11.775094
7.714508, 11.719137
7.744586, 11.719137
7.774700, 11.331855
7.803744, 10.792173
7.833824, 11.101474
7.863906, 10.911237
7.893985, 10.093826
7.924105, 11.068961
7.954184, 11.270528
7.984225, 12.274496
8.014335, 12.274496
8.044385, 11.920508
8.074491, 11.920508
8.104545, 11.656865
8.135628, 11.733864
8.165740, 12.070397
8.196790, 11.990996
8.226910, 11.886607
8.256981, 11.886607
8.287070, 13.090393
8.317109, 13.090393
8.347190, 13.415108
8.377270, 13.641848
8.407406, 13.734258
8.437460, 13.734258
8.467536, 14.123004
8.497589, 13.706029
8.527709, 13.266465
8.556790, 13.922481
8.586853, 13.846481
8.616939, 12.907755
8.646987, 12.688125
8.677067, 12.688125
8.707177, 12.272217
8.737233, 12.272217
8.767306, 12.389905
8.797385, 12.183379
8.827465, 12.376887
8.857584, 12.042890
8.887665, 12.213373
8.918760, 11.256668
8.948790, 11.192172
8.978884, 11.533721
9.008950, 11.944061
9.039030, 10.836494
9.069108, 10.836494
9.099230, 11.861570
9.129303, 11.861570
9.159348, 11.602785
9.189456, 11.378063
9.220551, 12.086617
9.250591, 12.263298
9.280698, 11.773507
9.309747, 11.773507
9.340831, 11.881061
9.370912, 11.942785
9.401995, 11.636265
9.432116, 11.779429
9.462185, 11.779429
9.492233, 11.237475
9.522333, 11.248487
9.553423, 12.595398
9.583510, 12.801022
9.614558, 12.052861
9.644639, 12.381431
9.673743, 12.864722
9.703828, 12.864722
9.733877, 12.037815
9.764984, 12.130405
9.795056, 11.726125
9.825119, 11.726125
9.855203, 11.434099
9.885293, 11.309433
9.915385, 11.564602
9.945483, 11.178836
9.976521, 11.584182
10.006602, 11.937743
