Time (s), Percentage Displayed
0.027099, 18.502675
0.057152, 20.761546
0.092261, 19.477766
0.122360, 20.068873
0.152433, 21.621202
0.182512, 21.887598
0.212567, 21.758432
0.241642, 21.758432
0.271732, 23.194838
0.301802, 23.194838
0.331883, 23.194838
0.362992, 23.144138
0.393045, 23.103394
0.423148, 22.197009
0.453205, 21.520954
0.483285, 22.825080
0.513365, 23.098026
0.543534, 22.285074
0.573602, 22.285074
0.602678, 23.226727
0.633736, 23.226727
0.664857, 23.592438
0.694896, 23.592438
0.725017, 23.747355
0.755058, 23.747355
0.785139, 23.657420
0.815217, 23.872076
0.845298, 24.480647
0.876381, 24.212280
0.907482, 23.879844
0.938546, 24.973098
0.967625, 25.004962
0.997703, 25.004962
1.027813, 23.298552
1.057862, 23.298552
1.087981, 23.357635
1.118052, 23.357635
1.148102, 23.535299
1.178212, 22.647653
1.208293, 20.912591
1.238342, 20.733603
1.269433, 19.643713
1.299544, 19.025851
1.329626, 19.310826
1.360711, 19.073279
1.390747, 19.073279
1.420918, 18.895894
1.450955, 18.895894
1.481081, 19.215932
1.511133, 19.215932
1.541228, 19.825545
1.571275, 21.158742
1.602390, 20.524512
1.632482, 19.793548
1.662561, 21.031996
1.692630, 21.031996
1.722679, 22.987976
1.752790, 22.987976
1.782870, 25.179785
1.812949, 25.179785
1.843036, 25.376359
1.873085, 25.851320
1.903191, 26.661534
1.933265, 25.283205
1.963350, 24.575922
1.994442, 23.667101
2.024522, 24.351859
2.055611, 22.896507
2.084640, 22.896507
2.115755, 22.521126
2.145803, 22.521126
2.175926, 22.778912
2.205995, 22.778912
2.237072, 21.732229
2.267125, 20.656287
2.297205, 21.142651
2.328321, 20.021892
2.358368, 19.127398
2.388522, 18.623125
2.418545, 18.623125
2.447646, 19.525188
2.477717, 19.525188
2.508809, 19.130813
2.538849, 19.130813
2.568928, 19.122564
2.599039, 19.478560
2.629121, 19.169588
2.659201, 20.504705
2.689282, 19.657779
2.719367, 19.740986
2.749451, 21.982182
2.779523, 21.982182
2.809610, 20.966270
2.838650, 20.966270
2.868766, 21.446165
2.898832, 21.446165
2.928885, 21.766140
2.958984, 21.723065
2.989075, 22.180618
3.020159, 22.017291
3.050249, 21.605963
3.081332, 21.573085
3.111370, 21.743583
3.142452, 21.743583
3.172575, 19.216786
3.201641, 19.216786
3.231701, 17.869053
3.261770, 17.869053
3.291882, 17.259423
3.321978, 17.197598
3.352009, 17.178357
3.382089, 16.655975
3.413200, 16.038572
3.443294, 17.397363
3.473333, 17.397363
3.503453, 15.776008
3.533494, 15.776008
3.564616, 16.847139
3.593678, 16.847139
3.623731, 16.971387
3.653811, 16.948198
3.683891, 17.448394
3.713998, 17.571858
3.744052, 17.812667
3.774159, 18.544059
3.804255, 17.982216
3.834292, 17.982216
3.864412, 17.874162
3.894451, 17.874162
3.925626, 17.738911
3.955668, 17.738911
3.985785, 18.467469
4.015851, 19.138532
4.045935, 19.817538
4.076015, 19.790959
4.107067, 19.373849
4.138183, 19.954967
4.168259, 19.801456
4.198310, 19.801456
4.228429, 19.651601
4.258471, 19.651601
4.288560, 20.522837
4.317657, 20.522837
4.347737, 21.644583
4.377818, 22.141256
4.407865, 21.803793
4.437995, 21.990480
4.468075, 21.460058
4.498195, 22.183050
4.528265, 22.183050
4.559345, 20.909724
4.589397, 20.909724
4.619506, 21.824969
4.649556, 22.104293
4.678634, 22.104293
4.708745, 22.953863
4.739797, 22.301961
4.769877, 21.315342
4.799958, 21.833886
