Time (s), Percentage Displayed
0.027095, 13.304684
0.057169, 13.304684
0.087256, 13.676769
0.117294, 13.676769
0.147401, 12.279878
0.177454, 12.312197
0.206564, 13.057709
0.236636, 13.368340
0.266718, 13.887695
0.296798, 13.887695
0.326864, 14.811715
0.356958, 14.811715
0.387011, 15.575971
0.418096, 15.584491
0.448215, 15.432041
0.478256, 15.432041
0.508361, 14.825384
0.538441, 15.162252
0.567518, 15.206512
0.597571, 15.922173
0.627651, 15.819337
0.657750, 15.865238
0.687853, 15.041844
0.717932, 16.193657
0.747971, 16.193657
0.778093, 14.510427
0.809134, 14.510427
0.839242, 13.549063
0.869327, 13.549063
0.899374, 13.461097
0.928470, 12.698355
0.958536, 12.510986
0.988630, 12.518978
1.019693, 12.027927
1.049808, 11.518655
1.079885, 11.518655
1.109934, 11.748059
1.141048, 12.313787
1.171123, 12.477118
1.202179, 13.307058
1.232285, 13.019942
1.262365, 13.019436
1.292429, 13.412077
1.321497, 14.870294
1.351617, 15.010541
1.382674, 14.885977
1.412738, 16.020930
1.442819, 16.020930
1.472938, 17.171460
1.503006, 17.171460
1.533100, 18.479316
1.563139, 18.479316
1.593246, 18.137363
1.623325, 18.716484
1.653431, 18.972694
1.682539, 17.854154
1.713623, 17.148234
1.743712, 17.649919
1.773792, 17.926348
1.803863, 17.926348
1.833943, 17.926348
1.865025, 16.097766
1.895073, 17.506375
1.925193, 17.289392
1.955235, 16.208996
1.985341, 15.596233
2.016427, 15.345560
2.045506, 16.130571
2.076588, 16.130571
2.106636, 16.081871
2.136748, 15.084795
2.166823, 14.009797
2.196908, 14.734562
2.226990, 14.787620
2.257069, 14.264195
2.287115, 13.779984
2.317224, 13.464472
2.348280, 14.652534
2.378390, 14.087603
2.407468, 13.046334
2.437548, 12.718638
2.467641, 13.671468
2.497707, 13.671468
2.527797, 15.211595
2.557852, 15.211595
2.587957, 15.619912
2.617996, 15.619912
2.648108, 15.943771
2.679185, 15.549635
2.710274, 15.377662
2.740357, 15.941889
2.770437, 16.513262
2.799512, 17.015340
2.829590, 17.015340
2.859669, 17.015340
2.890720, 16.508331
2.920800, 17.057953
2.950907, 17.057953
2.981965, 17.095843
3.013078, 17.022210
3.043154, 15.976658
3.073233, 15.097570
3.103288, 15.199878
3.133366, 13.587091
3.162474, 13.299036
3.193533, 14.011482
3.223637, 14.512568
3.253712, 13.744488
3.283778, 14.418293
3.313845, 14.368787
3.343925, 14.368787
