Time (s), Percentage Displayed
0.021056, 17.595982
0.052138, 17.595982
0.082246, 18.192961
0.112298, 18.186421
0.142377, 18.186421
0.172458, 18.516849
0.202538, 18.516849
0.232617, 17.885235
0.262709, 18.067266
0.291803, 17.859151
0.322876, 16.070849
0.352939, 15.934011
0.383046, 15.523623
0.413125, 15.698810
0.443206, 16.142757
0.473257, 16.426380
0.503339, 18.455752
0.533445, 18.254145
0.563538, 16.972857
0.593578, 16.972857
0.623698, 18.373733
0.653740, 18.373733
0.683857, 16.975723
0.713926, 16.975723
0.745007, 17.472567
0.775086, 17.707472
0.806169, 18.940851
0.837259, 18.630014
0.867318, 19.795279
0.898388, 21.105086
0.928495, 21.534690
0.958548, 22.285726
0.988627, 22.285726
1.018735, 21.667673
1.047785, 21.667673
1.077896, 21.667673
1.107971, 22.670252
1.139060, 22.670252
1.170111, 23.298300
1.200217, 23.057029
1.230270, 23.057029
1.260350, 24.195762
1.290462, 24.195762
1.320541, 26.967166
1.350590, 27.788091
1.381684, 28.524782
1.411752, 28.361492
1.440857, 28.361492
1.470937, 28.594711
1.500989, 28.817271
1.531069, 28.817271
1.561182, 28.502002
1.591262, 28.502002
1.621336, 27.707158
1.651389, 27.707158
1.681470, 28.020677
1.711580, 27.938956
1.742664, 27.938956
1.772711, 27.456635
1.801788, 26.774806
1.832892, 26.774806
1.862953, 26.825985
1.893033, 26.825985
1.923112, 26.144872
1.954228, 24.275823
1.984302, 23.023817
2.014354, 23.023817
2.044439, 21.866770
2.074513, 21.866770
2.104627, 21.341771
2.134706, 21.341771
2.164753, 21.341771
2.193831, 21.202243
2.223911, 21.202243
2.254019, 19.828821
2.284104, 19.828821
2.314182, 18.593861
2.344264, 18.593861
2.374350, 17.945909
2.404423, 17.424154
2.434503, 17.424154
2.464551, 17.565060
2.494663, 17.565060
2.524743, 16.476698
2.553788, 16.476698
2.583868, 15.784303
2.613979, 17.257777
2.644061, 15.939984
2.674109, 15.939984
2.704215, 15.113205
2.734306, 15.113205
2.764380, 15.113205
2.794461, 14.455539
2.824535, 14.032587
2.854590, 13.726777
2.884669, 13.726777
2.914771, 13.687079
2.944860, 13.687079
2.974935, 13.230547
3.005026, 13.230547
3.035106, 12.847383
3.065180, 12.847383
3.095254, 12.402402
3.125341, 12.402402
3.155419, 12.477960
3.185468, 12.477960
3.215547, 13.523666
3.245655, 13.548086
3.275739, 15.895821
3.304817, 15.895821
3.334866, 15.735574
3.364945, 16.242262
3.395024, 16.242262
3.425104, 17.462107
3.455185, 17.462107
3.485265, 18.290477
3.515344, 18.290477
3.545424, 18.164589
3.575504, 18.164589
3.605584, 18.171478
3.635664, 18.171478
3.665743, 18.171478
3.694821, 17.825874
3.724901, 17.825874
3.754982, 18.281418
3.785062, 18.281418
3.815142, 18.401225
3.845222, 18.347932
3.875301, 18.347932
3.905381, 19.584275
3.935461, 19.584275
3.965541, 20.216386
3.995621, 20.216386
4.026703, 18.369458
4.056784, 18.369458
4.086896, 18.214280
4.116943, 18.214280
4.147057, 17.251553
4.177136, 17.251553
4.207215, 17.083144
4.237312, 16.819511
4.267382, 16.819511
4.297423, 16.819511
4.327529, 15.885862
4.358586, 15.154746
4.388693, 15.154746
4.417775, 15.951015
4.447852, 15.951015
4.477937, 16.514401
4.508015, 16.798818
4.538063, 16.798818
4.568144, 16.951506
4.598256, 17.784023
4.628337, 17.784023
4.658383, 18.901402
4.688463, 18.901402
4.718582, 18.882512
4.748622, 18.882512
4.778702, 19.338744
4.807779, 19.338744
4.838862, 20.286490
4.868970, 22.236418
4.899050, 23.621257
4.930132, 23.621257
4.960185, 22.478523
4.990293, 22.478523
5.020360, 23.813637
5.050427, 24.061111
5.080537, 24.061111
5.110585, 24.117044
5.140665, 24.117044
5.170758, 24.822967
5.199821, 24.822967
5.229902, 25.491212
5.259983, 25.491212
5.290090, 25.491212
5.320143, 25.406597
5.351228, 24.869183
5.381336, 24.869183
5.411413, 24.716434
5.441492, 24.716434
5.471545, 24.918707
5.501624, 24.918707
5.531705, 24.918707
5.560781, 24.918707
5.590862, 24.918707
5.620942, 24.918707
5.651021, 25.098687
5.681102, 25.098687
5.711182, 25.098687
5.741261, 24.421940
5.771342, 24.421940
5.801450, 23.179122
5.831533, 24.070045
5.861609, 21.461704
5.892696, 21.461704
5.922743, 21.719273
5.951848, 21.719273
5.981934, 21.435633
6.012013, 21.435633
6.042089, 22.389750
6.072175, 23.655999
6.102253, 23.655999
6.132328, 23.246352
6.163419, 23.246352
6.193491, 23.051544
6.224555, 23.051544
6.254639, 24.529753
6.285742, 24.529753
6.314819, 25.048309
6.344899, 25.048309
6.374974, 24.572361
6.405058, 24.572361
6.435139, 24.006268
6.465219, 24.006268
6.495306, 23.550933
6.525378, 23.550933
6.555459, 24.131772
6.585546, 24.131772
6.615625, 23.708522
6.645699, 23.708522
6.674781, 24.332663
6.705865, 24.332663
6.736936, 24.092214
6.767022, 24.092214
6.797107, 24.389164
6.827175, 23.259739
6.857230, 22.092267
6.887309, 21.228366
6.917388, 18.618039
6.947501, 18.402413
6.978589, 18.191312
7.008663, 19.842276
7.038743, 20.639923
7.067822, 21.530432
7.097899, 21.436790
7.127951, 23.371090
7.159030, 23.310387
7.189143, 23.869465
7.219198, 24.629815
7.249303, 24.707434
7.279382, 25.251110
7.309431, 25.640152
7.339544, 24.157720
7.370627, 23.955162
7.400706, 21.311084
7.430753, 21.092880
7.460838, 20.971255
7.490913, 18.829436
7.520994, 19.471187
7.551073, 19.985435
7.581186, 20.684645
7.612237, 21.247633
7.642316, 21.384951
7.672428, 21.740851
7.702486, 23.545097
7.733559, 23.619748
7.763638, 24.578144
7.794755, 24.740775
7.823830, 25.450455
7.853880, 24.968126
7.883958, 23.884144
7.914064, 23.842753
7.944144, 23.258749
7.974225, 22.550452
8.004279, 20.789031
8.035393, 19.700233
8.065440, 19.992234
8.095553, 19.318264
8.126635, 19.527001
8.156711, 19.240660
8.186798, 19.231466
8.216884, 19.784811
8.246923, 20.673903
8.277035, 21.435995
8.308124, 21.440247
8.339169, 22.968457
8.370256, 22.079300
8.400363, 21.400615
8.430410, 20.761508
8.460523, 19.809730
8.491574, 19.010556
8.521681, 18.370215
8.550765, 16.284853
8.580838, 14.618611
8.610918, 14.523943
8.640979, 14.612785
8.671052, 14.689733
8.701142, 13.571227
8.731246, 13.158620
8.761322, 13.719262
8.791369, 13.453044
8.821450, 13.314675
8.852533, 14.086079
8.882640, 14.100772
8.913728, 17.187345
8.942800, 18.435294
8.972853, 20.875510
9.002966, 21.607642
9.034015, 20.481487
9.064095, 21.786058
9.094177, 23.333593
9.125284, 24.538513
9.155370, 24.329862
9.186422, 23.296176
9.216500, 22.307331
9.246582, 21.860210
9.276692, 19.879683
9.305769, 17.635018
9.335820, 16.707299
9.365929, 16.946749
9.397012, 15.391205
9.427092, 13.862257
9.457140, 12.034634
9.487256, 11.890148
9.517300, 12.380088
9.548383, 12.562179
9.578463, 12.875474
9.608569, 12.184963
9.638625, 11.965230
9.669706, 11.885275
9.703817, 11.323169
9.733877, 12.185789
9.763989, 10.303677
9.794068, 10.804039
9.824115, 11.099556
9.854231, 11.212812
9.885306, 11.624318
9.915359, 11.275727
9.945470, 10.735731
9.975534, 10.463825
10.005630, 9.860184
