Time (s), Percentage Displayed
0.010026, 7.970102
0.051136, 7.970102
0.081215, 9.765613
0.111322, 9.765613
0.141405, 10.698706
0.171494, 11.608910
0.201564, 11.608910
0.231632, 12.719476
0.261725, 12.272622
0.292798, 12.755801
0.322898, 12.904859
0.352978, 12.236697
0.384047, 12.236697
0.414140, 14.075548
0.444210, 14.343892
0.474298, 14.343892
0.504366, 14.341235
0.534448, 14.341235
0.564499, 14.341235
0.594609, 13.625515
0.625688, 13.495457
0.655742, 12.170925
0.685856, 12.383240
0.716935, 12.383240
0.745982, 12.327242
0.776089, 12.327242
0.806183, 12.337006
0.837265, 12.416666
0.867334, 12.416666
0.897388, 12.559068
0.928493, 11.586167
0.959579, 10.984766
0.989630, 11.276512
1.019739, 11.939953
1.049790, 11.612447
1.079899, 11.443174
1.109950, 11.443174
1.140030, 11.418062
1.170110, 11.418062
1.201199, 10.809485
1.232304, 10.809485
1.262384, 11.058558
1.292471, 10.762835
1.322535, 10.937968
1.352630, 11.064267
1.382698, 10.781432
1.412793, 10.212251
1.442879, 10.687065
1.472943, 10.687065
1.502041, 9.146261
1.533089, 9.146261
1.563155, 8.978641
1.593235, 9.305964
1.623314, 8.677611
1.653423, 8.844149
1.683506, 9.374767
1.713585, 9.724979
1.744670, 9.708530
1.774718, 9.933382
1.804828, 9.933382
1.834908, 9.126880
1.863964, 8.776640
1.895037, 9.120458
1.925150, 9.410092
1.955223, 8.964316
1.985304, 9.599402
2.015384, 9.746087
2.045464, 10.062898
2.075527, 10.178224
2.105638, 10.257589
2.136709, 10.257589
2.166800, 9.359787
2.196840, 9.359787
2.226949, 9.104833
2.256034, 8.601250
2.286109, 7.620703
2.316194, 7.647101
2.347266, 8.108793
2.377318, 8.362609
2.407403, 8.057132
2.437517, 8.538035
2.467558, 8.543413
2.497639, 8.543413
2.527759, 8.447035
2.557800, 8.447035
2.587907, 7.934607
2.617959, 7.934607
2.647069, 8.017219
2.677147, 8.728272
2.707196, 8.622990
2.737278, 9.492203
2.767388, 10.078841
2.798440, 10.505245
2.828562, 10.356381
2.858599, 10.356381
2.888679, 10.251107
2.918790, 11.053618
2.948867, 10.717399
2.978947, 10.691596
3.008003, 10.572060
3.038106, 11.011075
3.068187, 11.004906
3.098235, 11.103121
3.128356, 11.661668
3.159430, 11.661668
3.189507, 11.034383
3.219559, 11.273632
3.249638, 10.656825
3.279718, 9.970208
3.309827, 9.878118
3.340916, 9.444945
3.370961, 8.943440
3.400038, 8.841501
3.431145, 8.613301
3.461202, 8.275029
3.491293, 8.512710
3.522403, 8.623048
3.552469, 8.623048
3.582563, 9.025564
3.612603, 9.025564
3.642712, 8.348028
3.672762, 8.762523
3.702871, 8.850523
3.732941, 9.272782
3.762031, 9.724131
3.792110, 10.186046
3.822202, 10.566774
3.852248, 10.566774
3.882362, 11.523805
3.912399, 11.523805
3.942521, 12.744157
3.972590, 12.744157
4.002666, 12.839132
4.032722, 13.514211
4.063803, 13.635846
4.093883, 13.243601
4.123965, 13.212616
4.154044, 12.950831
4.184164, 13.238911
4.214204, 13.238911
4.244318, 12.925694
4.274363, 12.516965
4.304444, 12.999412
4.334522, 13.185844
4.364631, 12.809207
4.394683, 12.639784
4.424791, 12.158373
4.454871, 11.966577
4.485926, 11.648223
4.515001, 10.501663
4.545083, 10.501663
4.576165, 10.668427
4.606256, 10.376256
4.637327, 9.908730
4.667433, 9.908730
4.698531, 8.723678
4.728596, 8.639283
4.759652, 8.765947
4.790742, 8.191123
4.820842, 8.191123
4.850926, 8.058816
4.879974, 7.814436
4.910087, 8.024299
4.941176, 7.686831
4.971247, 7.824467
5.001295, 8.729406
5.031377, 8.560712
5.061486, 8.560712
5.091535, 9.123550
5.121614, 9.835154
5.151694, 9.835154
5.181807, 10.067591
5.211880, 10.144813
5.242937, 10.632452
5.272058, 9.965570
5.302138, 9.474147
5.332214, 9.590504
5.363256, 9.590504
5.394341, 8.789609
5.424420, 8.213282
5.454499, 7.685563
5.484580, 6.418132
5.514660, 6.418132
5.544763, 6.161162
5.574851, 5.821440
5.604930, 4.900367
5.634019, 4.408091
5.664086, 4.982113
5.694155, 4.828904
5.724216, 5.789563
5.754326, 6.124646
5.784376, 6.247102
5.814498, 7.105731
5.845581, 7.613794
5.875645, 7.613794
5.905699, 8.155395
5.935803, 8.988119
5.965899, 9.729057
5.995970, 10.288747
6.026061, 11.669860
6.056141, 12.391078
6.086211, 12.391078
6.116290, 14.781756
6.146338, 14.607249
6.176461, 15.285725
6.206499, 15.285725
6.236610, 14.619665
6.266658, 14.473262
6.296782, 14.697536
6.326846, 14.152971
6.357931, 14.015375
6.387020, 13.777629
6.417099, 13.936129
6.448143, 13.659612
6.478250, 14.122935
6.508343, 13.586222
6.539407, 13.586222
6.569505, 13.684737
6.599551, 13.684737
