Time (s), Percentage Displayed
0.021082, 8.159307
0.053140, 8.159307
0.083224, 8.691965
0.113300, 8.833192
0.143389, 8.756297
0.177471, 8.858427
0.207551, 8.673193
0.237630, 8.673193
0.268713, 8.247048
0.298793, 8.351016
0.328874, 8.300231
0.358956, 8.567178
0.389033, 8.567178
0.418111, 8.584645
0.448189, 8.867366
0.478272, 8.867366
0.508349, 9.057153
0.539459, 9.057153
0.569540, 8.737366
0.599633, 8.121073
0.630695, 7.324698
0.660788, 6.840160
0.690877, 6.856733
0.720956, 6.754475
0.751023, 6.504709
0.780112, 6.565602
0.810194, 6.666623
0.840233, 6.666623
0.871314, 6.512393
0.902421, 6.599564
0.932504, 6.760820
0.962584, 6.482604
0.993667, 6.085678
1.023721, 5.124854
1.053831, 5.399621
1.083887, 5.776849
1.114002, 6.248860
1.144041, 6.435979
1.174121, 6.299568
1.204241, 6.755213
1.234317, 6.755213
1.264386, 6.903130
1.295473, 6.804385
1.326557, 6.523389
1.356628, 7.138931
1.386726, 6.643809
1.417784, 7.090270
1.447879, 7.090270
1.477968, 7.925793
1.508008, 7.925793
1.537116, 8.871366
1.567170, 8.871366
1.598249, 9.037760
1.628359, 8.815048
1.659437, 8.851322
1.689517, 9.061785
1.720604, 8.955405
1.750680, 8.588796
1.780774, 9.268535
1.810844, 9.354099
1.840928, 9.354099
1.871013, 9.116035
1.901090, 8.290169
1.931159, 7.751265
1.961241, 7.751265
1.991292, 7.759318
2.021406, 7.534309
2.051485, 7.099045
2.082555, 6.837431
2.112621, 7.093034
2.142737, 7.151813
2.172806, 7.151813
2.202895, 7.021208
2.232971, 7.199685
2.264017, 6.927880
2.293094, 6.927880
2.324177, 7.075586
2.354257, 7.582186
2.384336, 7.735697
2.414417, 8.077595
2.445500, 8.863559
2.475612, 8.915224
2.506703, 9.055276
2.536784, 9.808911
2.566825, 9.729470
2.596943, 9.815960
2.626982, 9.815960
2.657103, 9.994678
2.688145, 9.994678
2.718252, 9.630137
2.749308, 9.521073
2.779418, 9.559389
2.809492, 9.527553
2.839590, 9.259816
2.869668, 8.637932
2.900743, 8.637932
2.930820, 7.126045
2.960913, 7.077371
2.990990, 6.529811
3.021057, 5.676129
3.051144, 5.676129
3.082192, 6.233616
3.112306, 6.233616
3.142385, 6.242985
3.172463, 5.705366
3.202539, 6.788720
3.232623, 6.788720
3.262672, 6.595173
3.292791, 6.790279
3.322872, 7.028518
3.352912, 7.028518
3.383020, 7.859926
3.413074, 7.859926
3.442187, 8.908977
3.472267, 8.787966
3.502336, 8.843630
3.532430, 9.511687
3.562510, 9.794123
3.593562, 8.920477
3.623672, 8.904414
3.653712, 9.956301
3.684826, 9.956301
3.714916, 8.870181
3.744997, 8.876907
3.775034, 8.876907
3.805140, 8.450871
3.835226, 7.825006
3.865305, 8.265421
3.895397, 7.996233
3.925474, 7.031303
3.955545, 7.031303
3.986598, 7.182694
4.016676, 6.643511
4.047800, 5.931556
4.077841, 5.894967
4.107961, 5.944400
4.139002, 5.944400
4.168108, 5.191237
4.199189, 4.584894
4.229268, 4.295591
4.259364, 4.102839
4.289444, 4.030586
4.319524, 4.106818
4.350609, 3.873281
4.380645, 3.658083
4.411768, 3.306143
4.442850, 3.253934
4.472909, 3.253934
4.502979, 3.450504
4.534087, 3.450504
4.564158, 3.518638
4.594213, 4.374128
4.624316, 4.249157
4.654412, 4.261097
4.684494, 4.268604
4.714562, 4.564624
4.744637, 4.583040
4.774691, 4.641024
4.804780, 4.609770
4.834852, 4.253094
4.864931, 4.501288
4.896056, 5.006557
4.925122, 5.006557
4.955203, 5.076671
4.986254, 5.501186
5.017383, 6.268151
5.047444, 6.380430
5.077499, 5.933072
5.107616, 6.166796
5.137697, 6.183151
5.167764, 6.802990
5.197852, 6.996885
5.227928, 7.382795
5.258008, 7.382795
5.287086, 7.911233
5.317165, 8.599847
5.348260, 8.979107
5.378336, 9.126442
5.409410, 8.896332
5.439490, 8.896332
5.469538, 9.485656
5.499619, 9.468017
5.529698, 9.239156
5.559818, 9.425467
5.589891, 9.425467
5.619971, 9.923084
5.650030, 10.083779
5.679124, 10.037751
5.709209, 10.570323
5.740290, 10.560534
5.770380, 9.854462
5.801456, 9.147983
5.831527, 9.113493
5.862623, 8.723394
5.892666, 9.593164
5.923746, 8.989790
5.953829, 8.485210
5.983945, 7.720254
6.015020, 7.720254
6.045069, 7.585273
6.074190, 7.251842
6.104226, 7.246194
6.134306, 7.332433
6.164418, 6.955516
6.194466, 7.345285
6.224547, 7.286638
6.255629, 8.080713
6.285741, 8.080713
6.316792, 9.441559
6.346903, 9.441559
6.376982, 9.666824
6.407031, 9.403018
6.436150, 9.703436
6.467217, 10.092123
6.498300, 10.472565
6.528412, 11.348575
