Time (s), Raw Data By Channel
0.116818, 1.408499E+0, 1.398929E+0
0.117818, 1.408499E+0, 1.409125E+0
0.118818, 1.408499E+0, 1.398929E+0
0.119818, 1.408499E+0, 1.409125E+0
0.120818, 1.408499E+0, 1.398929E+0
0.121818, 1.398297E+0, 1.409125E+0
0.122818, 1.408499E+0, 1.409125E+0
0.123818, 1.408499E+0, 1.409125E+0
0.124818, 1.408499E+0, 1.409125E+0
0.125818, 1.398297E+0, 1.398929E+0
0.126818, 1.398297E+0, 1.409125E+0
0.127818, 1.398297E+0, 1.398929E+0
, , 
0.128818, 1.408499E+0, 1.398929E+0
0.129818, 1.398297E+0, 1.398929E+0
0.130818, 1.408499E+0, 1.409125E+0
0.131818, 1.408499E+0, 1.398929E+0
0.132818, 1.398297E+0, 1.409125E+0
0.133818, 1.408499E+0, 1.409125E+0
0.134818, 1.398297E+0, 1.409125E+0
0.135818, 1.398297E+0, 1.409125E+0
0.136818, 1.408499E+0, 1.398929E+0
0.137818, 1.408499E+0, 1.409125E+0
0.138818, 1.398297E+0, 1.398929E+0
0.139818, 1.408499E+0, 1.409125E+0
0.140818, 1.408499E+0, 1.398929E+0
0.141818, 1.398297E+0, 1.398929E+0
0.142818, 1.398297E+0, 1.398929E+0
0.143818, 1.408499E+0, 1.409125E+0
0.144818, 1.398297E+0, 1.398929E+0
0.145818, 1.398297E+0, 1.398929E+0
0.146818, 1.408499E+0, 1.409125E+0
0.147818, 1.408499E+0, 1.409125E+0
0.148818, 1.398297E+0, 1.398929E+0
0.149818, 1.408499E+0, 1.398929E+0
0.150818, 1.408499E+0, 1.398929E+0
0.151818, 1.408499E+0, 1.398929E+0
0.152818, 1.408499E+0, 1.409125E+0
0.153818, 1.398297E+0, 1.409125E+0
0.154818, 1.408499E+0, 1.398929E+0
0.155818, 1.408499E+0, 1.398929E+0
0.156818, 1.408499E+0, 1.409125E+0
0.157818, 1.398297E+0, 1.409125E+0
0.158818, 1.408499E+0, 1.409125E+0
0.159818, 1.408499E+0, 1.409125E+0
0.160818, 1.408499E+0, 1.409125E+0
, , 
0.161818, 1.408499E+0, 1.398929E+0
0.162818, 1.398297E+0, 1.398929E+0
0.163818, 1.408499E+0, 1.398929E+0
0.164818, 1.408499E+0, 1.409125E+0
0.165818, 1.398297E+0, 1.398929E+0
0.166818, 1.408499E+0, 1.409125E+0
0.167818, 1.408499E+0, 1.398929E+0
0.168818, 1.408499E+0, 1.398929E+0
0.169818, 1.398297E+0, 1.398929E+0
0.170818, 1.398297E+0, 1.398929E+0
0.171818, 1.408499E+0, 1.409125E+0
0.172818, 1.408499E+0, 1.409125E+0
0.173818, 1.408499E+0, 1.409125E+0
0.174818, 1.408499E+0, 1.409125E+0
0.175818, 1.408499E+0, 1.409125E+0
0.176818, 1.408499E+0, 1.409125E+0
0.177818, 1.408499E+0, 1.409125E+0
0.178818, 1.408499E+0, 1.409125E+0
0.179818, 1.408499E+0, 1.398929E+0
0.180818, 1.408499E+0, 1.409125E+0
0.181818, 1.398297E+0, 1.398929E+0
0.182818, 1.398297E+0, 1.398929E+0
0.183818, 1.398297E+0, 1.398929E+0
0.184818, 1.408499E+0, 1.398929E+0
0.185818, 1.408499E+0, 1.398929E+0
0.186818, 1.408499E+0, 1.398929E+0
0.187818, 1.408499E+0, 1.409125E+0
0.188818, 1.408499E+0, 1.409125E+0
0.189818, 1.408499E+0, 1.409125E+0
0.190818, 1.398297E+0, 1.398929E+0
0.191818, 1.408499E+0, 1.409125E+0
0.192818, 1.398297E+0, 1.398929E+0
0.193818, 1.408499E+0, 1.398929E+0
, , 
0.194818, 1.398297E+0, 1.398929E+0
0.195818, 1.408499E+0, 1.398929E+0
0.196818, 1.408499E+0, 1.409125E+0
0.197818, 1.408499E+0, 1.409125E+0
0.198818, 1.398297E+0, 1.398929E+0
0.199818, 1.408499E+0, 1.409125E+0
0.200818, 1.408499E+0, 1.409125E+0
0.201818, 1.408499E+0, 1.398929E+0
0.202818, 1.408499E+0, 1.409125E+0
0.203818, 1.408499E+0, 1.409125E+0
0.204818, 1.408499E+0, 1.398929E+0
0.205818, 1.398297E+0, 1.398929E+0
0.206818, 1.398297E+0, 1.398929E+0
0.207818, 1.398297E+0, 1.398929E+0
0.208818, 1.408499E+0, 1.398929E+0
0.209818, 1.398297E+0, 1.398929E+0
0.210818, 1.398297E+0, 1.398929E+0
0.211818, 1.398297E+0, 1.398929E+0
0.212818, 1.408499E+0, 1.409125E+0
0.213818, 1.408499E+0, 1.409125E+0
0.214818, 1.398297E+0, 1.409125E+0
0.215818, 1.408499E+0, 1.409125E+0
0.216818, 1.408499E+0, 1.398929E+0
0.217818, 1.408499E+0, 1.409125E+0
0.218818, 1.398297E+0, 1.398929E+0
0.219818, 1.398297E+0, 1.398929E+0
0.220818, 1.398297E+0, 1.409125E+0
0.221818, 1.398297E+0, 1.398929E+0
0.222818, 1.398297E+0, 1.398929E+0
0.223818, 1.398297E+0, 1.398929E+0
0.224818, 1.398297E+0, 1.398929E+0
0.225818, 1.408499E+0, 1.409125E+0
0.226818, 1.398297E+0, 1.398929E+0
, , 
0.227818, 1.408499E+0, 1.398929E+0
0.228818, 1.398297E+0, 1.398929E+0
0.229818, 1.408499E+0, 1.398929E+0
0.230818, 1.398297E+0, 1.398929E+0
0.231818, 1.408499E+0, 1.409125E+0
0.232818, 1.398297E+0, 1.398929E+0
0.233818, 1.408499E+0, 1.409125E+0
0.234818, 1.408499E+0, 1.409125E+0
0.235818, 1.398297E+0, 1.398929E+0
0.236818, 1.408499E+0, 1.398929E+0
0.237818, 1.398297E+0, 1.398929E+0
0.238818, 1.398297E+0, 1.409125E+0
0.239818, 1.408499E+0, 1.409125E+0
0.240818, 1.398297E+0, 1.398929E+0
0.241818, 1.408499E+0, 1.409125E+0
0.242818, 1.398297E+0, 1.409125E+0
0.243818, 1.408499E+0, 1.398929E+0
0.244818, 1.408499E+0, 1.398929E+0
0.245818, 1.408499E+0, 1.409125E+0
0.246818, 1.408499E+0, 1.398929E+0
0.247818, 1.398297E+0, 1.398929E+0
0.248818, 1.398297E+0, 1.398929E+0
0.249818, 1.398297E+0, 1.398929E+0
0.250818, 1.398297E+0, 1.409125E+0
0.251818, 1.408499E+0, 1.409125E+0
0.252818, 1.398297E+0, 1.398929E+0
0.253818, 1.408499E+0, 1.409125E+0
0.254818, 1.398297E+0, 1.398929E+0
0.255818, 1.398297E+0, 1.398929E+0
0.256818, 1.408499E+0, 1.409125E+0
0.257818, 1.408499E+0, 1.398929E+0
0.258818, 1.398297E+0, 1.398929E+0
0.259818, 1.408499E+0, 1.398929E+0
, , 
0.260818, 1.408499E+0, 1.409125E+0
0.261818, 1.408499E+0, 1.398929E+0
0.262818, 1.398297E+0, 1.398929E+0
0.263818, 1.398297E+0, 1.409125E+0
0.264818, 1.408499E+0, 1.398929E+0
0.265818, 1.398297E+0, 1.398929E+0
0.266818, 1.398297E+0, 1.398929E+0
0.267818, 1.398297E+0, 1.409125E+0
0.268818, 1.398297E+0, 1.398929E+0
0.269818, 1.408499E+0, 1.409125E+0
0.270818, 1.398297E+0, 1.398929E+0
0.271818, 1.398297E+0, 1.398929E+0
0.272818, 1.398297E+0, 1.398929E+0
0.273818, 1.408499E+0, 1.409125E+0
0.274818, 1.408499E+0, 1.409125E+0
