89.070290, 11/17/2017, 16:00:33.805
89.070290, 11/17/2017, 16:00:33.837
88.717350, 11/17/2017, 16:00:33.872
89.904445, 11/17/2017, 16:00:33.903
89.671049, 11/17/2017, 16:00:33.934
91.234468, 11/17/2017, 16:00:33.963
92.426339, 11/17/2017, 16:00:33.993
92.487337, 11/17/2017, 16:00:34.024
91.565571, 11/17/2017, 16:00:34.054
91.565571, 11/17/2017, 16:00:34.085
91.782920, 11/17/2017, 16:00:34.114
90.663243, 11/17/2017, 16:00:34.144
87.537450, 11/17/2017, 16:00:34.175
86.793879, 11/17/2017, 16:00:34.205
87.340614, 11/17/2017, 16:00:34.235
89.237098, 11/17/2017, 16:00:34.266
89.019749, 11/17/2017, 16:00:34.296
90.441328, 11/17/2017, 16:00:34.326
91.152736, 11/17/2017, 16:00:34.356
89.568759, 11/17/2017, 16:00:34.386
89.368768, 11/17/2017, 16:00:34.417
88.090386, 11/17/2017, 16:00:34.447
86.539690, 11/17/2017, 16:00:34.478
86.298568, 11/17/2017, 16:00:34.509
85.977469, 11/17/2017, 16:00:34.540
86.855051, 11/17/2017, 16:00:34.570
85.359592, 11/17/2017, 16:00:34.601
86.206248, 11/17/2017, 16:00:34.630
85.801087, 11/17/2017, 16:00:34.661
88.251633, 11/17/2017, 16:00:34.691
88.136099, 11/17/2017, 16:00:34.721
86.877751, 11/17/2017, 16:00:34.752
86.288556, 11/17/2017, 16:00:34.782
86.615772, 11/17/2017, 16:00:34.813
87.662819, 11/17/2017, 16:00:34.843
88.425020, 11/17/2017, 16:00:34.876
89.811615, 11/17/2017, 16:00:34.908
90.277376, 11/17/2017, 16:00:34.940
90.277376, 11/17/2017, 16:00:34.971
89.873916, 11/17/2017, 16:00:35.002
90.928900, 11/17/2017, 16:00:35.033
91.409223, 11/17/2017, 16:00:35.063
91.802790, 11/17/2017, 16:00:35.096
92.363683, 11/17/2017, 16:00:35.126
93.734516, 11/17/2017, 16:00:35.156
93.372481, 11/17/2017, 16:00:35.187
92.862198, 11/17/2017, 16:00:35.217
94.560154, 11/17/2017, 16:00:35.247
95.545408, 11/17/2017, 16:00:35.278
95.565107, 11/17/2017, 16:00:35.309
95.896912, 11/17/2017, 16:00:35.339
95.086646, 11/17/2017, 16:00:35.372
94.403329, 11/17/2017, 16:00:35.404
95.171827, 11/17/2017, 16:00:35.434
97.546533, 11/17/2017, 16:00:35.465
96.442771, 11/17/2017, 16:00:35.495
95.938186, 11/17/2017, 16:00:35.526
94.738103, 11/17/2017, 16:00:35.556
94.289577, 11/17/2017, 16:00:35.586
94.717029, 11/17/2017, 16:00:35.615
93.887207, 11/17/2017, 16:00:35.645
93.589811, 11/17/2017, 16:00:35.676
91.993974, 11/17/2017, 16:00:35.707
90.860850, 11/17/2017, 16:00:35.740
90.113940, 11/17/2017, 16:00:35.770
89.190939, 11/17/2017, 16:00:35.801
89.623104, 11/17/2017, 16:00:35.831
