86.839607, 11/17/2017, 15:59:58.316
85.886466, 11/17/2017, 15:59:58.346
87.541156, 11/17/2017, 15:59:58.376
87.136982, 11/17/2017, 15:59:58.407
86.014522, 11/17/2017, 15:59:58.437
84.689579, 11/17/2017, 15:59:58.468
84.821932, 11/17/2017, 15:59:58.508
84.821932, 11/17/2017, 15:59:58.539
83.787352, 11/17/2017, 15:59:58.568
84.543477, 11/17/2017, 15:59:58.598
84.332276, 11/17/2017, 15:59:58.630
85.336384, 11/17/2017, 15:59:58.661
83.721145, 11/17/2017, 15:59:58.691
84.805697, 11/17/2017, 15:59:58.722
85.800484, 11/17/2017, 15:59:58.752
84.002273, 11/17/2017, 15:59:58.782
83.564113, 11/17/2017, 15:59:58.812
86.372188, 11/17/2017, 15:59:58.842
85.941385, 11/17/2017, 15:59:58.872
86.945166, 11/17/2017, 15:59:58.902
88.966019, 11/17/2017, 15:59:58.932
88.966019, 11/17/2017, 15:59:58.962
88.960152, 11/17/2017, 15:59:58.993
88.864837, 11/17/2017, 15:59:59.024
89.558775, 11/17/2017, 15:59:59.054
91.275897, 11/17/2017, 15:59:59.084
91.172996, 11/17/2017, 15:59:59.114
91.263726, 11/17/2017, 15:59:59.145
92.798076, 11/17/2017, 15:59:59.175
92.112187, 11/17/2017, 15:59:59.207
90.770211, 11/17/2017, 15:59:59.237
93.609348, 11/17/2017, 15:59:59.268
94.872034, 11/17/2017, 15:59:59.300
94.242386, 11/17/2017, 15:59:59.330
92.857925, 11/17/2017, 15:59:59.364
92.060631, 11/17/2017, 15:59:59.394
91.470556, 11/17/2017, 15:59:59.427
92.609980, 11/17/2017, 15:59:59.457
94.374029, 11/17/2017, 15:59:59.488
94.544640, 11/17/2017, 15:59:59.517
94.544640, 11/17/2017, 15:59:59.547
93.700849, 11/17/2017, 15:59:59.577
93.437560, 11/17/2017, 15:59:59.608
93.206233, 11/17/2017, 15:59:59.639
93.206233, 11/17/2017, 15:59:59.669
91.901381, 11/17/2017, 15:59:59.700
93.469881, 11/17/2017, 15:59:59.731
94.106554, 11/17/2017, 15:59:59.760
93.165197, 11/17/2017, 15:59:59.790
92.224260, 11/17/2017, 15:59:59.820
91.591204, 11/17/2017, 15:59:59.850
91.987924, 11/17/2017, 15:59:59.881
91.987924, 11/17/2017, 15:59:59.911
92.624030, 11/17/2017, 15:59:59.940
92.624030, 11/17/2017, 15:59:59.970
91.713617, 11/17/2017, 16:00:00.000
91.972182, 11/17/2017, 16:00:00.030
89.888391, 11/17/2017, 16:00:00.062
90.224394, 11/17/2017, 16:00:00.093
91.002205, 11/17/2017, 16:00:00.124
90.783089, 11/17/2017, 16:00:00.153
90.783089, 11/17/2017, 16:00:00.183
90.880866, 11/17/2017, 16:00:00.213
92.074246, 11/17/2017, 16:00:00.243
93.030735, 11/17/2017, 16:00:00.273
93.030735, 11/17/2017, 16:00:00.303
89.506722, 11/17/2017, 16:00:21.318
89.506722, 11/17/2017, 16:00:21.348
89.506722, 11/17/2017, 16:00:21.378
89.445286, 11/17/2017, 16:00:21.407
89.445286, 11/17/2017, 16:00:21.437
89.445286, 11/17/2017, 16:00:21.467
90.198973, 11/17/2017, 16:00:21.497
90.198973, 11/17/2017, 16:00:21.528
90.198973, 11/17/2017, 16:00:21.558
90.997919, 11/17/2017, 16:00:21.587
90.997919, 11/17/2017, 16:00:21.617
90.997919, 11/17/2017, 16:00:21.648
90.877318, 11/17/2017, 16:00:21.678
90.877318, 11/17/2017, 16:00:21.709
90.877318, 11/17/2017, 16:00:21.738
90.636588, 11/17/2017, 16:00:21.768
90.636588, 11/17/2017, 16:00:21.799
90.577347, 11/17/2017, 16:00:21.829
90.577347, 11/17/2017, 16:00:21.859
90.577347, 11/17/2017, 16:00:21.889
89.748279, 11/17/2017, 16:00:21.919
89.748279, 11/17/2017, 16:00:21.949
89.748279, 11/17/2017, 16:00:21.979
88.977432, 11/17/2017, 16:00:22.009
88.977432, 11/17/2017, 16:00:22.040
89.078352, 11/17/2017, 16:00:22.070
89.078352, 11/17/2017, 16:00:22.100
89.078352, 11/17/2017, 16:00:22.131
88.711797, 11/17/2017, 16:00:22.161
88.711797, 11/17/2017, 16:00:22.191
88.711797, 11/17/2017, 16:00:22.220
87.683050, 11/17/2017, 16:00:22.251
87.683050, 11/17/2017, 16:00:22.280
87.666579, 11/17/2017, 16:00:22.310
87.666579, 11/17/2017, 16:00:22.340
87.666579, 11/17/2017, 16:00:22.370
89.065399, 11/17/2017, 16:00:22.400
89.065399, 11/17/2017, 16:00:22.430
89.065399, 11/17/2017, 16:00:22.461
88.810706, 11/17/2017, 16:00:22.491
88.810706, 11/17/2017, 16:00:22.521
88.810706, 11/17/2017, 16:00:22.551
89.243328, 11/17/2017, 16:00:22.580
89.243328, 11/17/2017, 16:00:22.610
89.243328, 11/17/2017, 16:00:22.640
90.021470, 11/17/2017, 16:00:22.670
90.021470, 11/17/2017, 16:00:22.700
90.021470, 11/17/2017, 16:00:22.730
90.548829, 11/17/2017, 16:00:22.760
90.548829, 11/17/2017, 16:00:22.790
90.548829, 11/17/2017, 16:00:22.821
89.807966, 11/17/2017, 16:00:22.851
89.807966, 11/17/2017, 16:00:22.881
90.678835, 11/17/2017, 16:00:22.912
90.678835, 11/17/2017, 16:00:22.944
90.678835, 11/17/2017, 16:00:22.974
90.043051, 11/17/2017, 16:00:23.004
90.043051, 11/17/2017, 16:00:23.033
90.043051, 11/17/2017, 16:00:23.063
91.691260, 11/17/2017, 16:00:23.094
91.691260, 11/17/2017, 16:00:23.124
90.927309, 11/17/2017, 16:00:23.155
90.927309, 11/17/2017, 16:00:23.186
90.927309, 11/17/2017, 16:00:23.216
90.924863, 11/17/2017, 16:00:23.246
90.924863, 11/17/2017, 16:00:23.276
90.924863, 11/17/2017, 16:00:23.306
