93.382057, 11/17/2017, 15:20:09.659
92.427056, 11/17/2017, 15:20:09.689
90.457610, 11/17/2017, 15:20:09.720
90.248422, 11/17/2017, 15:20:09.750
90.239344, 11/17/2017, 15:20:09.780
91.092297, 11/17/2017, 15:20:09.810
89.664141, 11/17/2017, 15:20:09.840
89.788881, 11/17/2017, 15:20:09.870
90.323253, 11/17/2017, 15:20:09.900
89.068021, 11/17/2017, 15:20:09.930
88.061587, 11/17/2017, 15:20:09.960
87.435714, 11/17/2017, 15:20:09.990
88.741606, 11/17/2017, 15:20:10.021
88.741606, 11/17/2017, 15:20:10.052
88.741606, 11/17/2017, 15:20:10.082
88.307275, 11/17/2017, 15:20:10.112
89.397624, 11/17/2017, 15:20:10.141
89.918709, 11/17/2017, 15:20:10.171
91.074489, 11/17/2017, 15:20:10.202
92.422899, 11/17/2017, 15:20:10.232
92.797146, 11/17/2017, 15:20:10.262
94.456399, 11/17/2017, 15:20:10.292
93.158382, 11/17/2017, 15:20:10.322
94.320802, 11/17/2017, 15:20:10.352
94.409874, 11/17/2017, 15:20:10.383
94.925964, 11/17/2017, 15:20:10.413
95.791478, 11/17/2017, 15:20:10.443
95.762245, 11/17/2017, 15:20:10.473
97.249844, 11/17/2017, 15:20:10.502
95.324706, 11/17/2017, 15:20:10.532
97.436650, 11/17/2017, 15:20:10.562
95.793061, 11/17/2017, 15:20:10.592
94.757802, 11/17/2017, 15:20:10.622
94.580773, 11/17/2017, 15:20:10.653
93.146282, 11/17/2017, 15:20:10.683
92.710369, 11/17/2017, 15:20:10.713
92.727963, 11/17/2017, 15:20:10.743
92.303673, 11/17/2017, 15:20:10.774
93.211676, 11/17/2017, 15:20:10.804
92.755199, 11/17/2017, 15:20:10.834
92.792620, 11/17/2017, 15:20:10.863
93.513489, 11/17/2017, 15:20:10.894
93.513489, 11/17/2017, 15:20:10.924
93.513489, 11/17/2017, 15:20:10.954
92.339193, 11/17/2017, 15:20:10.983
91.061454, 11/17/2017, 15:20:11.013
91.325523, 11/17/2017, 15:20:11.043
89.911446, 11/17/2017, 15:20:11.073
90.965778, 11/17/2017, 15:20:11.104
90.219507, 11/17/2017, 15:20:11.134
89.227435, 11/17/2017, 15:20:11.163
90.237834, 11/17/2017, 15:20:11.193
89.844087, 11/17/2017, 15:20:11.224
89.844087, 11/17/2017, 15:20:11.254
89.701181, 11/17/2017, 15:20:11.284
88.999015, 11/17/2017, 15:20:11.314
88.844014, 11/17/2017, 15:20:11.344
88.283811, 11/17/2017, 15:20:11.374
89.312060, 11/17/2017, 15:20:11.405
88.001876, 11/17/2017, 15:20:11.436
88.001876, 11/17/2017, 15:20:11.466
87.510136, 11/17/2017, 15:20:11.496
87.315059, 11/17/2017, 15:20:11.525
86.948787, 11/17/2017, 15:20:11.555
88.553087, 11/17/2017, 15:20:11.585
88.553087, 11/17/2017, 15:20:11.615
88.482063, 11/17/2017, 15:20:11.645
