87.321576, 11/17/2017, 15:20:14.339
86.195440, 11/17/2017, 15:20:14.369
85.552101, 11/17/2017, 15:20:14.399
86.727139, 11/17/2017, 15:20:14.430
86.318869, 11/17/2017, 15:20:14.460
88.959859, 11/17/2017, 15:20:14.490
88.959859, 11/17/2017, 15:20:14.520
91.712096, 11/17/2017, 15:20:14.550
91.712096, 11/17/2017, 15:20:14.580
91.769474, 11/17/2017, 15:20:14.610
93.771593, 11/17/2017, 15:20:14.640
92.587886, 11/17/2017, 15:20:14.671
93.599186, 11/17/2017, 15:20:14.702
93.775098, 11/17/2017, 15:20:14.732
92.717228, 11/17/2017, 15:20:14.763
91.706513, 11/17/2017, 15:20:14.793
91.706513, 11/17/2017, 15:20:14.822
91.731248, 11/17/2017, 15:20:14.853
92.391821, 11/17/2017, 15:20:14.883
93.119126, 11/17/2017, 15:20:14.914
91.513783, 11/17/2017, 15:20:14.944
90.899995, 11/17/2017, 15:20:14.973
89.060126, 11/17/2017, 15:20:15.003
88.628613, 11/17/2017, 15:20:15.034
88.341956, 11/17/2017, 15:20:15.064
87.095679, 11/17/2017, 15:20:15.094
86.122100, 11/17/2017, 15:20:15.124
85.582237, 11/17/2017, 15:20:15.154
85.327780, 11/17/2017, 15:20:15.184
85.666124, 11/17/2017, 15:20:15.215
86.029021, 11/17/2017, 15:20:15.247
86.693218, 11/17/2017, 15:20:15.277
87.200210, 11/17/2017, 15:20:15.307
89.454002, 11/17/2017, 15:20:15.337
89.454002, 11/17/2017, 15:20:15.367
88.629924, 11/17/2017, 15:20:15.397
87.963621, 11/17/2017, 15:20:15.427
87.651246, 11/17/2017, 15:20:15.457
89.187777, 11/17/2017, 15:20:15.487
88.653371, 11/17/2017, 15:20:15.517
88.862521, 11/17/2017, 15:20:15.547
87.903346, 11/17/2017, 15:20:15.577
87.903346, 11/17/2017, 15:20:15.607
89.431135, 11/17/2017, 15:20:15.638
89.431135, 11/17/2017, 15:20:15.668
88.880390, 11/17/2017, 15:20:15.698
89.353501, 11/17/2017, 15:20:15.728
89.909901, 11/17/2017, 15:20:15.757
90.073403, 11/17/2017, 15:20:15.787
91.177712, 11/17/2017, 15:20:15.817
90.825366, 11/17/2017, 15:20:15.848
89.914480, 11/17/2017, 15:20:15.878
89.878057, 11/17/2017, 15:20:15.908
89.878057, 11/17/2017, 15:20:15.937
89.866134, 11/17/2017, 15:20:15.967
88.799500, 11/17/2017, 15:20:15.997
89.992013, 11/17/2017, 15:20:16.028
90.627847, 11/17/2017, 15:20:16.058
91.607914, 11/17/2017, 15:20:16.088
92.178699, 11/17/2017, 15:20:16.118
92.311997, 11/17/2017, 15:20:16.148
91.974292, 11/17/2017, 15:20:16.178
92.415042, 11/17/2017, 15:20:16.208
92.415042, 11/17/2017, 15:20:16.238
91.501649, 11/17/2017, 15:20:16.268
94.038160, 11/17/2017, 15:20:16.298
91.238118, 11/17/2017, 15:20:16.329
