95.858955, 11/17/2017, 15:19:56.104
94.177358, 11/17/2017, 15:19:56.135
93.577719, 11/17/2017, 15:19:56.166
93.577719, 11/17/2017, 15:19:56.195
95.835619, 11/17/2017, 15:19:56.225
96.496764, 11/17/2017, 15:19:56.256
96.309195, 11/17/2017, 15:19:56.287
94.922400, 11/17/2017, 15:19:56.317
95.676572, 11/17/2017, 15:19:56.346
93.880699, 11/17/2017, 15:19:56.376
94.197472, 11/17/2017, 15:19:56.407
94.197472, 11/17/2017, 15:19:56.437
97.626053, 11/17/2017, 15:19:56.467
97.626053, 11/17/2017, 15:19:56.497
98.660371, 11/17/2017, 15:19:56.527
97.846536, 11/17/2017, 15:19:56.558
99.893952, 11/17/2017, 15:19:56.588
101.527599, 11/17/2017, 15:19:56.618
102.283895, 11/17/2017, 15:19:56.647
103.442337, 11/17/2017, 15:19:56.677
102.965317, 11/17/2017, 15:19:56.707
100.702777, 11/17/2017, 15:19:56.738
100.549211, 11/17/2017, 15:19:56.767
101.815744, 11/17/2017, 15:19:56.797
101.865163, 11/17/2017, 15:19:56.827
101.865163, 11/17/2017, 15:19:56.857
103.121598, 11/17/2017, 15:19:56.888
104.050000, 11/17/2017, 15:19:56.919
102.280911, 11/17/2017, 15:19:56.949
100.945365, 11/17/2017, 15:19:56.978
100.271429, 11/17/2017, 15:19:57.008
100.138504, 11/17/2017, 15:19:57.038
97.695814, 11/17/2017, 15:19:57.068
95.599767, 11/17/2017, 15:19:57.099
95.599767, 11/17/2017, 15:19:57.130
95.660238, 11/17/2017, 15:19:57.160
95.889841, 11/17/2017, 15:19:57.190
96.451464, 11/17/2017, 15:19:57.221
96.990517, 11/17/2017, 15:19:57.251
97.536142, 11/17/2017, 15:19:57.282
95.987782, 11/17/2017, 15:19:57.311
95.807643, 11/17/2017, 15:19:57.341
96.260264, 11/17/2017, 15:19:57.371
93.464128, 11/17/2017, 15:19:57.401
93.634597, 11/17/2017, 15:19:57.431
94.053081, 11/17/2017, 15:19:57.462
94.053081, 11/17/2017, 15:19:57.492
94.736514, 11/17/2017, 15:19:57.522
95.859373, 11/17/2017, 15:19:57.552
95.859373, 11/17/2017, 15:19:57.582
95.210890, 11/17/2017, 15:19:57.613
96.329406, 11/17/2017, 15:19:57.643
96.470937, 11/17/2017, 15:19:57.673
95.994514, 11/17/2017, 15:19:57.703
97.305331, 11/17/2017, 15:19:57.734
94.751977, 11/17/2017, 15:19:57.765
93.767955, 11/17/2017, 15:19:57.795
93.271350, 11/17/2017, 15:19:57.824
92.954494, 11/17/2017, 15:19:57.855
93.803980, 11/17/2017, 15:19:57.885
93.346331, 11/17/2017, 15:19:57.915
93.452547, 11/17/2017, 15:19:57.945
94.339540, 11/17/2017, 15:19:57.975
94.966599, 11/17/2017, 15:19:58.005
93.647262, 11/17/2017, 15:19:58.035
93.647262, 11/17/2017, 15:19:58.066
94.505331, 11/17/2017, 15:19:58.097
95.487029, 11/17/2017, 15:19:58.127
95.487029, 11/17/2017, 15:19:58.157
96.920381, 11/17/2017, 15:19:58.186
98.066180, 11/17/2017, 15:19:58.216
96.362332, 11/17/2017, 15:19:58.246
96.479758, 11/17/2017, 15:19:58.276
94.830407, 11/17/2017, 15:19:58.306
97.230170, 11/17/2017, 15:19:58.336
97.720112, 11/17/2017, 15:19:58.366
97.861108, 11/17/2017, 15:19:58.396
97.597247, 11/17/2017, 15:19:58.427
96.864972, 11/17/2017, 15:19:58.456
95.830938, 11/17/2017, 15:19:58.486
97.397345, 11/17/2017, 15:19:58.517
98.842555, 11/17/2017, 15:19:58.547
98.356900, 11/17/2017, 15:19:58.577
98.767439, 11/17/2017, 15:19:58.607
96.173525, 11/17/2017, 15:19:58.637
96.539859, 11/17/2017, 15:19:58.668
96.795934, 11/17/2017, 15:19:58.698
99.229466, 11/17/2017, 15:19:58.727
99.229466, 11/17/2017, 15:19:58.757
100.843757, 11/17/2017, 15:19:58.787
100.843757, 11/17/2017, 15:19:58.818
98.874289, 11/17/2017, 15:19:58.848
98.966724, 11/17/2017, 15:19:58.879
98.783659, 11/17/2017, 15:19:58.910
98.953492, 11/17/2017, 15:19:58.941
102.244910, 11/17/2017, 15:19:58.972
104.819763, 11/17/2017, 15:19:59.002
103.699831, 11/17/2017, 15:19:59.031
101.820972, 11/17/2017, 15:19:59.061
99.132925, 11/17/2017, 15:20:00.698
99.132925, 11/17/2017, 15:20:00.729
