11/14/2017,  17:36:07.377992, 4.385587E-4, 1.194962E-3, 5.452873E-4, 1.036348E-2, 2.163323E-3, 4.398185E-3, 4.289660E-3, 1.512495E-3
11/14/2017,  17:36:07.378992, 6.595321E-3, 1.789566E-3, 3.169810E-3, 2.944656E-3, 1.482593E-3, 1.543202E-3, 3.112570E-3, 7.386834E-3
11/14/2017,  17:36:07.379992, 1.137822E-2, 3.632786E-5, 4.957364E-3, 6.880555E-3, 7.747181E-3, 3.643078E-3, 4.269363E-3, 3.859063E-3
11/14/2017,  17:36:07.380992, 1.160078E-2, 3.145811E-3, 6.043505E-3, 2.858763E-3, 9.758988E-3, 7.920466E-3, 5.909743E-3, 1.041446E-3
11/14/2017,  17:36:07.381992, 4.722879E-3, 1.392403E-2, 2.231577E-3, 1.671641E-4, 8.385344E-3, 1.223415E-2, 6.519355E-3, 9.877010E-4
11/14/2017,  17:36:07.382992, 3.312505E-3, 9.160539E-3, 3.687532E-3, 4.137225E-3, 5.602873E-4, 3.277544E-4, 2.342618E-3, 6.279502E-3
11/14/2017,  17:36:07.383992, 2.191304E-3, 1.133501E-2, 8.854322E-3, 2.711351E-3, 4.815215E-3, 2.555546E-3, 7.929077E-4, 4.693747E-4
11/14/2017,  17:36:07.384992, 6.861499E-3, 1.045557E-2, 7.329954E-3, 1.529871E-3, 9.659150E-3, 8.375264E-3, 3.039298E-3, 3.710175E-3
11/14/2017,  17:36:07.385992, 8.425191E-5, 1.505724E-3, 3.595971E-3, 5.676889E-4, 4.166017E-3, 9.412593E-3, 8.850032E-3, 4.276228E-3
11/14/2017,  17:36:07.386992, 3.772637E-3, 4.980690E-3, 3.529463E-3, 1.989334E-4, 9.612893E-4, 1.951505E-3, 6.799751E-3, 5.544787E-3
11/14/2017,  17:36:07.387992, 1.873701E-3, 1.463474E-3, 6.668769E-3, 1.159303E-2, 2.941310E-3, 7.214653E-3, 1.243878E-2, 1.105320E-2
11/14/2017,  17:36:07.388992, 3.976197E-3, 3.983526E-3, 2.950866E-3, 2.008396E-3, 2.063526E-3, 9.142497E-3, 2.005358E-4, 5.588400E-3
11/14/2017,  17:36:07.389992, 1.616564E-3, 5.077335E-3, 2.322756E-3, 1.229316E-2, 3.484182E-3, 1.415942E-3, 7.163120E-4, 2.077787E-3
11/14/2017,  17:36:07.390992, 2.240448E-3, 1.690472E-3, 6.096397E-3, 3.453977E-4, 4.336967E-3, 1.839289E-5, 5.361237E-3, 9.969247E-4
11/14/2017,  17:36:07.391992, 1.673093E-2, 4.446901E-3, 6.588937E-3, 7.334268E-3, 1.020353E-3, 1.619227E-2, 9.997881E-3, 6.338963E-3
11/14/2017,  17:36:07.392992, 5.942378E-3, 4.180618E-3, 8.331580E-3, 3.039724E-3, 8.174115E-3, 3.436867E-3, 5.555376E-3, 1.596149E-3
11/14/2017,  17:36:07.393992, 2.100162E-3, 8.211047E-3, 2.914113E-3, 6.957834E-3, 7.192033E-4, 1.567354E-3, 2.555305E-5, 3.571965E-3
11/14/2017,  17:36:07.394992, 3.492639E-3, 4.299844E-3, 2.260068E-3, 3.406731E-3, 7.097376E-3, 7.868308E-3, 4.606625E-3, 3.653196E-3
11/14/2017,  17:36:07.395992, 8.604723E-3, 1.501705E-2, 9.100689E-3, 4.441430E-3, 5.370229E-4, 8.088198E-4, 5.207272E-3, 6.432617E-3
11/14/2017,  17:36:07.396992, 1.259102E-2, 1.101199E-2, 4.761656E-3, 3.438513E-3, 2.254337E-3, 1.599805E-3, 1.386745E-2, 1.340187E-2
11/14/2017,  17:36:07.397992, 6.748936E-3, 7.498210E-3, 1.024255E-2, 4.733658E-3, 5.300406E-3, 5.392771E-3, 3.253473E-3, 1.245634E-2
11/14/2017,  17:36:07.398992, 3.282742E-3, 5.398903E-3, 1.391884E-3, 3.194941E-3, 2.943256E-4, 8.032726E-3, 2.519034E-3, 1.830199E-3
11/14/2017,  17:36:07.399992, 8.120370E-3, 7.167511E-3, 1.081193E-3, 4.197673E-3, 3.612292E-5, 1.419632E-2, 6.731717E-3, 1.213513E-3
11/14/2017,  17:36:07.400992, 1.044453E-2, 7.268724E-3, 6.396486E-4, 6.765870E-4, 6.781677E-3, 5.807205E-3, 1.068620E-2, 3.637083E-3
11/14/2017,  17:36:07.401992, 2.445518E-3, 3.797977E-3, 2.751425E-4, 6.231144E-3, 3.814762E-3, 7.016593E-3, 1.186970E-3, 5.172774E-4
11/14/2017,  17:36:07.402992, 1.004850E-2, 3.496447E-3, 6.498664E-3, 1.092813E-2, 4.533621E-4, 5.616718E-3, 3.545854E-3, 4.745839E-3
11/14/2017,  17:36:07.403992, 5.720765E-3, 4.249182E-3, 6.192593E-3, 7.821597E-3, 1.993407E-3, 9.331159E-3, 6.163578E-3, 5.366230E-3
11/14/2017,  17:36:07.404992, 2.390122E-3, 4.076641E-3, 4.397586E-3, 7.084850E-3, 9.315550E-3, 4.589313E-3, 2.229792E-3, 5.656539E-4
11/14/2017,  17:36:07.405992, 4.227113E-3, 5.607067E-3, 3.192237E-3, 1.986498E-3, 8.952496E-3, 3.346715E-3, 6.927448E-3, 5.194520E-4
11/14/2017,  17:36:07.406992, 7.568846E-3, 8.629510E-3, 2.147169E-3, 4.154734E-3, 4.249752E-3, 4.047780E-3, 6.233192E-3, 3.829418E-3
11/14/2017,  17:36:07.407992, 5.879081E-3, 1.118707E-2, 1.582148E-3, 7.722296E-3, 1.596229E-3, 1.023965E-2, 1.112515E-2, 2.751522E-4
11/14/2017,  17:36:07.408992, 8.848320E-3, 9.586643E-3, 3.215500E-3, 5.627532E-3, 1.007507E-2, 4.929736E-3, 3.144277E-3, 4.134379E-3
11/14/2017,  17:36:07.409992, 2.089133E-4, 2.512252E-3, 6.440199E-3, 3.842753E-3, 3.765251E-3, 7.804280E-3, 3.949367E-3, 1.907420E-4
, , , , , , , , 
11/14/2017,  17:36:07.410992, 6.744674E-3, 4.888305E-3, 8.502040E-3, 8.460299E-3, 1.564155E-3, 4.924936E-3, 1.955648E-3, 4.884541E-3
11/14/2017,  17:36:07.411992, 3.671827E-4, 2.927957E-3, 1.590076E-3, 1.840950E-3, 3.346454E-3, 1.289386E-3, 4.008365E-3, 6.216889E-3
11/14/2017,  17:36:07.412992, 2.225852E-3, 2.399784E-3, 5.643766E-3, 1.322832E-3, 4.582863E-3, 3.597979E-3, 1.024663E-3, 2.612373E-3
11/14/2017,  17:36:07.413992, 3.017884E-3, 2.477085E-3, 6.666641E-3, 7.374563E-3, 7.717288E-3, 1.337071E-3, 3.172770E-3, 6.392830E-3
