11/14/2017,  16:47:31.710454, 3.586845E-5, 9.841609E-3, 7.400960E-4, 1.352961E-3, 7.276974E-4, 1.061490E-2, 8.772837E-3, 1.992872E-3
11/14/2017,  16:47:31.711454, 6.521942E-3, 6.711442E-3, 2.430817E-3, 2.909686E-3, 6.678028E-3, 6.806292E-4, 4.779796E-3, 3.551003E-3
11/14/2017,  16:47:31.712454, 8.530006E-3, 2.415672E-3, 7.288713E-3, 1.123893E-2, 7.696777E-3, 4.401986E-3, 5.094516E-3, 1.983774E-3
11/14/2017,  16:47:31.713454, 4.743966E-3, 3.969599E-3, 3.171279E-3, 6.963226E-4, 6.185617E-3, 1.436072E-3, 1.392928E-2, 5.754299E-4
11/14/2017,  16:47:31.714454, 3.171120E-3, 3.638585E-4, 5.647978E-5, 3.676196E-3, 7.818300E-3, 1.222816E-2, 3.233845E-3, 6.263148E-3
11/14/2017,  16:47:31.715454, 9.884527E-5, 2.879855E-3, 6.437157E-3, 1.309935E-2, 2.023996E-3, 2.135791E-3, 3.760048E-4, 2.043016E-3
11/14/2017,  16:47:31.716454, 2.191622E-3, 1.879981E-2, 4.228677E-3, 8.876103E-3, 4.721197E-4, 4.880654E-3, 3.824371E-3, 2.863272E-3
11/14/2017,  16:47:31.717454, 5.039436E-3, 3.037757E-3, 6.246741E-3, 9.257292E-3, 8.096160E-3, 5.417447E-3, 1.999147E-3, 2.133779E-4
11/14/2017,  16:47:31.718454, 7.860460E-3, 3.044499E-3, 5.949981E-4, 6.998940E-3, 1.330657E-2, 6.828982E-3, 3.253003E-4, 1.890459E-3
11/14/2017,  16:47:31.719454, 8.774102E-4, 8.913232E-4, 7.334339E-3, 5.069623E-3, 1.350104E-3, 8.430987E-3, 1.100804E-2, 1.147695E-3
11/14/2017,  16:47:31.720454, 6.393768E-3, 5.852781E-3, 7.565386E-3, 1.168195E-2, 2.975890E-3, 2.539061E-3, 2.890099E-3, 5.408095E-4
11/14/2017,  16:47:31.721454, 5.874370E-4, 1.020487E-2, 1.015194E-2, 8.079034E-3, 1.606776E-3, 2.634884E-3, 2.347238E-3, 2.103494E-3
11/14/2017,  16:47:31.722454, 7.187306E-3, 1.547282E-2, 3.456705E-3, 3.576048E-3, 5.973071E-3, 1.925266E-3, 3.860575E-3, 3.847412E-4
11/14/2017,  16:47:31.723454, 9.457982E-3, 9.393048E-4, 6.343250E-3, 9.704307E-3, 2.521365E-3, 3.477874E-3, 2.609647E-3, 6.493979E-3
11/14/2017,  16:47:31.724454, 8.784260E-3, 9.012125E-4, 2.014262E-3, 7.224525E-3, 1.073905E-2, 4.217392E-3, 1.137689E-2, 2.519444E-3
11/14/2017,  16:47:31.725454, 2.177071E-3, 4.322280E-3, 9.322930E-3, 5.104759E-3, 5.313459E-3, 3.368829E-3, 4.965642E-3, 4.725209E-4
11/14/2017,  16:47:31.726454, 7.307297E-3, 3.591837E-3, 6.731002E-3, 1.152760E-3, 5.421143E-3, 4.340935E-3, 7.455512E-4, 2.625306E-3
11/14/2017,  16:47:31.727454, 5.601434E-3, 7.224055E-3, 7.221988E-3, 6.113138E-3, 7.829772E-3, 1.246248E-2, 2.661951E-3, 1.910806E-3
11/14/2017,  16:47:31.728454, 3.846388E-3, 1.304023E-3, 1.383341E-3, 3.016882E-4, 4.527892E-3, 4.054334E-3, 6.879656E-3, 3.472398E-3
11/14/2017,  16:47:31.729454, 1.056307E-2, 7.690203E-3, 9.759937E-3, 4.771419E-3, 4.187958E-3, 7.985684E-3, 8.141132E-3, 2.044763E-3
11/14/2017,  16:47:31.730454, 3.211396E-3, 5.665555E-3, 6.441426E-3, 3.466684E-3, 1.469881E-2, 9.894782E-4, 7.314872E-3, 5.426027E-4
11/14/2017,  16:47:31.731454, 2.068809E-3, 4.344829E-3, 8.076615E-3, 6.273166E-3, 2.144979E-3, 7.429841E-3, 3.009450E-3, 1.943541E-3
11/14/2017,  16:47:31.732454, 9.661995E-3, 4.815686E-3, 5.631128E-3, 2.129565E-3, 7.501187E-3, 7.694703E-3, 4.070398E-3, 4.985662E-3
11/14/2017,  16:47:31.733454, 1.734461E-3, 5.943775E-3, 4.483661E-3, 4.864446E-3, 5.343582E-3, 1.415565E-2, 1.858958E-3, 7.533469E-3
11/14/2017,  16:47:31.734454, 1.235667E-3, 5.537678E-4, 5.630450E-3, 3.173393E-3, 8.231781E-4, 3.148205E-3, 3.904191E-4, 9.695596E-3
11/14/2017,  16:47:31.735454, 5.653513E-3, 9.675487E-3, 4.603355E-3, 1.119216E-2, 5.259332E-3, 3.829771E-4, 6.677264E-3, 8.575176E-3
11/14/2017,  16:47:31.736454, 1.719299E-3, 3.569675E-3, 5.510944E-3, 4.875936E-3, 6.911631E-3, 5.917209E-3, 6.970866E-4, 1.922188E-3
11/14/2017,  16:47:31.737454, 9.568322E-3, 5.587835E-5, 1.732862E-3, 3.233858E-3, 8.469175E-3, 2.808711E-3, 5.787000E-3, 5.123841E-3
11/14/2017,  16:47:31.738454, 1.115277E-2, 5.616234E-4, 1.189013E-2, 6.780036E-3, 2.459211E-3, 3.749961E-4, 9.251607E-3, 2.986472E-3
11/14/2017,  16:47:31.739454, 2.431602E-3, 9.575527E-4, 2.599104E-3, 4.695823E-3, 4.941598E-3, 8.064326E-4, 8.379898E-3, 5.559407E-5
11/14/2017,  16:47:31.740454, 1.165705E-2, 1.204707E-2, 2.189888E-3, 7.876719E-4, 7.705580E-4, 9.755216E-3, 7.374516E-3, 4.412826E-3
11/14/2017,  16:47:31.741454, 1.107622E-2, 1.071078E-2, 1.175519E-2, 8.588417E-3, 1.638200E-3, 6.588467E-4, 7.496713E-3, 5.619801E-3
11/14/2017,  16:47:31.742454, 1.041015E-3, 4.991645E-3, 4.665209E-3, 2.013824E-3, 1.037901E-3, 3.765796E-3, 3.734964E-3, 2.510564E-3
, , , , , , , , 
11/14/2017,  16:49:27.587850, 7.893062E-3, 1.363816E-2, 6.831550E-3, 4.236077E-4, 3.410320E-3, 9.069799E-3, 2.695506E-3, 1.302030E-2
11/14/2017,  16:49:27.588850, 4.688116E-3, 7.662342E-3, 1.637055E-3, 6.254902E-3, 4.420482E-3, 8.455527E-3, 2.195753E-3, 2.034011E-3
11/14/2017,  16:49:27.589850, 2.687833E-3, 1.084627E-3, 3.141958E-3, 7.166445E-3, 1.582641E-3, 5.419400E-3, 3.425428E-3, 1.077894E-4
11/14/2017,  16:49:27.590850, 1.405097E-2, 7.333073E-3, 2.200685E-3, 7.909724E-3, 4.941364E-3, 7.888477E-3, 1.099739E-2, 7.052313E-3
11/14/2017,  16:49:27.591850, 4.683937E-3, 3.632143E-3, 5.298003E-4, 9.181241E-3, 5.788233E-3, 8.248888E-5, 2.825058E-3, 3.175640E-3
11/14/2017,  16:49:27.592850, 3.648386E-3, 5.950550E-4, 1.048555E-2, 9.199238E-3, 4.006876E-3, 1.435416E-3, 2.472834E-3, 4.429872E-4
11/14/2017,  16:49:27.593850, 7.362648E-3, 5.593529E-4, 3.684231E-3, 1.731213E-3, 6.487201E-3, 1.067826E-2, 2.820293E-4, 5.237831E-3
11/14/2017,  16:49:27.594850, 1.087782E-3, 8.107398E-3, 5.117131E-3, 1.284298E-3, 1.351241E-3, 4.782355E-3, 4.396703E-3, 6.331518E-3
11/14/2017,  16:49:27.595850, 7.302282E-3, 1.170560E-3, 3.775214E-3, 5.239663E-3, 4.728753E-3, 1.025012E-2, 7.970418E-3, 1.789642E-3
11/14/2017,  16:49:27.596850, 6.347598E-4, 7.836911E-4, 2.637469E-3, 9.758376E-3, 1.474745E-2, 5.521730E-3, 7.208645E-3, 5.402651E-3
11/14/2017,  16:49:27.597850, 7.773731E-5, 8.692751E-3, 9.113465E-3, 1.491278E-3, 6.491546E-3, 4.616635E-3, 3.786793E-3, 1.695994E-3
